song,artist,start_date,end_date,rank,ranking_list
Help!,The Beatles,1965-09-04,1965-09-10,1,Billboard Hot 100
Like A Rolling Stone,Bob Dylan,1965-09-04,1965-09-10,2,Billboard Hot 100
California Girls,The Beach Boys,1965-09-04,1965-09-10,3,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1965-09-04,1965-09-10,4,Billboard Hot 100
It's The Same Old Song,Four Tops,1965-09-04,1965-09-10,5,Billboard Hot 100
I Got You Babe,Sonny & Cher,1965-09-04,1965-09-10,6,Billboard Hot 100
You Were On My Mind,We Five,1965-09-04,1965-09-10,7,Billboard Hot 100
Papa's Got A Brand New Bag (Part I),James Brown And The Famous Flames,1965-09-04,1965-09-10,8,Billboard Hot 100
Eve Of Destruction,Barry McGuire,1965-09-04,1965-09-10,9,Billboard Hot 100
"Hold Me, Thrill Me, Kiss Me",Mel Carter,1965-09-04,1965-09-10,10,Billboard Hot 100
Nothing But Heartaches,The Supremes,1965-09-04,1965-09-10,11,Billboard Hot 100
It Ain't Me Babe,The Turtles,1965-09-04,1965-09-10,12,Billboard Hot 100
Down In The Boondocks,Billy Joe Royal,1965-09-04,1965-09-10,13,Billboard Hot 100
"Baby, I'm Yours",Barbara Lewis,1965-09-04,1965-09-10,14,Billboard Hot 100
"The ""In"" Crowd",Ramsey Lewis Trio,1965-09-04,1965-09-10,15,Billboard Hot 100
The Tracks Of My Tears,The Miracles,1965-09-04,1965-09-10,16,Billboard Hot 100
Since I Lost My Baby,The Temptations,1965-09-04,1965-09-10,17,Billboard Hot 100
All I Really Want To Do,Cher,1965-09-04,1965-09-10,18,Billboard Hot 100
Heart Full Of Soul,The Yardbirds,1965-09-04,1965-09-10,19,Billboard Hot 100
Save Your Heart For Me,Gary Lewis And The Playboys,1965-09-04,1965-09-10,20,Billboard Hot 100
In The Midnight Hour,Wilson Pickett,1965-09-04,1965-09-10,21,Billboard Hot 100
Hang On Sloopy,The McCoys,1965-09-04,1965-09-10,22,Billboard Hot 100
Action,Freddy Cannon,1965-09-04,1965-09-10,23,Billboard Hot 100
Houston,Dean Martin,1965-09-04,1965-09-10,24,Billboard Hot 100
Catch Us If You Can,The Dave Clark Five,1965-09-04,1965-09-10,25,Billboard Hot 100
Ju Ju Hand,Sam The Sham and the Pharaohs,1965-09-04,1965-09-10,26,Billboard Hot 100
Laugh At Me,Sonny,1965-09-04,1965-09-10,27,Billboard Hot 100
Looking Through The Eyes Of Love,Gene Pitney,1965-09-04,1965-09-10,28,Billboard Hot 100
Shake And Fingerpop,Jr. Walker & The All Stars,1965-09-04,1965-09-10,29,Billboard Hot 100
Agent Double-O-Soul,Edwin Starr,1965-09-04,1965-09-10,30,Billboard Hot 100
(I Can't Get No) Satisfaction,The Rolling Stones,1965-09-04,1965-09-10,31,Billboard Hot 100
Sugar Dumpling,Sam Cooke,1965-09-04,1965-09-10,32,Billboard Hot 100
We Gotta Get Out Of This Place,The Animals,1965-09-04,1965-09-10,33,Billboard Hot 100
"Sad, Sad Girl",Barbara Mason,1965-09-04,1965-09-10,34,Billboard Hot 100
I Don't Wanna Lose You Baby,Chad & Jeremy,1965-09-04,1965-09-10,35,Billboard Hot 100
Don't Just Stand There,Patty Duke,1965-09-04,1965-09-10,36,Billboard Hot 100
Who'll Be The Next In Line,The Kinks,1965-09-04,1965-09-10,37,Billboard Hot 100
I'm A Fool,"Dino, Desi & Billy",1965-09-04,1965-09-10,38,Billboard Hot 100
Summer Nights,Marianne Faithfull,1965-09-04,1965-09-10,39,Billboard Hot 100
What's New Pussycat?,Tom Jones,1965-09-04,1965-09-10,40,Billboard Hot 100
You've Been In Love Too Long,Martha & The Vandellas,1965-09-04,1965-09-10,41,Billboard Hot 100
You'd Better Come Home,Petula Clark,1965-09-04,1965-09-10,42,Billboard Hot 100
"I'm Henry VIII, I Am",Herman's Hermits,1965-09-04,1965-09-10,43,Billboard Hot 100
Take Me Back,Little Anthony And The Imperials,1965-09-04,1965-09-10,44,Billboard Hot 100
I'm A Happy Man,The Jive Five,1965-09-04,1965-09-10,45,Billboard Hot 100
You Tell Me Why,The Beau Brummels,1965-09-04,1965-09-10,46,Billboard Hot 100
It's Gonna Take A Miracle,The Royalettes,1965-09-04,1965-09-10,47,Billboard Hot 100
Baby Don't Go,Sonny & Cher,1965-09-04,1965-09-10,48,Billboard Hot 100
Annie Fanny,The Kingsmen,1965-09-04,1965-09-10,49,Billboard Hot 100
If I Didn't Love You,Chuck Jackson,1965-09-04,1965-09-10,50,Billboard Hot 100
You've Got Your Troubles,The Fortunes,1965-09-04,1965-09-10,51,Billboard Hot 100
I'll Take You Where The Music's Playing,The Drifters,1965-09-04,1965-09-10,52,Billboard Hot 100
A Little You,Freddie And The Dreamers,1965-09-04,1965-09-10,53,Billboard Hot 100
(My Girl) Sloopy,Little Caesar And The Consuls,1965-09-04,1965-09-10,54,Billboard Hot 100
All I Really Want To Do,The Byrds,1965-09-04,1965-09-10,55,Billboard Hot 100
Moonlight And Roses (Bring Mem'ries Of You),Vic Dana,1965-09-04,1965-09-10,56,Billboard Hot 100
Ride Away,Roy Orbison,1965-09-04,1965-09-10,57,Billboard Hot 100
I'll Make All Your Dreams Come True,Ronnie Dove,1965-09-04,1965-09-10,58,Billboard Hot 100
Moon Over Naples,Bert Kaempfert,1965-09-04,1965-09-10,59,Billboard Hot 100
Just You,Sonny & Cher,1965-09-04,1965-09-10,60,Billboard Hot 100
First I Look At The Purse,The Contours,1965-09-04,1965-09-10,61,Billboard Hot 100
With These Hands,Tom Jones,1965-09-04,1965-09-10,62,Billboard Hot 100
Candy,The Astors,1965-09-04,1965-09-10,63,Billboard Hot 100
Do You Believe In Magic,The Lovin' Spoonful,1965-09-04,1965-09-10,64,Billboard Hot 100
Danger Heartbreak Dead Ahead,The Marvelettes,1965-09-04,1965-09-10,65,Billboard Hot 100
I'm Yours,Elvis Presley,1965-09-04,1965-09-10,66,Billboard Hot 100
It's A Man Down There,G.L. Crockett,1965-09-04,1965-09-10,67,Billboard Hot 100
Colours,Donovan,1965-09-04,1965-09-10,68,Billboard Hot 100
Give All Your Love To Me,Gerry And The Pacemakers,1965-09-04,1965-09-10,69,Billboard Hot 100
I Need You,The Impressions,1965-09-04,1965-09-10,70,Billboard Hot 100
Mohair Sam,Charlie Rich,1965-09-04,1965-09-10,71,Billboard Hot 100
"Liar, Liar",The Castaways,1965-09-04,1965-09-10,72,Billboard Hot 100
"It's Too Late, Baby Too Late",Arthur Prysock,1965-09-04,1965-09-10,73,Billboard Hot 100
Home Of The Brave,Jody Miller,1965-09-04,1965-09-10,74,Billboard Hot 100
