song,artist,start_date,end_date,rank,ranking_list
Mack The Knife,Bobby Darin,1959-10-19,1959-10-25,1,Billboard Hot 100
Put Your Head On My Shoulder,Paul Anka,1959-10-19,1959-10-25,2,Billboard Hot 100
Mr. Blue,The Fleetwoods,1959-10-19,1959-10-25,3,Billboard Hot 100
Teen Beat,Sandy Nelson,1959-10-19,1959-10-25,4,Billboard Hot 100
('til) I Kissed You,The Everly Brothers,1959-10-19,1959-10-25,5,Billboard Hot 100
Sleep Walk,Santo & Johnny,1959-10-19,1959-10-25,6,Billboard Hot 100
Lonely Street,Andy Williams,1959-10-19,1959-10-25,7,Billboard Hot 100
Poison Ivy,The Coasters,1959-10-19,1959-10-25,8,Billboard Hot 100
Just Ask Your Heart,Frankie Avalon,1959-10-19,1959-10-25,9,Billboard Hot 100
The Three Bells,The Browns,1959-10-19,1959-10-25,10,Billboard Hot 100
Primrose Lane,Jerry Wallace With The Jewels,1959-10-19,1959-10-25,11,Billboard Hot 100
I'm Gonna Get Married,Lloyd Price,1959-10-19,1959-10-25,12,Billboard Hot 100
Don't You Know,Della Reese,1959-10-19,1959-10-25,13,Billboard Hot 100
Red River Rock,Johnny And The Hurricanes,1959-10-19,1959-10-25,14,Billboard Hot 100
Deck Of Cards,Wink Martindale,1959-10-19,1959-10-25,15,Billboard Hot 100
Battle Hymn Of The Republic,The Mormon Tabernacle Choir,1959-10-19,1959-10-25,16,Billboard Hot 100
Morgen,Ivo Robic and The Song-Masters,1959-10-19,1959-10-25,17,Billboard Hot 100
The Battle Of Kookamonga,Homer And Jethro,1959-10-19,1959-10-25,18,Billboard Hot 100
Broken-Hearted Melody,Sarah Vaughan,1959-10-19,1959-10-25,19,Billboard Hot 100
A Worried Man,The Kingston Trio,1959-10-19,1959-10-25,20,Billboard Hot 100
"I Loves You, Porgy",Nina Simone,1959-10-19,1959-10-25,21,Billboard Hot 100
The Angels Listened In,The Crests,1959-10-19,1959-10-25,22,Billboard Hot 100
(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls,1959-10-19,1959-10-25,23,Billboard Hot 100
Say Man,Bo Diddley,1959-10-19,1959-10-25,24,Billboard Hot 100
Hey Little Girl,Dee Clark,1959-10-19,1959-10-25,25,Billboard Hot 100
Danny Boy,Conway Twitty,1959-10-19,1959-10-25,26,Billboard Hot 100
