song,artist,start_date,end_date,rank,ranking_list
You Light Up My Life,Debby Boone,1977-11-12,1977-11-18,1,Billboard Hot 100
Boogie Nights,Heatwave,1977-11-12,1977-11-18,2,Billboard Hot 100
Nobody Does It Better,Carly Simon,1977-11-12,1977-11-18,3,Billboard Hot 100
It's Ecstasy When You Lay Down Next To Me,Barry White,1977-11-12,1977-11-18,4,Billboard Hot 100
Don't It Make My Brown Eyes Blue,Crystal Gayle,1977-11-12,1977-11-18,5,Billboard Hot 100
I Feel Love,Donna Summer,1977-11-12,1977-11-18,6,Billboard Hot 100
"Baby, What A Big Surprise",Chicago,1977-11-12,1977-11-18,7,Billboard Hot 100
Heaven On The 7th Floor,Paul Nicholas,1977-11-12,1977-11-18,8,Billboard Hot 100
How Deep Is Your Love,Bee Gees,1977-11-12,1977-11-18,9,Billboard Hot 100
We're All Alone,Rita Coolidge,1977-11-12,1977-11-18,10,Billboard Hot 100
Blue Bayou,Linda Ronstadt,1977-11-12,1977-11-18,11,Billboard Hot 100
Just Remember I Love You,Firefall,1977-11-12,1977-11-18,12,Billboard Hot 100
That's Rock 'N' Roll,Shaun Cassidy,1977-11-12,1977-11-18,13,Billboard Hot 100
Brick House,Commodores,1977-11-12,1977-11-18,14,Billboard Hot 100
Star Wars Theme/Cantina Band,Meco,1977-11-12,1977-11-18,15,Billboard Hot 100
Help Is On Its Way,Little River Band,1977-11-12,1977-11-18,16,Billboard Hot 100
You Make Loving Fun,Fleetwood Mac,1977-11-12,1977-11-18,17,Billboard Hot 100
Do Ya Wanna Get Funky With Me,Peter Brown,1977-11-12,1977-11-18,18,Billboard Hot 100
Dusic,Brick,1977-11-12,1977-11-18,19,Billboard Hot 100
We Just Disagree,Dave Mason,1977-11-12,1977-11-18,20,Billboard Hot 100
Cold As Ice,Foreigner,1977-11-12,1977-11-18,21,Billboard Hot 100
It's So Easy,Linda Ronstadt,1977-11-12,1977-11-18,22,Billboard Hot 100
Send In The Clowns,Judy Collins,1977-11-12,1977-11-18,23,Billboard Hot 100
Daybreak,Barry Manilow,1977-11-12,1977-11-18,24,Billboard Hot 100
Isn't It Time,The Babys,1977-11-12,1977-11-18,25,Billboard Hot 100
Come Sail Away,Styx,1977-11-12,1977-11-18,26,Billboard Hot 100
Keep It Comin' Love,KC And The Sunshine Band,1977-11-12,1977-11-18,27,Billboard Hot 100
She Did It,Eric Carmen,1977-11-12,1977-11-18,28,Billboard Hot 100
My Fair Share,Seals & Crofts,1977-11-12,1977-11-18,29,Billboard Hot 100
Slip Slidin' Away,Paul Simon,1977-11-12,1977-11-18,30,Billboard Hot 100
I Go Crazy,Paul Davis,1977-11-12,1977-11-18,31,Billboard Hot 100
Your Smiling Face,James Taylor,1977-11-12,1977-11-18,32,Billboard Hot 100
The King Is Gone,Ronnie McDowell,1977-11-12,1977-11-18,33,Billboard Hot 100
Gone Too Far,England Dan & John Ford Coley,1977-11-12,1977-11-18,34,Billboard Hot 100
(Every Time I Turn Around) Back In Love Again,LTD,1977-11-12,1977-11-18,35,Billboard Hot 100
Calling Occupants Of Interplanetary Craft,Carpenters,1977-11-12,1977-11-18,36,Billboard Hot 100
Here You Come Again,Dolly Parton,1977-11-12,1977-11-18,37,Billboard Hot 100
Thunder In My Heart,Leo Sayer,1977-11-12,1977-11-18,38,Billboard Hot 100
"Signed, Sealed, Delivered (I'm Yours)",Peter Frampton,1977-11-12,1977-11-18,39,Billboard Hot 100
Swingtown,The Steve Miller Band,1977-11-12,1977-11-18,40,Billboard Hot 100
She's Not There,Santana,1977-11-12,1977-11-18,41,Billboard Hot 100
Baby Come Back,Player,1977-11-12,1977-11-18,42,Billboard Hot 100
Fair Game,"Crosby, Stills & Nash",1977-11-12,1977-11-18,43,Billboard Hot 100
You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,1977-11-12,1977-11-18,44,Billboard Hot 100
Sentimental Lady,Bob Welch,1977-11-12,1977-11-18,45,Billboard Hot 100
The Way I Feel Tonight,Bay City Rollers,1977-11-12,1977-11-18,46,Billboard Hot 100
Draw The Line,Aerosmith,1977-11-12,1977-11-18,47,Billboard Hot 100
Swayin' To The Music (slow Dancin'),Johnny Rivers,1977-11-12,1977-11-18,48,Billboard Hot 100
Surfin' USA,Leif Garrett,1977-11-12,1977-11-18,49,Billboard Hot 100
On And On,Stephen Bishop,1977-11-12,1977-11-18,50,Billboard Hot 100
We Are The Champions,Queen,1977-11-12,1977-11-18,51,Billboard Hot 100
Goin' Places,The Jacksons,1977-11-12,1977-11-18,52,Billboard Hot 100
Gettin' Ready For Love,Diana Ross,1977-11-12,1977-11-18,53,Billboard Hot 100
Don't Ask My Neighbors,The Emotions,1977-11-12,1977-11-18,54,Billboard Hot 100
"Changes In Latitudes, Changes In Attitudes",Jimmy Buffett,1977-11-12,1977-11-18,55,Billboard Hot 100
You're In My Heart (The Final Acclaim),Rod Stewart,1977-11-12,1977-11-18,56,Billboard Hot 100
The Happy Girls,Helen Reddy,1977-11-12,1977-11-18,57,Billboard Hot 100
Hard Times,Boz Scaggs,1977-11-12,1977-11-18,58,Billboard Hot 100
Serpentine Fire,"Earth, Wind & Fire",1977-11-12,1977-11-18,59,Billboard Hot 100
Doctor Love,First Choice,1977-11-12,1977-11-18,60,Billboard Hot 100
Devil's Gun,C.J. & Company,1977-11-12,1977-11-18,61,Billboard Hot 100
I Just Want To Be Your Everything,Andy Gibb,1977-11-12,1977-11-18,62,Billboard Hot 100
From Graceland To The Promised Land,Merle Haggard,1977-11-12,1977-11-18,63,Billboard Hot 100
"Money, Money, Money",ABBA,1977-11-12,1977-11-18,64,Billboard Hot 100
Stone Cold Sober,Crawler,1977-11-12,1977-11-18,65,Billboard Hot 100
Echoes Of Love,The Doobie Brothers,1977-11-12,1977-11-18,66,Billboard Hot 100
As,Stevie Wonder,1977-11-12,1977-11-18,67,Billboard Hot 100
Georgia Rhythm,Atlanta Rhythm Section,1977-11-12,1977-11-18,68,Billboard Hot 100
"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",Chic,1977-11-12,1977-11-18,69,Billboard Hot 100
Falling,LeBlanc & Carr,1977-11-12,1977-11-18,70,Billboard Hot 100
You're Moving Out Today,Carole Bayer Sager,1977-11-12,1977-11-18,71,Billboard Hot 100
Silver Lady,David Soul,1977-11-12,1977-11-18,72,Billboard Hot 100
Why Do Lovers (Break Each Other's Heart?),Daryl Hall John Oates,1977-11-12,1977-11-18,73,Billboard Hot 100
I Honestly Love You,Olivia Newton-John,1977-11-12,1977-11-18,74,Billboard Hot 100
My Way,Elvis Presley,1977-11-12,1977-11-18,75,Billboard Hot 100
Shake It Well,The Dramatics,1977-11-12,1977-11-18,76,Billboard Hot 100
Hey Deanie,Shaun Cassidy,1977-11-12,1977-11-18,77,Billboard Hot 100
(Love Is) Thicker Than Water,Andy Gibb,1977-11-12,1977-11-18,78,Billboard Hot 100
Runaround Sue,Leif Garrett,1977-11-12,1977-11-18,79,Billboard Hot 100
Breakdown,Tom Petty And The Heartbreakers,1977-11-12,1977-11-18,80,Billboard Hot 100
Bloat On Featuring the Bloaters,Cheech & Chong,1977-11-12,1977-11-18,81,Billboard Hot 100
Spaceship Superstar,Prism,1977-11-12,1977-11-18,82,Billboard Hot 100
Heaven's Just A Sin Away,The Kendalls,1977-11-12,1977-11-18,83,Billboard Hot 100
Don't Let The Flame Burn Out,Jackie DeShannon,1977-11-12,1977-11-18,84,Billboard Hot 100
Point Of Know Return,Kansas,1977-11-12,1977-11-18,85,Billboard Hot 100
You Light Up My Life,Kacey Cisyk/Original Cast,1977-11-12,1977-11-18,86,Billboard Hot 100
Short People,Randy Newman,1977-11-12,1977-11-18,87,Billboard Hot 100
Don't Let Me Be Misunderstood,Santa Esmeralda Starring Leroy Gomez,1977-11-12,1977-11-18,88,Billboard Hot 100
Just The Way You Are,Billy Joel,1977-11-12,1977-11-18,89,Billboard Hot 100
Still The Lovin' Is Fun,B.J. Thomas,1977-11-12,1977-11-18,90,Billboard Hot 100
Native New Yorker,Odyssey,1977-11-12,1977-11-18,91,Billboard Hot 100
Sad Eyes,Brooklyn Dreams,1977-11-12,1977-11-18,92,Billboard Hot 100
It Was Almost Like A Song,Ronnie Milsap,1977-11-12,1977-11-18,93,Billboard Hot 100
I Just Want To Make Love To You,Foghat,1977-11-12,1977-11-18,94,Billboard Hot 100
A Place In The Sun,Pablo Cruise,1977-11-12,1977-11-18,95,Billboard Hot 100
Way Down,Elvis Presley,1977-11-12,1977-11-18,96,Billboard Hot 100
Telephone Line,Electric Light Orchestra,1977-11-12,1977-11-18,97,Billboard Hot 100
Best Of My Love,The Emotions,1977-11-12,1977-11-18,98,Billboard Hot 100
I Wouldn't Want To Be Like You,Alan Parsons,1977-11-12,1977-11-18,99,Billboard Hot 100
I Believe You,Dorothy Moore,1977-11-12,1977-11-18,100,Billboard Hot 100
