song,artist,start_date,end_date,rank,ranking_list
(Love Is) Thicker Than Water,Andy Gibb,1978-03-04,1978-03-10,1,Billboard Hot 100
Stayin' Alive,Bee Gees,1978-03-04,1978-03-10,2,Billboard Hot 100
Sometimes When We Touch,Dan Hill,1978-03-04,1978-03-10,3,Billboard Hot 100
Emotion,Samantha Sang,1978-03-04,1978-03-10,4,Billboard Hot 100
Night Fever,Bee Gees,1978-03-04,1978-03-10,5,Billboard Hot 100
"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",Chic,1978-03-04,1978-03-10,6,Billboard Hot 100
Lay Down Sally,Eric Clapton,1978-03-04,1978-03-10,7,Billboard Hot 100
Just The Way You Are,Billy Joel,1978-03-04,1978-03-10,8,Billboard Hot 100
I Go Crazy,Paul Davis,1978-03-04,1978-03-10,9,Billboard Hot 100
How Deep Is Your Love,Bee Gees,1978-03-04,1978-03-10,10,Billboard Hot 100
We Are The Champions,Queen,1978-03-04,1978-03-10,11,Billboard Hot 100
Peg,Steely Dan,1978-03-04,1978-03-10,12,Billboard Hot 100
"Theme From ""Close Encounters Of The Third Kind""",John Williams,1978-03-04,1978-03-10,13,Billboard Hot 100
The Name Of The Game,ABBA,1978-03-04,1978-03-10,14,Billboard Hot 100
What's Your Name,Lynyrd Skynyrd,1978-03-04,1978-03-10,15,Billboard Hot 100
Thunder Island,Jay Ferguson,1978-03-04,1978-03-10,16,Billboard Hot 100
Can't Smile Without You,Barry Manilow,1978-03-04,1978-03-10,17,Billboard Hot 100
Happy Anniversary,Little River Band,1978-03-04,1978-03-10,18,Billboard Hot 100
Short People,Randy Newman,1978-03-04,1978-03-10,19,Billboard Hot 100
(What A)  Wonderful World,Art Garfunkel With James Taylor & Paul Simon,1978-03-04,1978-03-10,20,Billboard Hot 100
Falling,LeBlanc & Carr,1978-03-04,1978-03-10,21,Billboard Hot 100
The Way You Do The Things You Do,Rita Coolidge,1978-03-04,1978-03-10,22,Billboard Hot 100
Our Love,Natalie Cole,1978-03-04,1978-03-10,23,Billboard Hot 100
Baby Come Back,Player,1978-03-04,1978-03-10,24,Billboard Hot 100
Always And Forever,Heatwave,1978-03-04,1978-03-10,25,Billboard Hot 100
Dust In The Wind,Kansas,1978-03-04,1978-03-10,26,Billboard Hot 100
Ebony Eyes,Bob Welch,1978-03-04,1978-03-10,27,Billboard Hot 100
Jack And Jill,Raydio,1978-03-04,1978-03-10,28,Billboard Hot 100
If I Can't Have You,Yvonne Elliman,1978-03-04,1978-03-10,29,Billboard Hot 100
Goodbye Girl,David Gates,1978-03-04,1978-03-10,30,Billboard Hot 100
You're In My Heart (The Final Acclaim),Rod Stewart,1978-03-04,1978-03-10,31,Billboard Hot 100
Poor Poor Pitiful Me,Linda Ronstadt,1978-03-04,1978-03-10,32,Billboard Hot 100
Flash Light,Parliament,1978-03-04,1978-03-10,33,Billboard Hot 100
