song,artist,start_date,end_date,rank,ranking_list
Hanky Panky,Tommy James And The Shondells,1966-07-23,1966-07-29,1,Billboard Hot 100
Wild Thing,The Troggs,1966-07-23,1966-07-29,2,Billboard Hot 100
Lil' Red Riding Hood,Sam The Sham and the Pharaohs,1966-07-23,1966-07-29,3,Billboard Hot 100
The Pied Piper,Crispian St. Peters,1966-07-23,1966-07-29,4,Billboard Hot 100
You Don't Have To Say You Love Me,Dusty Springfield,1966-07-23,1966-07-29,5,Billboard Hot 100
Paperback Writer,The Beatles,1966-07-23,1966-07-29,6,Billboard Hot 100
Hungry,Paul Revere & The Raiders Featuring Mark Lindsay,1966-07-23,1966-07-29,7,Billboard Hot 100
Red Rubber Ball,The Cyrkle,1966-07-23,1966-07-29,8,Billboard Hot 100
I Saw Her Again,The Mamas & The Papas,1966-07-23,1966-07-29,9,Billboard Hot 100
Sweet Pea,Tommy Roe,1966-07-23,1966-07-29,10,Billboard Hot 100
Along Comes Mary,The Association,1966-07-23,1966-07-29,11,Billboard Hot 100
Strangers In The Night,Frank Sinatra,1966-07-23,1966-07-29,12,Billboard Hot 100
Little Girl,Syndicate Of Sound,1966-07-23,1966-07-29,13,Billboard Hot 100
"Somewhere, My Love",Ray Conniff And The Singers,1966-07-23,1966-07-29,14,Billboard Hot 100
Ain't Too Proud To Beg,The Temptations,1966-07-23,1966-07-29,15,Billboard Hot 100
Dirty Water,The Standells,1966-07-23,1966-07-29,16,Billboard Hot 100
Mothers Little Helper,The Rolling Stones,1966-07-23,1966-07-29,17,Billboard Hot 100
The Work Song,Herb Alpert & The Tijuana Brass,1966-07-23,1966-07-29,18,Billboard Hot 100
Love Letters,Elvis Presley,1966-07-23,1966-07-29,19,Billboard Hot 100
You Better Run,The Young Rascals,1966-07-23,1966-07-29,20,Billboard Hot 100
Summer In The City,The Lovin' Spoonful,1966-07-23,1966-07-29,21,Billboard Hot 100
(I Washed My Hands In) Muddy Water,Johnny Rivers,1966-07-23,1966-07-29,22,Billboard Hot 100
Over Under Sideways Down,The Yardbirds,1966-07-23,1966-07-29,23,Billboard Hot 100
I Want You,Bob Dylan,1966-07-23,1966-07-29,24,Billboard Hot 100
Sunny,Bobby Hebb,1966-07-23,1966-07-29,25,Billboard Hot 100
Sweet Dreams,Tommy McLain,1966-07-23,1966-07-29,26,Billboard Hot 100
Happy Summer Days,Ronnie Dove,1966-07-23,1966-07-29,27,Billboard Hot 100
Popsicle,Jan & Dean,1966-07-23,1966-07-29,28,Billboard Hot 100
Where Were You When I Needed You,The Grass Roots,1966-07-23,1966-07-29,29,Billboard Hot 100
Trains And Boats And Planes,Dionne Warwick,1966-07-23,1966-07-29,30,Billboard Hot 100
Please Tell Me Why,The Dave Clark Five,1966-07-23,1966-07-29,31,Billboard Hot 100
This Door Swings Both Ways,Herman's Hermits,1966-07-23,1966-07-29,32,Billboard Hot 100
Don't Bring Me Down,The Animals,1966-07-23,1966-07-29,33,Billboard Hot 100
Rain,The Beatles,1966-07-23,1966-07-29,34,Billboard Hot 100
The Impossible Dream (The Quest),Jack Jones,1966-07-23,1966-07-29,35,Billboard Hot 100
Cool Jerk,The Capitols,1966-07-23,1966-07-29,36,Billboard Hot 100
Billy And Sue,B.J. Thomas And The Triumphs,1966-07-23,1966-07-29,37,Billboard Hot 100
Pretty Flamingo,Manfred Mann,1966-07-23,1966-07-29,38,Billboard Hot 100
"Paint It, Black",The Rolling Stones,1966-07-23,1966-07-29,39,Billboard Hot 100
