song,artist,start_date,end_date,rank,ranking_list
London Bridge,Fergie,2006-08-19,2006-08-25,1,Billboard Hot 100
Crazy,Gnarls Barkley,2006-08-19,2006-08-25,2,Billboard Hot 100
Promiscuous,Nelly Furtado Featuring Timbaland,2006-08-19,2006-08-25,3,Billboard Hot 100
Me & U,Cassie,2006-08-19,2006-08-25,4,Billboard Hot 100
Buttons,The Pussycat Dolls Featuring Snoop Dogg,2006-08-19,2006-08-25,5,Billboard Hot 100
Deja Vu,Beyonce Featuring Jay Z,2006-08-19,2006-08-25,6,Billboard Hot 100
(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,2006-08-19,2006-08-25,7,Billboard Hot 100
Ain't No Other Man,Christina Aguilera,2006-08-19,2006-08-25,8,Billboard Hot 100
It's Goin' Down,Yung Joc,2006-08-19,2006-08-25,9,Billboard Hot 100
I Write Sins Not Tragedies,Panic! At The Disco,2006-08-19,2006-08-25,10,Billboard Hot 100
Over My Head (Cable Car),The Fray,2006-08-19,2006-08-25,11,Billboard Hot 100
Shoulder Lean,Young Dro Featuring T.I.,2006-08-19,2006-08-25,12,Billboard Hot 100
Unfaithful,Rihanna,2006-08-19,2006-08-25,13,Billboard Hot 100
Sexy Love,Ne-Yo,2006-08-19,2006-08-25,14,Billboard Hot 100
Hips Don't Lie,Shakira Featuring Wyclef Jean,2006-08-19,2006-08-25,15,Billboard Hot 100
Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,2006-08-19,2006-08-25,16,Billboard Hot 100
Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,2006-08-19,2006-08-25,17,Billboard Hot 100
U And Dat,E-40 Featuring T-Pain & Kandi Girl,2006-08-19,2006-08-25,18,Billboard Hot 100
Bossy,Kelis Featuring Too $hort,2006-08-19,2006-08-25,19,Billboard Hot 100
A Public Affair,Jessica Simpson,2006-08-19,2006-08-25,20,Billboard Hot 100
Move Along,The All-American Rejects,2006-08-19,2006-08-25,21,Billboard Hot 100
So What,Field Mob Featuring Ciara,2006-08-19,2006-08-25,22,Billboard Hot 100
Dani California,Red Hot Chili Peppers,2006-08-19,2006-08-25,23,Billboard Hot 100
Ridin',Chamillionaire Featuring Krayzie Bone,2006-08-19,2006-08-25,24,Billboard Hot 100
Pullin' Me Back,Chingy Featuring Tyrese,2006-08-19,2006-08-25,25,Billboard Hot 100
I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,2006-08-19,2006-08-25,26,Billboard Hot 100
Black Horse & The Cherry Tree,KT Tunstall,2006-08-19,2006-08-25,27,Billboard Hot 100
Bad Day,Daniel Powter,2006-08-19,2006-08-25,28,Billboard Hot 100
Far Away,Nickelback,2006-08-19,2006-08-25,29,Billboard Hot 100
Stars Are Blind,Paris Hilton,2006-08-19,2006-08-25,30,Billboard Hot 100
Savin' Me,Nickelback,2006-08-19,2006-08-25,31,Billboard Hot 100
Unwritten,Natasha Bedingfield,2006-08-19,2006-08-25,32,Billboard Hot 100
If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,2006-08-19,2006-08-25,33,Billboard Hot 100
Leave The Pieces,The Wreckers,2006-08-19,2006-08-25,34,Billboard Hot 100
Chasing Cars,Snow Patrol,2006-08-19,2006-08-25,35,Billboard Hot 100
SOS,Rihanna,2006-08-19,2006-08-25,36,Billboard Hot 100
Why You Wanna,T.I.,2006-08-19,2006-08-25,37,Billboard Hot 100
Call On Me,Janet & Nelly,2006-08-19,2006-08-25,38,Billboard Hot 100
What's Left Of Me,Nick Lachey,2006-08-19,2006-08-25,39,Billboard Hot 100
The Riddle,Five For Fighting,2006-08-19,2006-08-25,40,Billboard Hot 100
Life Is A Highway,Rascal Flatts,2006-08-19,2006-08-25,41,Billboard Hot 100
Invisible,Ashlee Simpson,2006-08-19,2006-08-25,42,Billboard Hot 100
Temperature,Sean Paul,2006-08-19,2006-08-25,43,Billboard Hot 100
What Hurts The Most,Rascal Flatts,2006-08-19,2006-08-25,44,Billboard Hot 100
Where'd You Go,Fort Minor Featuring Holly Brook,2006-08-19,2006-08-25,45,Billboard Hot 100
Brand New Girlfriend,Steve Holy,2006-08-19,2006-08-25,46,Billboard Hot 100
Hate Me,Blue October,2006-08-19,2006-08-25,47,Billboard Hot 100
Torn,LeToya,2006-08-19,2006-08-25,48,Billboard Hot 100
Gimme That,Chris Brown Featuring Lil Wayne,2006-08-19,2006-08-25,49,Billboard Hot 100
The Diary Of Jane,Breaking Benjamin,2006-08-19,2006-08-25,50,Billboard Hot 100
Summertime,Kenny Chesney,2006-08-19,2006-08-25,51,Billboard Hot 100
SexyBack,Justin Timberlake,2006-08-19,2006-08-25,52,Billboard Hot 100
About Us,Brooke Hogan Featuring Paul Wall,2006-08-19,2006-08-25,53,Billboard Hot 100
Me And My Gang,Rascal Flatts,2006-08-19,2006-08-25,54,Billboard Hot 100
Miss Murder,AFI,2006-08-19,2006-08-25,55,Billboard Hot 100
Waiting On The World To Change,John Mayer,2006-08-19,2006-08-25,56,Billboard Hot 100
A Little Too Late,Toby Keith,2006-08-19,2006-08-25,57,Billboard Hot 100
The World,Brad Paisley,2006-08-19,2006-08-25,58,Billboard Hot 100
Would You Go With Me,Josh Turner,2006-08-19,2006-08-25,59,Billboard Hot 100
How To Save A Life,The Fray,2006-08-19,2006-08-25,60,Billboard Hot 100
Lips Of An Angel,Hinder,2006-08-19,2006-08-25,61,Billboard Hot 100
Life Ain't Always Beautiful,Gary Allan,2006-08-19,2006-08-25,62,Billboard Hot 100
Hustlin',Rick Ross,2006-08-19,2006-08-25,63,Billboard Hot 100
Doing Too Much,Paula DeAnda Featuring Baby Bash,2006-08-19,2006-08-25,64,Billboard Hot 100
S.E.X.,Lyfe Jennings,2006-08-19,2006-08-25,65,Billboard Hot 100
Bring It On Home,Little Big Town,2006-08-19,2006-08-25,66,Billboard Hot 100
"Steady, As She Goes",The Raconteurs,2006-08-19,2006-08-25,67,Billboard Hot 100
I Love My B****,Busta Rhymes Featuring will.i.am & Kelis,2006-08-19,2006-08-25,68,Billboard Hot 100
Chain Hang Low,Jibbs,2006-08-19,2006-08-25,69,Billboard Hot 100
MakeDamnSure,Taking Back Sunday,2006-08-19,2006-08-25,70,Billboard Hot 100
Suddenly I See,KT Tunstall,2006-08-19,2006-08-25,71,Billboard Hot 100
Animal I Have Become,Three Days Grace,2006-08-19,2006-08-25,72,Billboard Hot 100
Crazy Bitch,Buckcherry,2006-08-19,2006-08-25,73,Billboard Hot 100
Don't Forget To Remember Me,Carrie Underwood,2006-08-19,2006-08-25,74,Billboard Hot 100
Stay With You,Goo Goo Dolls,2006-08-19,2006-08-25,75,Billboard Hot 100
