song,artist,start_date,end_date,rank,ranking_list
Somebody That I Used To Know,Gotye Featuring Kimbra,2012-06-16,2012-06-22,1,Billboard Hot 100
Call Me Maybe,Carly Rae Jepsen,2012-06-16,2012-06-22,2,Billboard Hot 100
Payphone,Maroon 5 Featuring Wiz Khalifa,2012-06-16,2012-06-22,3,Billboard Hot 100
We Are Young,fun. Featuring Janelle Monae,2012-06-16,2012-06-22,4,Billboard Hot 100
Starships,Nicki Minaj,2012-06-16,2012-06-22,5,Billboard Hot 100
What Makes You Beautiful,One Direction,2012-06-16,2012-06-22,6,Billboard Hot 100
Wild Ones,Flo Rida Featuring Sia,2012-06-16,2012-06-22,7,Billboard Hot 100
Boyfriend,Justin Bieber,2012-06-16,2012-06-22,8,Billboard Hot 100
Where Have You Been,Rihanna,2012-06-16,2012-06-22,9,Billboard Hot 100
Glad You Came,The Wanted,2012-06-16,2012-06-22,10,Billboard Hot 100
Back In Time,Pitbull,2012-06-16,2012-06-22,11,Billboard Hot 100
Drive By,Train,2012-06-16,2012-06-22,12,Billboard Hot 100
Scream,Usher,2012-06-16,2012-06-22,13,Billboard Hot 100
Lights,Ellie Goulding,2012-06-16,2012-06-22,14,Billboard Hot 100
Stronger (What Doesn't Kill You),Kelly Clarkson,2012-06-16,2012-06-22,15,Billboard Hot 100
Drunk On You,Luke Bryan,2012-06-16,2012-06-22,16,Billboard Hot 100
Die In Your Arms,Justin Bieber,2012-06-16,2012-06-22,17,Billboard Hot 100
Brokenhearted,Karmin,2012-06-16,2012-06-22,18,Billboard Hot 100
Wide Awake,Katy Perry,2012-06-16,2012-06-22,19,Billboard Hot 100
Springsteen,Eric Church,2012-06-16,2012-06-22,20,Billboard Hot 100
Titanium,David Guetta Featuring Sia,2012-06-16,2012-06-22,21,Billboard Hot 100
Feel So Close,Calvin Harris,2012-06-16,2012-06-22,22,Billboard Hot 100
Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",2012-06-16,2012-06-22,23,Billboard Hot 100
Take Care,Drake Featuring Rihanna,2012-06-16,2012-06-22,24,Billboard Hot 100
The Motto,Drake Featuring Lil Wayne,2012-06-16,2012-06-22,25,Billboard Hot 100
Part Of Me,Katy Perry,2012-06-16,2012-06-22,26,Billboard Hot 100
Good Girl,Carrie Underwood,2012-06-16,2012-06-22,27,Billboard Hot 100
I Won't Give Up,Jason Mraz,2012-06-16,2012-06-22,28,Billboard Hot 100
Drank In My Cup,Kirko Bangz,2012-06-16,2012-06-22,29,Billboard Hot 100
Rumour Has It,Adele,2012-06-16,2012-06-22,30,Billboard Hot 100
Somethin' 'Bout A Truck,Kip Moore,2012-06-16,2012-06-22,31,Billboard Hot 100
Everybody Talks,Neon Trees,2012-06-16,2012-06-22,32,Billboard Hot 100
Climax,Usher,2012-06-16,2012-06-22,33,Billboard Hot 100
Give Your Heart A Break,Demi Lovato,2012-06-16,2012-06-22,34,Billboard Hot 100
Set Fire To The Rain,Adele,2012-06-16,2012-06-22,35,Billboard Hot 100
Birthday Cake,Rihanna Featuring Chris Brown,2012-06-16,2012-06-22,36,Billboard Hot 100
Cashin' Out,Ca$h Out,2012-06-16,2012-06-22,37,Billboard Hot 100
Faded,Tyga Featuring Lil Wayne,2012-06-16,2012-06-22,38,Billboard Hot 100
We Found Love,Rihanna Featuring Calvin Harris,2012-06-16,2012-06-22,39,Billboard Hot 100
Even If It Breaks Your Heart,Eli Young Band,2012-06-16,2012-06-22,40,Billboard Hot 100
Home,Phillip Phillips,2012-06-16,2012-06-22,41,Billboard Hot 100
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,2012-06-16,2012-06-22,42,Billboard Hot 100
Sexy And I Know It,LMFAO,2012-06-16,2012-06-22,43,Billboard Hot 100
