song,artist,start_date,end_date,rank,ranking_list
She Loves You,The Beatles,1964-03-21,1964-03-27,1,Billboard Hot 100
I Want To Hold Your Hand,The Beatles,1964-03-21,1964-03-27,2,Billboard Hot 100
Please Please Me,The Beatles,1964-03-21,1964-03-27,3,Billboard Hot 100
Dawn (Go Away),The 4 Seasons,1964-03-21,1964-03-27,4,Billboard Hot 100
"Fun, Fun, Fun",The Beach Boys,1964-03-21,1964-03-27,5,Billboard Hot 100
Navy Blue,Diane Renay,1964-03-21,1964-03-27,6,Billboard Hot 100
Twist And Shout,The Beatles,1964-03-21,1964-03-27,7,Billboard Hot 100
Java,Al (He's the King) Hirt,1964-03-21,1964-03-27,8,Billboard Hot 100
I Love You More And More Every Day,Al Martino,1964-03-21,1964-03-27,9,Billboard Hot 100
"Hello, Dolly!",Louis Armstrong And The All Stars,1964-03-21,1964-03-27,10,Billboard Hot 100
Hi-Heel Sneakers,Tommy Tucker,1964-03-21,1964-03-27,11,Billboard Hot 100
Kissin' Cousins,Elvis Presley With The Jordanaires,1964-03-21,1964-03-27,12,Billboard Hot 100
My Heart Belongs To Only You,Bobby Vinton,1964-03-21,1964-03-27,13,Billboard Hot 100
I Saw Her Standing There,The Beatles,1964-03-21,1964-03-27,14,Billboard Hot 100
Glad All Over,The Dave Clark Five,1964-03-21,1964-03-27,15,Billboard Hot 100
California Sun,The Rivieras,1964-03-21,1964-03-27,16,Billboard Hot 100
See The Funny Little Clown,Bobby Goldsboro,1964-03-21,1964-03-27,17,Billboard Hot 100
Good News,Sam Cooke,1964-03-21,1964-03-27,18,Billboard Hot 100
Suspicion,Terry Stafford,1964-03-21,1964-03-27,19,Billboard Hot 100
Stay,The 4 Seasons,1964-03-21,1964-03-27,20,Billboard Hot 100
I Only Want To Be With You,Dusty Springfield,1964-03-21,1964-03-27,21,Billboard Hot 100
The Shoop Shoop Song (It's In His Kiss),Betty Everett,1964-03-21,1964-03-27,22,Billboard Hot 100
The Way You Do The Things You Do,The Temptations,1964-03-21,1964-03-27,23,Billboard Hot 100
Blue Winter,Connie Francis,1964-03-21,1964-03-27,24,Billboard Hot 100
Needles And Pins,The Searchers,1964-03-21,1964-03-27,25,Billboard Hot 100
The Shelter Of Your Arms,Sammy Davis Jr.,1964-03-21,1964-03-27,26,Billboard Hot 100
Who Do You Love,The Sapphires,1964-03-21,1964-03-27,27,Billboard Hot 100
Penetration,The Pyramids,1964-03-21,1964-03-27,28,Billboard Hot 100
Abigail Beecher,Freddy Cannon,1964-03-21,1964-03-27,29,Billboard Hot 100
Oh Baby Don't You Weep (Part 1),James Brown And The Famous Flames,1964-03-21,1964-03-27,30,Billboard Hot 100
Stop And Think It Over,Dale & Grace,1964-03-21,1964-03-27,31,Billboard Hot 100
Stardust,Nino Tempo & April Stevens,1964-03-21,1964-03-27,32,Billboard Hot 100
It Hurts Me,Elvis Presley With The Jordanaires,1964-03-21,1964-03-27,33,Billboard Hot 100
Don't Let The Rain Come Down (Crooked Little Man),The Serendipity Singers,1964-03-21,1964-03-27,34,Billboard Hot 100
Understand Your Man,Johnny Cash,1964-03-21,1964-03-27,35,Billboard Hot 100
Bird Dance Beat,The Trashmen,1964-03-21,1964-03-27,36,Billboard Hot 100
Worried Guy,Johnny Tillotson,1964-03-21,1964-03-27,37,Billboard Hot 100
"Hey Jean, Hey Dean",Dean And Jean,1964-03-21,1964-03-27,38,Billboard Hot 100
"Baby, Don't You Cry (The New Swingova Rhythm)",Ray Charles,1964-03-21,1964-03-27,39,Billboard Hot 100
I Wish You Love,Gloria Lynne,1964-03-21,1964-03-27,40,Billboard Hot 100
Hippy Hippy Shake,The Swinging Blue Jeans,1964-03-21,1964-03-27,41,Billboard Hot 100
My Bonnie (My Bonnie Lies Over The Ocean),The Beatles With Tony Sheridan,1964-03-21,1964-03-27,42,Billboard Hot 100
Think,Brenda Lee,1964-03-21,1964-03-27,43,Billboard Hot 100
Dead Man's Curve,Jan & Dean,1964-03-21,1964-03-27,44,Billboard Hot 100
Miller's Cave,Bobby Bare,1964-03-21,1964-03-27,45,Billboard Hot 100
My Heart Cries For You,Ray Charles,1964-03-21,1964-03-27,46,Billboard Hot 100
Rip Van Winkle,The Devotions,1964-03-21,1964-03-27,47,Billboard Hot 100
You Don't Own Me,Lesley Gore,1964-03-21,1964-03-27,48,Billboard Hot 100
"My True Carrie, Love",Nat King Cole,1964-03-21,1964-03-27,49,Billboard Hot 100
Tell It On The Mountain,"Peter, Paul & Mary",1964-03-21,1964-03-27,50,Billboard Hot 100
Can Your Monkey Do The Dog,Rufus Thomas,1964-03-21,1964-03-27,51,Billboard Hot 100
He'll Have To Go,Solomon Burke,1964-03-21,1964-03-27,52,Billboard Hot 100
Young And In Love,Chris Crosby,1964-03-21,1964-03-27,53,Billboard Hot 100
You're A Wonderful One,Marvin Gaye,1964-03-21,1964-03-27,54,Billboard Hot 100
Look Homeward Angel,The Monarchs,1964-03-21,1964-03-27,55,Billboard Hot 100
Puppy Love,Barbara Lewis,1964-03-21,1964-03-27,56,Billboard Hot 100
Ain't Nothing You Can Do,Bobby Bland,1964-03-21,1964-03-27,57,Billboard Hot 100
From Me To You,The Beatles,1964-03-21,1964-03-27,58,Billboard Hot 100
White On White,Danny Williams,1964-03-21,1964-03-27,59,Billboard Hot 100
I'll Make You Mine,Bobby Vee With The Eligibles,1964-03-21,1964-03-27,60,Billboard Hot 100
Nadine (Is It You?),Chuck Berry,1964-03-21,1964-03-27,61,Billboard Hot 100
Live Wire,Martha & The Vandellas,1964-03-21,1964-03-27,62,Billboard Hot 100
Money,The Kingsmen,1964-03-21,1964-03-27,63,Billboard Hot 100
He's A Good Guy (Yes He Is),The Marvelettes,1964-03-21,1964-03-27,64,Billboard Hot 100
Love With The Proper Stranger,Jack Jones,1964-03-21,1964-03-27,65,Billboard Hot 100
(You Can't Let The Boy Overpower) The Man In You,The Miracles,1964-03-21,1964-03-27,66,Billboard Hot 100
Long Gone Lonesome Blues,Hank Williams Jr.,1964-03-21,1964-03-27,67,Billboard Hot 100
"Hey, Bobba Needle",Chubby Checker,1964-03-21,1964-03-27,68,Billboard Hot 100
Congratulations,Rick Nelson,1964-03-21,1964-03-27,69,Billboard Hot 100
Forever,Pete Drake And His Talking Steel Guitar,1964-03-21,1964-03-27,70,Billboard Hot 100
Out Of Sight - Out Of Mind,Sunny & The Sunliners,1964-03-21,1964-03-27,71,Billboard Hot 100
(That's) What The Nitty Gritty Is,Shirley Ellis,1964-03-21,1964-03-27,72,Billboard Hot 100
We Love You Beatles,The Carefrees,1964-03-21,1964-03-27,73,Billboard Hot 100
Castles In The Sand,Little Stevie Wonder,1964-03-21,1964-03-27,74,Billboard Hot 100
Ain't Gonna Tell Anybody,Jimmy Gilmer And The Fireballs,1964-03-21,1964-03-27,75,Billboard Hot 100
Tell Me Baby,Garnet Mimms,1964-03-21,1964-03-27,76,Billboard Hot 100
I Can't Stand It,Soul Sisters,1964-03-21,1964-03-27,77,Billboard Hot 100
The New Girl In School,Jan & Dean,1964-03-21,1964-03-27,78,Billboard Hot 100
Roll Over Beethoven,The Beatles,1964-03-21,1964-03-27,79,Billboard Hot 100
Ebb Tide,Lenny Welch,1964-03-21,1964-03-27,80,Billboard Hot 100
Book Of Love,The Raindrops,1964-03-21,1964-03-27,81,Billboard Hot 100
Always In My Heart,Los Indios Tabajaras,1964-03-21,1964-03-27,82,Billboard Hot 100
My Boyfriend Got A Beatle Haircut,Donna Lynn,1964-03-21,1964-03-27,83,Billboard Hot 100
Searchin',Ace Cannon,1964-03-21,1964-03-27,84,Billboard Hot 100
The Boy With The Beatle Hair,The Swans,1964-03-21,1964-03-27,85,Billboard Hot 100
Lazy Lady,Fats Domino,1964-03-21,1964-03-27,86,Billboard Hot 100
A Letter To The Beatles,The Four Preps,1964-03-21,1964-03-27,87,Billboard Hot 100
You Lied To Your Daddy,The Tams,1964-03-21,1964-03-27,88,Billboard Hot 100
To Each His Own,The Tymes,1964-03-21,1964-03-27,89,Billboard Hot 100
Our Everlasting Love,Ruby And The Romantics,1964-03-21,1964-03-27,90,Billboard Hot 100
Stockholm,Lawrence Welk,1964-03-21,1964-03-27,91,Billboard Hot 100
Shangri-La,Robert Maxwell His Harp And Orchestra,1964-03-21,1964-03-27,92,Billboard Hot 100
"Run, Run, Run",The Supremes,1964-03-21,1964-03-27,93,Billboard Hot 100
Come To Me,Otis Redding,1964-03-21,1964-03-27,94,Billboard Hot 100
Sha-La-La,The Shirelles,1964-03-21,1964-03-27,95,Billboard Hot 100
"Jailer, Bring Me Water",Trini Lopez,1964-03-21,1964-03-27,96,Billboard Hot 100
I Wonder Who's Kissing Her Now,Bobby Darin,1964-03-21,1964-03-27,97,Billboard Hot 100
I Can't Wait Until I See My Baby,Justine Washington,1964-03-21,1964-03-27,98,Billboard Hot 100
Where Does Love Go,Freddie Scott,1964-03-21,1964-03-27,99,Billboard Hot 100
When Joanna Loved Me,Tony Bennett,1964-03-21,1964-03-27,100,Billboard Hot 100
