song,artist,start_date,end_date,rank,ranking_list
My Girl,The Temptations,1965-03-06,1965-03-12,1,Billboard Hot 100
This Diamond Ring,Gary Lewis And The Playboys,1965-03-06,1965-03-12,2,Billboard Hot 100
You've Lost That Lovin' Feelin',The Righteous Brothers,1965-03-06,1965-03-12,3,Billboard Hot 100
The Jolly Green Giant,The Kingsmen,1965-03-06,1965-03-12,4,Billboard Hot 100
Eight Days A Week,The Beatles,1965-03-06,1965-03-12,5,Billboard Hot 100
Tell Her No,The Zombies,1965-03-06,1965-03-12,6,Billboard Hot 100
King Of The Road,Roger Miller,1965-03-06,1965-03-12,7,Billboard Hot 100
The Birds And The Bees,Jewel Akens,1965-03-06,1965-03-12,8,Billboard Hot 100
Ferry Cross The Mersey,Gerry And The Pacemakers,1965-03-06,1965-03-12,9,Billboard Hot 100
Downtown,Petula Clark,1965-03-06,1965-03-12,10,Billboard Hot 100
The Boy From New York City,The Ad Libs,1965-03-06,1965-03-12,11,Billboard Hot 100
Hurt So Bad,Little Anthony And The Imperials,1965-03-06,1965-03-12,12,Billboard Hot 100
Stop! In The Name Of Love,The Supremes,1965-03-06,1965-03-12,13,Billboard Hot 100
I Go To Pieces,Peter And Gordon,1965-03-06,1965-03-12,14,Billboard Hot 100
Red Roses For A Blue Lady,Bert Kaempfert,1965-03-06,1965-03-12,15,Billboard Hot 100
Goldfinger,Shirley Bassey,1965-03-06,1965-03-12,16,Billboard Hot 100
"Laugh, Laugh",The Beau Brummels,1965-03-06,1965-03-12,17,Billboard Hot 100
The Name Game,Shirley Ellis,1965-03-06,1965-03-12,18,Billboard Hot 100
Can't You Hear My Heartbeat,Herman's Hermits,1965-03-06,1965-03-12,19,Billboard Hot 100
Twine Time,Alvin Cash & The Crawlers,1965-03-06,1965-03-12,20,Billboard Hot 100
Shake,Sam Cooke,1965-03-06,1965-03-12,21,Billboard Hot 100
Goodnight,Roy Orbison,1965-03-06,1965-03-12,22,Billboard Hot 100
Little Things,Bobby Goldsboro,1965-03-06,1965-03-12,23,Billboard Hot 100
Midnight Special,Johnny Rivers,1965-03-06,1965-03-12,24,Billboard Hot 100
I've Got A Tiger By The Tail,Buck Owens,1965-03-06,1965-03-12,25,Billboard Hot 100
Come Home,The Dave Clark Five,1965-03-06,1965-03-12,26,Billboard Hot 100
Ask The Lonely,Four Tops,1965-03-06,1965-03-12,27,Billboard Hot 100
All Day And All Of The Night,The Kinks,1965-03-06,1965-03-12,28,Billboard Hot 100
Shotgun,Jr. Walker & The All Stars,1965-03-06,1965-03-12,29,Billboard Hot 100
"Yeh, Yeh",Georgie Fame And The Blue Flames,1965-03-06,1965-03-12,30,Billboard Hot 100
A Change Is Gonna Come,Sam Cooke,1965-03-06,1965-03-12,31,Billboard Hot 100
New York's A Lonely Town,The Trade Winds,1965-03-06,1965-03-12,32,Billboard Hot 100
"The ""In"" Crowd",Dobie Gray,1965-03-06,1965-03-12,33,Billboard Hot 100
Lemon Tree,Trini Lopez,1965-03-06,1965-03-12,34,Billboard Hot 100
People Get Ready,The Impressions,1965-03-06,1965-03-12,35,Billboard Hot 100
Red Roses For A Blue Lady,Vic Dana,1965-03-06,1965-03-12,36,Billboard Hot 100
What Have They Done To The Rain,The Searchers,1965-03-06,1965-03-12,37,Billboard Hot 100
"Bye, Bye, Baby (Baby, Goodbye)","The 4 Seasons Featuring the ""Sound of Frankie Valli""",1965-03-06,1965-03-12,38,Billboard Hot 100
Don't Let Me Be Misunderstood,The Animals,1965-03-06,1965-03-12,39,Billboard Hot 100
For Lovin' Me,"Peter, Paul & Mary",1965-03-06,1965-03-12,40,Billboard Hot 100
Paper Tiger,Sue Thompson,1965-03-06,1965-03-12,41,Billboard Hot 100
If I Loved You,Chad & Jeremy,1965-03-06,1965-03-12,42,Billboard Hot 100
Heart Of Stone,The Rolling Stones,1965-03-06,1965-03-12,43,Billboard Hot 100
Send Me The Pillow You Dream On,Dean Martin,1965-03-06,1965-03-12,44,Billboard Hot 100
It's Alright,Adam Faith With The Roulettes,1965-03-06,1965-03-12,45,Billboard Hot 100
Nowhere To Run,Martha & The Vandellas,1965-03-06,1965-03-12,46,Billboard Hot 100
I Don't Want To Spoil The Party,The Beatles,1965-03-06,1965-03-12,47,Billboard Hot 100
Stranger In Town,Del Shannon,1965-03-06,1965-03-12,48,Billboard Hot 100
Do The Clam,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",1965-03-06,1965-03-12,49,Billboard Hot 100
Break Away (From That Boy),The Newbeats,1965-03-06,1965-03-12,50,Billboard Hot 100
Don't Mess Up A Good Thing,Fontella Bass & Bobby McClure,1965-03-06,1965-03-12,51,Billboard Hot 100
Born To Be Together,The Ronettes Featuring Veronica,1965-03-06,1965-03-12,52,Billboard Hot 100
At The Club,The Drifters,1965-03-06,1965-03-12,53,Billboard Hot 100
I Must Be Seeing Things,Gene Pitney,1965-03-06,1965-03-12,54,Billboard Hot 100
Whose Heart Are You Breaking Tonight,Connie Francis,1965-03-06,1965-03-12,55,Billboard Hot 100
If I Ruled The World,Tony Bennett,1965-03-06,1965-03-12,56,Billboard Hot 100
Do You Wanna Dance?,The Beach Boys,1965-03-06,1965-03-12,57,Billboard Hot 100
The Race Is On,Jack Jones,1965-03-06,1965-03-12,58,Billboard Hot 100
You Better Get It,Joe Tex,1965-03-06,1965-03-12,59,Billboard Hot 100
Angel,Johnny Tillotson,1965-03-06,1965-03-12,60,Billboard Hot 100
Goldfinger,Billy Strange,1965-03-06,1965-03-12,61,Billboard Hot 100
Whenever A Teenager Cries,Reparata And The Delrons,1965-03-06,1965-03-12,62,Billboard Hot 100
Cry,Ray Charles,1965-03-06,1965-03-12,63,Billboard Hot 100
He Was Really Sayin' Somethin',The Velvelettes,1965-03-06,1965-03-12,64,Billboard Hot 100
Come Tomorrow,Manfred Mann,1965-03-06,1965-03-12,65,Billboard Hot 100
Red Roses For A Blue Lady,Wayne Newton,1965-03-06,1965-03-12,66,Billboard Hot 100
It's Gotta Last Forever,Billy J. Kramer With The Dakotas,1965-03-06,1965-03-12,67,Billboard Hot 100
I Wanna Be (Your Everything),The Manhattans,1965-03-06,1965-03-12,68,Billboard Hot 100
Like A Child,Julie Rogers,1965-03-06,1965-03-12,69,Billboard Hot 100
Mr. Pitiful,Otis Redding,1965-03-06,1965-03-12,70,Billboard Hot 100
Go Now!,The Moody Blues,1965-03-06,1965-03-12,71,Billboard Hot 100
You Got What It Takes,Joe Tex,1965-03-06,1965-03-12,72,Billboard Hot 100
Apache '65,The Arrows Featuring Davie Allan,1965-03-06,1965-03-12,73,Billboard Hot 100
When I'm Gone,Brenda Holloway,1965-03-06,1965-03-12,74,Billboard Hot 100
It's Gonna Be Alright,Maxine Brown,1965-03-06,1965-03-12,75,Billboard Hot 100
Good Times,Jerry Butler,1965-03-06,1965-03-12,76,Billboard Hot 100
4 - By The Beatles,The Beatles,1965-03-06,1965-03-12,77,Billboard Hot 100
Come And Stay With Me,Marianne Faithfull,1965-03-06,1965-03-12,78,Billboard Hot 100
Who Can I Turn To,Dionne Warwick,1965-03-06,1965-03-12,79,Billboard Hot 100
Long Lonely Nights,Bobby Vinton,1965-03-06,1965-03-12,80,Billboard Hot 100
Did You Ever,The Hullaballoos,1965-03-06,1965-03-12,81,Billboard Hot 100
This Is My Prayer,The Ray Charles Singers,1965-03-06,1965-03-12,82,Billboard Hot 100
Please Let Me Wonder,The Beach Boys,1965-03-06,1965-03-12,83,Billboard Hot 100
Real Live Girl,Steve Alaimo,1965-03-06,1965-03-12,84,Billboard Hot 100
Cupid,Johnny Rivers,1965-03-06,1965-03-12,85,Billboard Hot 100
For Mama (La Mamma),Connie Francis,1965-03-06,1965-03-12,86,Billboard Hot 100
Does He Really Care For Me,Ruby And The Romantics,1965-03-06,1965-03-12,87,Billboard Hot 100
For Mama,Jerry Vale,1965-03-06,1965-03-12,88,Billboard Hot 100
Orange Blossom Special,Johnny Cash,1965-03-06,1965-03-12,89,Billboard Hot 100
Girl Don't Come,Sandie Shaw,1965-03-06,1965-03-12,90,Billboard Hot 100
Got To Get You Off My Mind,Solomon Burke,1965-03-06,1965-03-12,91,Billboard Hot 100
You Can't Hurt Me No More,Gene Chandler,1965-03-06,1965-03-12,92,Billboard Hot 100
Come See,Major Lance,1965-03-06,1965-03-12,93,Billboard Hot 100
Danny Boy,Jackie Wilson,1965-03-06,1965-03-12,94,Billboard Hot 100
Pass Me By,Peggy Lee,1965-03-06,1965-03-12,95,Billboard Hot 100
Goldfinger,Jack Laforge His Piano and Orchestra,1965-03-06,1965-03-12,96,Billboard Hot 100
Land Of 1000 Dances,Cannibal And The Headhunters,1965-03-06,1965-03-12,97,Billboard Hot 100
You're Next,Jimmy Witherspoon,1965-03-06,1965-03-12,98,Billboard Hot 100
El Pussy Cat,Mongo Santamaria,1965-03-06,1965-03-12,99,Billboard Hot 100
Gee Baby (I'm Sorry),The Three Degrees,1965-03-06,1965-03-12,100,Billboard Hot 100
