song,artist,start_date,end_date,rank,ranking_list
Get Back,The Beatles With Billy Preston,1969-06-21,1969-06-27,1,Billboard Hot 100
Love Theme From Romeo & Juliet,Henry Mancini And His Orchestra,1969-06-21,1969-06-27,2,Billboard Hot 100
Bad Moon Rising,Creedence Clearwater Revival,1969-06-21,1969-06-27,3,Billboard Hot 100
In The Ghetto,Elvis Presley,1969-06-21,1969-06-27,4,Billboard Hot 100
Too Busy Thinking About My Baby,Marvin Gaye,1969-06-21,1969-06-27,5,Billboard Hot 100
One,Three Dog Night,1969-06-21,1969-06-27,6,Billboard Hot 100
Love (Can Make You Happy),Mercy,1969-06-21,1969-06-27,7,Billboard Hot 100
Grazing In The Grass,The Friends Of Distinction,1969-06-21,1969-06-27,8,Billboard Hot 100
Good Morning Starshine,Oliver,1969-06-21,1969-06-27,9,Billboard Hot 100
Spinning Wheel,"Blood, Sweat & Tears",1969-06-21,1969-06-27,10,Billboard Hot 100
Aquarius/Let The Sunshine In,The 5th Dimension,1969-06-21,1969-06-27,11,Billboard Hot 100
Israelites,Desmond Dekker And The Aces,1969-06-21,1969-06-27,12,Billboard Hot 100
Oh Happy Day,The Edwin Hawkins' Singers Featuring Dorothy Combs Morrison,1969-06-21,1969-06-27,13,Billboard Hot 100
These Eyes,The Guess Who,1969-06-21,1969-06-27,14,Billboard Hot 100
Atlantis,Donovan,1969-06-21,1969-06-27,15,Billboard Hot 100
More Today Than Yesterday,Spiral Starecase,1969-06-21,1969-06-27,16,Billboard Hot 100
Gitarzan,Ray Stevens,1969-06-21,1969-06-27,17,Billboard Hot 100
Love Me Tonight,Tom Jones,1969-06-21,1969-06-27,18,Billboard Hot 100
Everyday With You Girl,Classics IV Featuring Dennis Yost,1969-06-21,1969-06-27,19,Billboard Hot 100
Black Pearl,"Sonny Charles And The Checkmates, Ltd.",1969-06-21,1969-06-27,20,Billboard Hot 100
Day Is Done,"Peter, Paul & Mary",1969-06-21,1969-06-27,21,Billboard Hot 100
Don't Let The Joneses Get You Down,The Temptations,1969-06-21,1969-06-27,22,Billboard Hot 100
Hair,The Cowsills,1969-06-21,1969-06-27,23,Billboard Hot 100
The Ballad Of John And Yoko,The Beatles,1969-06-21,1969-06-27,24,Billboard Hot 100
What Does It Take (To Win Your Love),Jr. Walker & The All Stars,1969-06-21,1969-06-27,25,Billboard Hot 100
Medicine Man (Part I),Buchanan Brothers,1969-06-21,1969-06-27,26,Billboard Hot 100
Let Me,Paul Revere & The Raiders Featuring Mark Lindsay,1969-06-21,1969-06-27,27,Billboard Hot 100
Color Him Father,The Winstons,1969-06-21,1969-06-27,28,Billboard Hot 100
See,The Rascals,1969-06-21,1969-06-27,29,Billboard Hot 100
Morning Girl,The Neon Philharmonic,1969-06-21,1969-06-27,30,Billboard Hot 100
Mother Popcorn (You Got To Have A Mother For Me) Part 1,James Brown,1969-06-21,1969-06-27,31,Billboard Hot 100
No Matter What Sign You Are,Diana Ross & The Supremes,1969-06-21,1969-06-27,32,Billboard Hot 100
My Cherie Amour,Stevie Wonder,1969-06-21,1969-06-27,33,Billboard Hot 100
Moody Woman,Jerry Butler,1969-06-21,1969-06-27,34,Billboard Hot 100
I Turned You On,The Isley Brothers,1969-06-21,1969-06-27,35,Billboard Hot 100
Testify (I Wonna),Johnnie Taylor,1969-06-21,1969-06-27,36,Billboard Hot 100
The April Fools,Dionne Warwick,1969-06-21,1969-06-27,37,Billboard Hot 100
