song,artist,start_date,end_date,rank,ranking_list
7 Rings,Ariana Grande,2019-02-02,2019-02-08,1,Billboard Hot 100
Without Me,Halsey,2019-02-02,2019-02-08,2,Billboard Hot 100
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2019-02-02,2019-02-08,3,Billboard Hot 100
"Thank U, Next",Ariana Grande,2019-02-02,2019-02-08,4,Billboard Hot 100
Sicko Mode,Travis Scott,2019-02-02,2019-02-08,5,Billboard Hot 100
High Hopes,Panic! At The Disco,2019-02-02,2019-02-08,6,Billboard Hot 100
Happier,Marshmello & Bastille,2019-02-02,2019-02-08,7,Billboard Hot 100
Wow.,Post Malone,2019-02-02,2019-02-08,8,Billboard Hot 100
Girls Like You,Maroon 5 Featuring Cardi B,2019-02-02,2019-02-08,9,Billboard Hot 100
Drip Too Hard,Lil Baby & Gunna,2019-02-02,2019-02-08,10,Billboard Hot 100
Eastside,"benny blanco, Halsey & Khalid",2019-02-02,2019-02-08,11,Billboard Hot 100
ZEZE,Kodak Black Featuring Travis Scott & Offset,2019-02-02,2019-02-08,12,Billboard Hot 100
Money,Cardi B,2019-02-02,2019-02-08,13,Billboard Hot 100
Going Bad,Meek Mill Featuring Drake,2019-02-02,2019-02-08,14,Billboard Hot 100
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,2019-02-02,2019-02-08,15,Billboard Hot 100
Mo Bamba,Sheck Wes,2019-02-02,2019-02-08,16,Billboard Hot 100
Youngblood,5 Seconds Of Summer,2019-02-02,2019-02-08,17,Billboard Hot 100
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",2019-02-02,2019-02-08,18,Billboard Hot 100
MIA,Bad Bunny Featuring Drake,2019-02-02,2019-02-08,19,Billboard Hot 100
Better Now,Post Malone,2019-02-02,2019-02-08,20,Billboard Hot 100
Leave Me Alone,Flipp Dinero,2019-02-02,2019-02-08,21,Billboard Hot 100
Breathin,Ariana Grande,2019-02-02,2019-02-08,22,Billboard Hot 100
Better,Khalid,2019-02-02,2019-02-08,23,Billboard Hot 100
Shallow,Lady Gaga & Bradley Cooper,2019-02-02,2019-02-08,24,Billboard Hot 100
Lucid Dreams,Juice WRLD,2019-02-02,2019-02-08,25,Billboard Hot 100
Middle Child,J. Cole,2019-02-02,2019-02-08,26,Billboard Hot 100
Beautiful,Bazzi Featuring Camila Cabello,2019-02-02,2019-02-08,27,Billboard Hot 100
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,2019-02-02,2019-02-08,28,Billboard Hot 100
Twerk,City Girls Featuring Cardi B,2019-02-02,2019-02-08,29,Billboard Hot 100
Trip,Ella Mai,2019-02-02,2019-02-08,30,Billboard Hot 100
Speechless,Dan + Shay,2019-02-02,2019-02-08,31,Billboard Hot 100
Love Lies,Khalid & Normani,2019-02-02,2019-02-08,32,Billboard Hot 100
Lost In The Fire,Gesaffelstein & The Weeknd,2019-02-02,2019-02-08,33,Billboard Hot 100
A Lot,21 Savage,2019-02-02,2019-02-08,34,Billboard Hot 100
Sweet But Psycho,Ava Max,2019-02-02,2019-02-08,35,Billboard Hot 100
Baby Shark,Pinkfong,2019-02-02,2019-02-08,36,Billboard Hot 100
I Like It,"Cardi B, Bad Bunny & J Balvin",2019-02-02,2019-02-08,37,Billboard Hot 100
Keanu Reeves,Logic,2019-02-02,2019-02-08,38,Billboard Hot 100
You Say,Lauren Daigle,2019-02-02,2019-02-08,39,Billboard Hot 100
Backin' It Up,Pardison Fontaine Featuring Cardi B,2019-02-02,2019-02-08,40,Billboard Hot 100
Dancing With A Stranger,Sam Smith & Normani,2019-02-02,2019-02-08,41,Billboard Hot 100
Beautiful Crazy,Luke Combs,2019-02-02,2019-02-08,42,Billboard Hot 100
