song,artist,start_date,end_date,rank,ranking_list
Whatever You Like,T.I.,2008-09-20,2008-09-26,1,Billboard Hot 100
So What,P!nk,2008-09-20,2008-09-26,2,Billboard Hot 100
Disturbia,Rihanna,2008-09-20,2008-09-26,3,Billboard Hot 100
Forever,Chris Brown,2008-09-20,2008-09-26,4,Billboard Hot 100
Paper Planes,M.I.A.,2008-09-20,2008-09-26,5,Billboard Hot 100
I'm Yours,Jason Mraz,2008-09-20,2008-09-26,6,Billboard Hot 100
Viva La Vida,Coldplay,2008-09-20,2008-09-26,7,Billboard Hot 100
Closer,Ne-Yo,2008-09-20,2008-09-26,8,Billboard Hot 100
In The Ayer,Flo Rida Featuring will.i.am,2008-09-20,2008-09-26,9,Billboard Hot 100
Dangerous,Kardinal Offishall Featuring Akon,2008-09-20,2008-09-26,10,Billboard Hot 100
Just Stand Up!,Artists Stand Up To Cancer,2008-09-20,2008-09-26,11,Billboard Hot 100
Can't Believe It,T-Pain Featuring Lil Wayne,2008-09-20,2008-09-26,12,Billboard Hot 100
Hot N Cold,Katy Perry,2008-09-20,2008-09-26,13,Billboard Hot 100
When I Grow Up,The Pussycat Dolls,2008-09-20,2008-09-26,14,Billboard Hot 100
Got Money,Lil Wayne Featuring T-Pain,2008-09-20,2008-09-26,15,Billboard Hot 100
I Kissed A Girl,Katy Perry,2008-09-20,2008-09-26,16,Billboard Hot 100
One Step At A Time,Jordin Sparks,2008-09-20,2008-09-26,17,Billboard Hot 100
Put On,Young Jeezy Featuring Kanye West,2008-09-20,2008-09-26,18,Billboard Hot 100
Take A Bow,Rihanna,2008-09-20,2008-09-26,19,Billboard Hot 100
Leavin',Jesse McCartney,2008-09-20,2008-09-26,20,Billboard Hot 100
Fall For You,Secondhand Serenade,2008-09-20,2008-09-26,21,Billboard Hot 100
Better In Time,Leona Lewis,2008-09-20,2008-09-26,22,Billboard Hot 100
Get Like Me,David Banner Featuring Chris Brown,2008-09-20,2008-09-26,23,Billboard Hot 100
A Milli,Lil Wayne,2008-09-20,2008-09-26,24,Billboard Hot 100
All Summer Long,Kid Rock,2008-09-20,2008-09-26,25,Billboard Hot 100
Bleeding Love,Leona Lewis,2008-09-20,2008-09-26,26,Billboard Hot 100
Miss Independent,Ne-Yo,2008-09-20,2008-09-26,27,Billboard Hot 100
Shake It,Metro Station,2008-09-20,2008-09-26,28,Billboard Hot 100
My Life,The Game Featuring Lil Wayne,2008-09-20,2008-09-26,29,Billboard Hot 100
Love Remains The Same,Gavin Rossdale,2008-09-20,2008-09-26,30,Billboard Hot 100
Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",2008-09-20,2008-09-26,31,Billboard Hot 100
Crush,David Archuleta,2008-09-20,2008-09-26,32,Billboard Hot 100
Pocketful Of Sunshine,Natasha Bedingfield,2008-09-20,2008-09-26,33,Billboard Hot 100
The Business,Yung Berg Featuring Casha,2008-09-20,2008-09-26,34,Billboard Hot 100
Don't Think I Don't Think About It,Darius Rucker,2008-09-20,2008-09-26,35,Billboard Hot 100
Do You Believe Me Now,Jimmy Wayne,2008-09-20,2008-09-26,36,Billboard Hot 100
Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,2008-09-20,2008-09-26,37,Billboard Hot 100
Burnin' Up,Jonas Brothers,2008-09-20,2008-09-26,38,Billboard Hot 100
Lollipop,Lil Wayne Featuring Static Major,2008-09-20,2008-09-26,39,Billboard Hot 100
The Time Of My Life,David Cook,2008-09-20,2008-09-26,40,Billboard Hot 100
Spotlight,Jennifer Hudson,2008-09-20,2008-09-26,41,Billboard Hot 100
Need U Bad,Jazmine Sullivan,2008-09-20,2008-09-26,42,Billboard Hot 100
It's Not My Time,3 Doors Down,2008-09-20,2008-09-26,43,Billboard Hot 100
Just A Dream,Carrie Underwood,2008-09-20,2008-09-26,44,Billboard Hot 100
Let It Rock,Kevin Rudolf Featuring Lil Wayne,2008-09-20,2008-09-26,45,Billboard Hot 100
Waitin' On A Woman,Brad Paisley,2008-09-20,2008-09-26,46,Billboard Hot 100
Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,2008-09-20,2008-09-26,47,Billboard Hot 100
What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,2008-09-20,2008-09-26,48,Billboard Hot 100
I Luv Your Girl,The-Dream,2008-09-20,2008-09-26,49,Billboard Hot 100
Cyanide,Metallica,2008-09-20,2008-09-26,50,Billboard Hot 100
She Never Cried In Front Of Me,Toby Keith,2008-09-20,2008-09-26,51,Billboard Hot 100
Swing,Savage Featuring Soulja Boy Tell'em,2008-09-20,2008-09-26,52,Billboard Hot 100
American Boy,Estelle Featuring Kanye West,2008-09-20,2008-09-26,53,Billboard Hot 100
Troubadour,George Strait,2008-09-20,2008-09-26,54,Billboard Hot 100
Here I Am,Rick Ross Featuring Nelly & Avery Storm,2008-09-20,2008-09-26,55,Billboard Hot 100
You Look Good In My Shirt,Keith Urban,2008-09-20,2008-09-26,56,Billboard Hot 100
All I Want To Do,Sugarland,2008-09-20,2008-09-26,57,Billboard Hot 100
Johnny & June,Heidi Newfield,2008-09-20,2008-09-26,58,Billboard Hot 100
Magic,Robin Thicke,2008-09-20,2008-09-26,59,Billboard Hot 100
I Still Miss You,Keith Anderson,2008-09-20,2008-09-26,60,Billboard Hot 100
Should've Said No,Taylor Swift,2008-09-20,2008-09-26,61,Billboard Hot 100
Baby,LL Cool J Featuring The-Dream,2008-09-20,2008-09-26,62,Billboard Hot 100
