song,artist,start_date,end_date,rank,ranking_list
That's What Friends Are For,Dionne & Friends,1986-02-01,1986-02-07,1,Billboard Hot 100
Burning Heart,Survivor,1986-02-01,1986-02-07,2,Billboard Hot 100
I'm Your Man,Wham!,1986-02-01,1986-02-07,3,Billboard Hot 100
Talk To Me,Stevie Nicks,1986-02-01,1986-02-07,4,Billboard Hot 100
"Say You, Say Me",Lionel Richie,1986-02-01,1986-02-07,5,Billboard Hot 100
My Hometown,Bruce Springsteen,1986-02-01,1986-02-07,6,Billboard Hot 100
"When The Going Gets Tough, The Tough Get Going",Billy Ocean,1986-02-01,1986-02-07,7,Billboard Hot 100
Spies Like Us,Paul McCartney,1986-02-01,1986-02-07,8,Billboard Hot 100
Walk Of Life,Dire Straits,1986-02-01,1986-02-07,9,Billboard Hot 100
Go Home,Stevie Wonder,1986-02-01,1986-02-07,10,Billboard Hot 100
How Will I Know,Whitney Houston,1986-02-01,1986-02-07,11,Billboard Hot 100
Conga,Miami Sound Machine,1986-02-01,1986-02-07,12,Billboard Hot 100
Kyrie,Mr. Mister,1986-02-01,1986-02-07,13,Billboard Hot 100
I Miss You,Klymaxx,1986-02-01,1986-02-07,14,Billboard Hot 100
Living In America,James Brown,1986-02-01,1986-02-07,15,Billboard Hot 100
The Sweetest Taboo,Sade,1986-02-01,1986-02-07,16,Billboard Hot 100
Goodbye,Night Ranger,1986-02-01,1986-02-07,17,Billboard Hot 100
Sidewalk Talk,Jellybean Featuring Catherine Buchanan,1986-02-01,1986-02-07,18,Billboard Hot 100
Party All The Time,Eddie Murphy,1986-02-01,1986-02-07,19,Billboard Hot 100
Life In A Northern Town,The Dream Academy,1986-02-01,1986-02-07,20,Billboard Hot 100
Alive & Kicking,Simple Minds,1986-02-01,1986-02-07,21,Billboard Hot 100
A Love Bizarre,Sheila E.,1986-02-01,1986-02-07,22,Billboard Hot 100
Sara,Starship,1986-02-01,1986-02-07,23,Billboard Hot 100
Silent Running (On Dangerous Ground),Mike + The Mechanics,1986-02-01,1986-02-07,24,Billboard Hot 100
Small Town,John Mellencamp,1986-02-01,1986-02-07,25,Billboard Hot 100
It's Only Love,Bryan Adams/Tina Turner,1986-02-01,1986-02-07,26,Billboard Hot 100
"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,1986-02-01,1986-02-07,27,Billboard Hot 100
The Sun Always Shines on T.V.,a-ha,1986-02-01,1986-02-07,28,Billboard Hot 100
Tonight She Comes,The Cars,1986-02-01,1986-02-07,29,Billboard Hot 100
Everything In My Heart,Corey Hart,1986-02-01,1986-02-07,30,Billboard Hot 100
Secret Lovers,Atlantic Starr,1986-02-01,1986-02-07,31,Billboard Hot 100
Face The Face,Pete Townshend,1986-02-01,1986-02-07,32,Billboard Hot 100
Digital Display,Ready For The World,1986-02-01,1986-02-07,33,Billboard Hot 100
You're A Friend Of Mine,Clarence Clemons & Jackson Browne,1986-02-01,1986-02-07,34,Billboard Hot 100
King For A Day,Thompson Twins,1986-02-01,1986-02-07,35,Billboard Hot 100
He'll Never Love You (Like I Do),Freddie Jackson,1986-02-01,1986-02-07,36,Billboard Hot 100
These Dreams,Heart,1986-02-01,1986-02-07,37,Billboard Hot 100
Russians,Sting,1986-02-01,1986-02-07,38,Billboard Hot 100
Day By Day,Hooters,1986-02-01,1986-02-07,39,Billboard Hot 100
Everybody Dance,Ta Mara & The Seen,1986-02-01,1986-02-07,40,Billboard Hot 100
Separate Lives,Phil Collins and Marilyn Martin,1986-02-01,1986-02-07,41,Billboard Hot 100
Stages,ZZ Top,1986-02-01,1986-02-07,42,Billboard Hot 100
Somewhere,Barbra Streisand,1986-02-01,1986-02-07,43,Billboard Hot 100
Nikita,Elton John,1986-02-01,1986-02-07,44,Billboard Hot 100
Sex As A Weapon,Pat Benatar,1986-02-01,1986-02-07,45,Billboard Hot 100
Object Of My Desire,Starpoint,1986-02-01,1986-02-07,46,Billboard Hot 100
Go,Asia,1986-02-01,1986-02-07,47,Billboard Hot 100
This Could Be The Night,Loverboy,1986-02-01,1986-02-07,48,Billboard Hot 100
Beat's So Lonely,Charlie Sexton,1986-02-01,1986-02-07,49,Billboard Hot 100
Sanctify Yourself,Simple Minds,1986-02-01,1986-02-07,50,Billboard Hot 100
Caravan Of Love,"Isley, Jasper, Isley",1986-02-01,1986-02-07,51,Billboard Hot 100
Broken Wings,Mr. Mister,1986-02-01,1986-02-07,52,Billboard Hot 100
