song,artist,start_date,end_date,rank,ranking_list
Praying For Time,George Michael,1990-10-13,1990-10-19,1,Billboard Hot 100
Close To You,Maxi Priest,1990-10-13,1990-10-19,2,Billboard Hot 100
I Don't Have The Heart,James Ingram,1990-10-13,1990-10-19,3,Billboard Hot 100
Ice Ice Baby,Vanilla Ice,1990-10-13,1990-10-19,4,Billboard Hot 100
Black Cat,Janet Jackson,1990-10-13,1990-10-19,5,Billboard Hot 100
(Can't Live Without Your) Love And Affection,Nelson,1990-10-13,1990-10-19,6,Billboard Hot 100
Romeo,Dino,1990-10-13,1990-10-19,7,Billboard Hot 100
Something Happened On The Way To Heaven,Phil Collins,1990-10-13,1990-10-19,8,Billboard Hot 100
Everybody Everybody,Black Box,1990-10-13,1990-10-19,9,Billboard Hot 100
Oh Girl,Paul Young,1990-10-13,1990-10-19,10,Billboard Hot 100
Can't Stop,After 7,1990-10-13,1990-10-19,11,Billboard Hot 100
Giving You The Benefit,Pebbles,1990-10-13,1990-10-19,12,Billboard Hot 100
Suicide Blonde,INXS,1990-10-13,1990-10-19,13,Billboard Hot 100
"My, My, My",Johnny Gill,1990-10-13,1990-10-19,14,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-10-13,1990-10-19,15,Billboard Hot 100
"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,1990-10-13,1990-10-19,16,Billboard Hot 100
Do Me!,Bell Biv DeVoe,1990-10-13,1990-10-19,17,Billboard Hot 100
Policy Of Truth,Depeche Mode,1990-10-13,1990-10-19,18,Billboard Hot 100
Love Takes Time,Mariah Carey,1990-10-13,1990-10-19,19,Billboard Hot 100
Release Me,Wilson Phillips,1990-10-13,1990-10-19,20,Billboard Hot 100
This Is The Right Time,Lisa Stansfield,1990-10-13,1990-10-19,21,Billboard Hot 100
Cherry Pie,Warrant,1990-10-13,1990-10-19,22,Billboard Hot 100
Fly To the Angels,Slaughter,1990-10-13,1990-10-19,23,Billboard Hot 100
Say A Prayer,Breathe,1990-10-13,1990-10-19,24,Billboard Hot 100
Feels Good,Tony Toni Tone,1990-10-13,1990-10-19,25,Billboard Hot 100
More Than Words Can Say,Alias,1990-10-13,1990-10-19,26,Billboard Hot 100
Heart Of Stone,Taylor Dayne,1990-10-13,1990-10-19,27,Billboard Hot 100
Pray,M.C. Hammer,1990-10-13,1990-10-19,28,Billboard Hot 100
Crazy,The Boys,1990-10-13,1990-10-19,29,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-10-13,1990-10-19,30,Billboard Hot 100
