song,artist,start_date,end_date,rank,ranking_list
The Monster,Eminem Featuring Rihanna,2013-12-28,2014-01-03,1,Billboard Hot 100
Timber,Pitbull Featuring Kesha,2013-12-28,2014-01-03,2,Billboard Hot 100
Counting Stars,OneRepublic,2013-12-28,2014-01-03,3,Billboard Hot 100
Say Something,A Great Big World & Christina Aguilera,2013-12-28,2014-01-03,4,Billboard Hot 100
Royals,Lorde,2013-12-28,2014-01-03,5,Billboard Hot 100
Demons,Imagine Dragons,2013-12-28,2014-01-03,6,Billboard Hot 100
Wake Me Up!,Avicii,2013-12-28,2014-01-03,7,Billboard Hot 100
Wrecking Ball,Miley Cyrus,2013-12-28,2014-01-03,8,Billboard Hot 100
Let Her Go,Passenger,2013-12-28,2014-01-03,9,Billboard Hot 100
Story Of My Life,One Direction,2013-12-28,2014-01-03,10,Billboard Hot 100
"Hold On, We're Going Home",Drake Featuring Majid Jordan,2013-12-28,2014-01-03,11,Billboard Hot 100
Roar,Katy Perry,2013-12-28,2014-01-03,12,Billboard Hot 100
Burn,Ellie Goulding,2013-12-28,2014-01-03,13,Billboard Hot 100
Sweater Weather,The Neighbourhood,2013-12-28,2014-01-03,14,Billboard Hot 100
White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,2013-12-28,2014-01-03,15,Billboard Hot 100
Do What U Want,Lady Gaga Featuring R. Kelly,2013-12-28,2014-01-03,16,Billboard Hot 100
Unconditionally,Katy Perry,2013-12-28,2014-01-03,17,Billboard Hot 100
23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",2013-12-28,2014-01-03,18,Billboard Hot 100
Stay The Night,Zedd Featuring Hayley Williams,2013-12-28,2014-01-03,19,Billboard Hot 100
Applause,Lady Gaga,2013-12-28,2014-01-03,20,Billboard Hot 100
My Hitta,YG Featuring Jeezy & Rich Homie Quan,2013-12-28,2014-01-03,21,Billboard Hot 100
Dark Horse,Katy Perry Featuring Juicy J,2013-12-28,2014-01-03,22,Billboard Hot 100
Team,Lorde,2013-12-28,2014-01-03,23,Billboard Hot 100
Pompeii,Bastille,2013-12-28,2014-01-03,24,Billboard Hot 100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2013-12-28,2014-01-03,25,Billboard Hot 100
Marry Me,Jason Derulo,2013-12-28,2014-01-03,26,Billboard Hot 100
All I Want For Christmas Is You,Mariah Carey,2013-12-28,2014-01-03,27,Billboard Hot 100
Holy Grail,Jay Z Featuring Justin Timberlake,2013-12-28,2014-01-03,28,Billboard Hot 100
Stay,Florida Georgia Line,2013-12-28,2014-01-03,29,Billboard Hot 100
Radioactive,Imagine Dragons,2013-12-28,2014-01-03,30,Billboard Hot 100
Love More,Chris Brown Featuring Nicki Minaj,2013-12-28,2014-01-03,31,Billboard Hot 100
It Won't Stop,Sevyn Streeter Featuring Chris Brown,2013-12-28,2014-01-03,32,Billboard Hot 100
Brave,Sara Bareilles,2013-12-28,2014-01-03,33,Billboard Hot 100
Rap God,Eminem,2013-12-28,2014-01-03,34,Billboard Hot 100
Best Day Of My Life,American Authors,2013-12-28,2014-01-03,35,Billboard Hot 100
Carolina,Parmalee,2013-12-28,2014-01-03,36,Billboard Hot 100
Drink A Beer,Luke Bryan,2013-12-28,2014-01-03,37,Billboard Hot 100
Sail,AWOLNATION,2013-12-28,2014-01-03,38,Billboard Hot 100
Show Me,Kid Ink Featuring Chris Brown,2013-12-28,2014-01-03,39,Billboard Hot 100
All Me,Drake Featuring 2 Chainz & Big Sean,2013-12-28,2014-01-03,40,Billboard Hot 100
Confident,Justin Bieber Featuring Chance The Rapper,2013-12-28,2014-01-03,41,Billboard Hot 100
Drunk Last Night,Eli Young Band,2013-12-28,2014-01-03,42,Billboard Hot 100
Whatever She's Got,David Nail,2013-12-28,2014-01-03,43,Billboard Hot 100
Gas Pedal,Sage The Gemini Featuring IamSu!,2013-12-28,2014-01-03,44,Billboard Hot 100
Safe And Sound,Capital Cities,2013-12-28,2014-01-03,45,Billboard Hot 100
Wasting All These Tears,Cassadee Pope,2013-12-28,2014-01-03,46,Billboard Hot 100
Sweet Annie,Zac Brown Band,2013-12-28,2014-01-03,47,Billboard Hot 100
Chillin' It,Cole Swindell,2013-12-28,2014-01-03,48,Billboard Hot 100
Summertime Sadness,Lana Del Rey & Cedric Gervais,2013-12-28,2014-01-03,49,Billboard Hot 100
Slow Down,Selena Gomez,2013-12-28,2014-01-03,50,Billboard Hot 100
Little Drummer Boy,Pentatonix,2013-12-28,2014-01-03,51,Billboard Hot 100
All Of Me,John Legend,2013-12-28,2014-01-03,52,Billboard Hot 100
That's My Kind Of Night,Luke Bryan,2013-12-28,2014-01-03,53,Billboard Hot 100
Let It Go,Idina Menzel,2013-12-28,2014-01-03,54,Billboard Hot 100
Saturday,Rebecca Black & Dave Days,2013-12-28,2014-01-03,55,Billboard Hot 100
Animals,Martin Garrix,2013-12-28,2014-01-03,56,Billboard Hot 100
We Were Us,Keith Urban And Miranda Lambert,2013-12-28,2014-01-03,57,Billboard Hot 100
Let It Go,Demi Lovato,2013-12-28,2014-01-03,58,Billboard Hot 100
Don't Let Me Be Lonely,The Band Perry,2013-12-28,2014-01-03,59,Billboard Hot 100
When She Says Baby,Jason Aldean,2013-12-28,2014-01-03,60,Billboard Hot 100
TKO,Justin Timberlake,2013-12-28,2014-01-03,61,Billboard Hot 100
Friday Night,Eric Paslay,2013-12-28,2014-01-03,62,Billboard Hot 100
I Luv This Sh*t,August Alsina Featuring Trinidad James,2013-12-28,2014-01-03,63,Billboard Hot 100
Bridge Over Troubled Water,Tessanne Chin,2013-12-28,2014-01-03,64,Billboard Hot 100
Radio,Darius Rucker,2013-12-28,2014-01-03,65,Billboard Hot 100
Hey Brother,Avicii,2013-12-28,2014-01-03,66,Billboard Hot 100
Sunny And 75,Joe Nichols,2013-12-28,2014-01-03,67,Billboard Hot 100
HeadBand,B.o.B Featuring 2 Chainz,2013-12-28,2014-01-03,68,Billboard Hot 100
Replay,Zendaya,2013-12-28,2014-01-03,69,Billboard Hot 100
The Language,Drake,2013-12-28,2014-01-03,70,Billboard Hot 100
Up All Night,Jon Pardi,2013-12-28,2014-01-03,71,Billboard Hot 100
Love Me Again,John Newman,2013-12-28,2014-01-03,72,Billboard Hot 100
Compass,Lady Antebellum,2013-12-28,2014-01-03,73,Billboard Hot 100
Mine Would Be You,Blake Shelton,2013-12-28,2014-01-03,74,Billboard Hot 100
Cannonball,Lea Michele,2013-12-28,2014-01-03,75,Billboard Hot 100
Bound 2,Kanye West,2013-12-28,2014-01-03,76,Billboard Hot 100
Perfume,Britney Spears,2013-12-28,2014-01-03,77,Billboard Hot 100
Berzerk,Eminem,2013-12-28,2014-01-03,78,Billboard Hot 100
Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,2013-12-28,2014-01-03,79,Billboard Hot 100
Underneath The Tree,Kelly Clarkson,2013-12-28,2014-01-03,80,Billboard Hot 100
Honest,Future,2013-12-28,2014-01-03,81,Billboard Hot 100
Up Down (Do This All Day),T-Pain Featuring B.o.B,2013-12-28,2014-01-03,82,Billboard Hot 100
Alone Together,Fall Out Boy,2013-12-28,2014-01-03,83,Billboard Hot 100
All That Matters,Justin Bieber,2013-12-28,2014-01-03,84,Billboard Hot 100
The Man,Aloe Blacc,2013-12-28,2014-01-03,85,Billboard Hot 100
See You Tonight,Scotty McCreery,2013-12-28,2014-01-03,86,Billboard Hot 100
Angel,Jacquie Lee,2013-12-28,2014-01-03,87,Billboard Hot 100
Helluva Life,Frankie Ballard,2013-12-28,2014-01-03,88,Billboard Hot 100
My Story,R. Kelly Featuring 2 Chainz,2013-12-28,2014-01-03,89,Billboard Hot 100
Bounce It,Juicy J Featuring Wale & Trey Songz,2013-12-28,2014-01-03,90,Billboard Hot 100
Do I Wanna Know?,Arctic Monkeys,2013-12-28,2014-01-03,91,Billboard Hot 100
The Fox,Ylvis,2013-12-28,2014-01-03,92,Billboard Hot 100
What Now,Rihanna,2013-12-28,2014-01-03,93,Billboard Hot 100
Best Song Ever,One Direction,2013-12-28,2014-01-03,94,Billboard Hot 100
Old School Love,Lupe Fiasco Featuring Ed Sheeran,2013-12-28,2014-01-03,95,Billboard Hot 100
Survival,Eminem,2013-12-28,2014-01-03,96,Billboard Hot 100
The Heart Of Dixie,Danielle Bradbery,2013-12-28,2014-01-03,97,Billboard Hot 100
Pound Cake / Paris Morton Music 2,Drake Featuring JAY-Z,2013-12-28,2014-01-03,98,Billboard Hot 100
V. 3005,Childish Gambino,2013-12-28,2014-01-03,99,Billboard Hot 100
Right There,Ariana Grande Featuring Big Sean,2013-12-28,2014-01-03,100,Billboard Hot 100
