song,artist,start_date,end_date,rank,ranking_list
Sukiyaki,Kyu Sakamoto,1963-06-22,1963-06-28,1,Billboard Hot 100
It's My Party,Lesley Gore,1963-06-22,1963-06-28,2,Billboard Hot 100
Hello Stranger,Barbara Lewis,1963-06-22,1963-06-28,3,Billboard Hot 100
You Can't Sit Down,The Dovells,1963-06-22,1963-06-28,4,Billboard Hot 100
Blue On Blue,Bobby Vinton,1963-06-22,1963-06-28,5,Billboard Hot 100
Da Doo Ron Ron (When He Walked Me Home),The Crystals,1963-06-22,1963-06-28,6,Billboard Hot 100
Those Lazy-Hazy-Crazy Days Of Summer,Nat King Cole,1963-06-22,1963-06-28,7,Billboard Hot 100
Still,Bill Anderson,1963-06-22,1963-06-28,8,Billboard Hot 100
I Love You Because,Al Martino,1963-06-22,1963-06-28,9,Billboard Hot 100
One Fine Day,The Chiffons,1963-06-22,1963-06-28,10,Billboard Hot 100
18 Yellow Roses,Bobby Darin,1963-06-22,1963-06-28,11,Billboard Hot 100
Birdland,Chubby Checker,1963-06-22,1963-06-28,12,Billboard Hot 100
If You Wanna Be Happy,Jimmy Soul,1963-06-22,1963-06-28,13,Billboard Hot 100
Two Faces Have I,Lou Christie,1963-06-22,1963-06-28,14,Billboard Hot 100
Easier Said Than Done,The Essex,1963-06-22,1963-06-28,15,Billboard Hot 100
Surfin' U.S.A.,The Beach Boys,1963-06-22,1963-06-28,16,Billboard Hot 100
Wildwood Days,Bobby Rydell,1963-06-22,1963-06-28,17,Billboard Hot 100
The Good Life,Tony Bennett,1963-06-22,1963-06-28,18,Billboard Hot 100
Prisoner Of Love,James Brown And The Famous Flames,1963-06-22,1963-06-28,19,Billboard Hot 100
Surf City,Jan & Dean,1963-06-22,1963-06-28,20,Billboard Hot 100
Another Saturday Night,Sam Cooke,1963-06-22,1963-06-28,21,Billboard Hot 100
My Summer Love,Ruby And The Romantics,1963-06-22,1963-06-28,22,Billboard Hot 100
Shut Down,The Beach Boys,1963-06-22,1963-06-28,23,Billboard Hot 100
If My Pillow Could Talk,Connie Francis,1963-06-22,1963-06-28,24,Billboard Hot 100
Memphis,Lonnie Mack,1963-06-22,1963-06-28,25,Billboard Hot 100
String Along,Rick Nelson,1963-06-22,1963-06-28,26,Billboard Hot 100
"Tie Me Kangaroo Down, Sport",Rolf Harris,1963-06-22,1963-06-28,27,Billboard Hot 100
The Love Of My Man,Theola Kilgore,1963-06-22,1963-06-28,28,Billboard Hot 100
On Top Of Spaghetti,Tom Glazer And The Do-Re-Mi Children's Chorus,1963-06-22,1963-06-28,29,Billboard Hot 100
Poor Little Rich Girl,Steve Lawrence,1963-06-22,1963-06-28,30,Billboard Hot 100
Every Step Of The Way,Johnny Mathis,1963-06-22,1963-06-28,31,Billboard Hot 100
