song,artist,start_date,end_date,rank,ranking_list
To Sir With Love,Lulu,1967-10-28,1967-11-03,1,Billboard Hot 100
The Letter,The Box Tops,1967-10-28,1967-11-03,2,Billboard Hot 100
Never My Love,The Association,1967-10-28,1967-11-03,3,Billboard Hot 100
How Can I Be Sure,The Young Rascals,1967-10-28,1967-11-03,4,Billboard Hot 100
Expressway (To Your Heart),Soul Survivors,1967-10-28,1967-11-03,5,Billboard Hot 100
It Must Be Him,Vikki Carr,1967-10-28,1967-11-03,6,Billboard Hot 100
Soul Man,Sam & Dave,1967-10-28,1967-11-03,7,Billboard Hot 100
Your Precious Love,Marvin Gaye & Tammi Terrell,1967-10-28,1967-11-03,8,Billboard Hot 100
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,1967-10-28,1967-11-03,9,Billboard Hot 100
Incense And Peppermints,Strawberry Alarm Clock,1967-10-28,1967-11-03,10,Billboard Hot 100
Get On Up,The Esquires,1967-10-28,1967-11-03,11,Billboard Hot 100
People Are Strange,The Doors,1967-10-28,1967-11-03,12,Billboard Hot 100
Gimme Little Sign,Brenton Wood,1967-10-28,1967-11-03,13,Billboard Hot 100
Hey Baby (They're Playing Our Song),The Buckinghams,1967-10-28,1967-11-03,14,Billboard Hot 100
Please Love Me Forever,Bobby Vinton,1967-10-28,1967-11-03,15,Billboard Hot 100
Let It Out (Let It All Hang Out),The Hombres,1967-10-28,1967-11-03,16,Billboard Hot 100
I'm Wondering,Stevie Wonder,1967-10-28,1967-11-03,17,Billboard Hot 100
Little Ole Man (Uptight-Everything's Alright),Bill Cosby,1967-10-28,1967-11-03,18,Billboard Hot 100
"The Rain, The Park & Other Things",The Cowsills,1967-10-28,1967-11-03,19,Billboard Hot 100
(Loneliness Made Me Realize) It's You That I Need,The Temptations,1967-10-28,1967-11-03,20,Billboard Hot 100
Come Back When You Grow Up,Bobby Vee And The Strangers,1967-10-28,1967-11-03,21,Billboard Hot 100
You Keep Running Away,Four Tops,1967-10-28,1967-11-03,22,Billboard Hot 100
Let Love Come Between Us,James & Bobby Purify,1967-10-28,1967-11-03,23,Billboard Hot 100
Love Is Strange,Peaches & Herb,1967-10-28,1967-11-03,24,Billboard Hot 100
The Look Of Love,Dusty Springfield,1967-10-28,1967-11-03,25,Billboard Hot 100
Holiday,Bee Gees,1967-10-28,1967-11-03,26,Billboard Hot 100
"Apples, Peaches, Pumpkin Pie",Jay And The Techniques,1967-10-28,1967-11-03,27,Billboard Hot 100
The Last Waltz,Engelbert Humperdinck,1967-10-28,1967-11-03,28,Billboard Hot 100
Ode To Billie Joe,Bobbie Gentry,1967-10-28,1967-11-03,29,Billboard Hot 100
(Your Love Keeps Lifting Me) Higher And Higher,Jackie Wilson,1967-10-28,1967-11-03,30,Billboard Hot 100
Child Of Clay,Jimmie Rodgers,1967-10-28,1967-11-03,31,Billboard Hot 100
Lightning's Girl,Nancy Sinatra,1967-10-28,1967-11-03,32,Billboard Hot 100
Ode To Billie Joe,The Kingpins,1967-10-28,1967-11-03,33,Billboard Hot 100
Kentucky Woman,Neil Diamond,1967-10-28,1967-11-03,34,Billboard Hot 100
Everlasting Love,Robert Knight,1967-10-28,1967-11-03,35,Billboard Hot 100
Pata Pata,Miriam Makeba,1967-10-28,1967-11-03,36,Billboard Hot 100
Even The Bad Times Are Good,The Tremeloes,1967-10-28,1967-11-03,37,Billboard Hot 100
I Can See For Miles,The Who,1967-10-28,1967-11-03,38,Billboard Hot 100
Dandelion,The Rolling Stones,1967-10-28,1967-11-03,39,Billboard Hot 100
Lazy Day,Spanky And Our Gang,1967-10-28,1967-11-03,40,Billboard Hot 100
Brown Eyed Girl,Van Morrison,1967-10-28,1967-11-03,41,Billboard Hot 100
I Say A Little Prayer,Dionne Warwick,1967-10-28,1967-11-03,42,Billboard Hot 100
You've Made Me So Very Happy,Brenda Holloway,1967-10-28,1967-11-03,43,Billboard Hot 100
Rock 'N' Roll Woman,The Buffalo Springfield,1967-10-28,1967-11-03,44,Billboard Hot 100
Why Do Fools Fall In Love,The Happenings,1967-10-28,1967-11-03,45,Billboard Hot 100
Lady Bird,Nancy Sinatra & Lee Hazlewood,1967-10-28,1967-11-03,46,Billboard Hot 100
Just One Look,The Hollies,1967-10-28,1967-11-03,47,Billboard Hot 100
Big Boss Man,Elvis Presley,1967-10-28,1967-11-03,48,Billboard Hot 100
I Dig Rock And Roll Music,"Peter, Paul & Mary",1967-10-28,1967-11-03,49,Billboard Hot 100
Boogaloo Down Broadway,The Fantastic Johnny C,1967-10-28,1967-11-03,50,Billboard Hot 100
King Midas In Reverse,The Hollies,1967-10-28,1967-11-03,51,Billboard Hot 100
Hush,Billy Joe Royal,1967-10-28,1967-11-03,52,Billboard Hot 100
Karate-Boo-Ga-Loo,Jerryo,1967-10-28,1967-11-03,53,Billboard Hot 100
I Heard It Through The Grapevine,Gladys Knight And The Pips,1967-10-28,1967-11-03,54,Billboard Hot 100
More Than The Eye Can See,Al Martino,1967-10-28,1967-11-03,55,Billboard Hot 100
You Don't Know Me,Elvis Presley With The Jordanaires,1967-10-28,1967-11-03,56,Billboard Hot 100
Keep The Ball Rollin',Jay And The Techniques,1967-10-28,1967-11-03,57,Billboard Hot 100
Shout Bamalama,Mickey Murray,1967-10-28,1967-11-03,58,Billboard Hot 100
Like An Old Time Movie,Scott McKenzie,1967-10-28,1967-11-03,59,Billboard Hot 100
If This Is Love (I'd Rather Be Lonely),The Precisions,1967-10-28,1967-11-03,60,Billboard Hot 100
What've I Done (To Make You Mad),Linda Jones,1967-10-28,1967-11-03,61,Billboard Hot 100
Glad To Be Unhappy,The Mamas & The Papas,1967-10-28,1967-11-03,62,Billboard Hot 100
She Is Still A Mystery,The Lovin' Spoonful,1967-10-28,1967-11-03,63,Billboard Hot 100
Back On The Street Again,The Sunshine Company,1967-10-28,1967-11-03,64,Billboard Hot 100
Get It Together (Part 1),James Brown And The Famous Flames,1967-10-28,1967-11-03,65,Billboard Hot 100
Homburg,Procol Harum,1967-10-28,1967-11-03,66,Billboard Hot 100
It's Got To Be Mellow,Leon Haywood,1967-10-28,1967-11-03,67,Billboard Hot 100
Dirty Man,Laura Lee,1967-10-28,1967-11-03,68,Billboard Hot 100
Mr. Dream Merchant,Jerry Butler,1967-10-28,1967-11-03,69,Billboard Hot 100
Are You Never Coming Home,Sandy Posey,1967-10-28,1967-11-03,70,Billboard Hot 100
Nine Pound Steel,Joe Simon,1967-10-28,1967-11-03,71,Billboard Hot 100
"Beg, Borrow And Steal",Ohio Express,1967-10-28,1967-11-03,72,Billboard Hot 100
Spreadin' Honey,The Watts 103rd Street Rhythm Band,1967-10-28,1967-11-03,73,Billboard Hot 100
Purple Haze,The Jimi Hendrix Experience,1967-10-28,1967-11-03,74,Billboard Hot 100
"Wake Up, Wake Up",The Grass Roots,1967-10-28,1967-11-03,75,Billboard Hot 100
Watch The Flowers Grow,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1967-10-28,1967-11-03,76,Billboard Hot 100
You Mean The World To Me,David Houston,1967-10-28,1967-11-03,77,Billboard Hot 100
This Town,Frank Sinatra,1967-10-28,1967-11-03,78,Billboard Hot 100
You Better Sit Down Kids,Cher,1967-10-28,1967-11-03,79,Billboard Hot 100
Go-Go Girl,Lee Dorsey,1967-10-28,1967-11-03,80,Billboard Hot 100
Can't Stop Loving You,The Last Word,1967-10-28,1967-11-03,81,Billboard Hot 100
Brink Of Disaster,Lesley Gore,1967-10-28,1967-11-03,82,Billboard Hot 100
Go With Me,Gene And Debbe,1967-10-28,1967-11-03,83,Billboard Hot 100
Get Down,Harvey Scales,1967-10-28,1967-11-03,84,Billboard Hot 100
Out Of The Blue,Tommy James And The Shondells,1967-10-28,1967-11-03,85,Billboard Hot 100
Suzanne,Noel Harrison,1967-10-28,1967-11-03,86,Billboard Hot 100
By The Time I Get To Phoenix,Glen Campbell,1967-10-28,1967-11-03,87,Billboard Hot 100
Lovey Dovey/You're So Fine,Bunny Sigler,1967-10-28,1967-11-03,88,Billboard Hot 100
All Your Goodies Are Gone (The Loser's Seat),The Parliaments,1967-10-28,1967-11-03,89,Billboard Hot 100
Next Plane To London,The Rose Garden,1967-10-28,1967-11-03,90,Billboard Hot 100
Give Everybody Some,The Bar-Kays,1967-10-28,1967-11-03,91,Billboard Hot 100
For Once In My Life,Tony Bennett,1967-10-28,1967-11-03,92,Billboard Hot 100
Skinny Legs And All,Joe Tex,1967-10-28,1967-11-03,93,Billboard Hot 100
You Are My Sunshine,Mitch Ryder,1967-10-28,1967-11-03,94,Billboard Hot 100
Birds Of Britain,Bob Crewe Generation,1967-10-28,1967-11-03,95,Billboard Hot 100
"Sweet, Sweet Lovin'",The Platters,1967-10-28,1967-11-03,96,Billboard Hot 100
Shame On Me,Chuck Jackson,1967-10-28,1967-11-03,97,Billboard Hot 100
Lapland,The Baltimore And Ohio Marching Band,1967-10-28,1967-11-03,98,Billboard Hot 100
Desiree',The Left Banke,1967-10-28,1967-11-03,99,Billboard Hot 100
On A Saturday Night,Eddie Floyd,1967-10-28,1967-11-03,100,Billboard Hot 100
