song,artist,start_date,end_date,rank,ranking_list
Cathy's Clown,The Everly Brothers,1960-05-30,1960-06-05,1,Billboard Hot 100
Stuck On You,Elvis Presley With The Jordanaires,1960-05-30,1960-06-05,2,Billboard Hot 100
Good Timin',Jimmy Jones,1960-05-30,1960-06-05,3,Billboard Hot 100
He'll Have To Stay,Jeanne Black,1960-05-30,1960-06-05,4,Billboard Hot 100
Greenfields,The Brothers Four,1960-05-30,1960-06-05,5,Billboard Hot 100
Night,Jackie Wilson,1960-05-30,1960-06-05,6,Billboard Hot 100
Paper Roses,Anita Bryant,1960-05-30,1960-06-05,7,Billboard Hot 100
Sixteen Reasons,Connie Stevens,1960-05-30,1960-06-05,8,Billboard Hot 100
Burning Bridges,Jack Scott,1960-05-30,1960-06-05,9,Billboard Hot 100
Cradle Of Love,Johnny Preston,1960-05-30,1960-06-05,10,Billboard Hot 100
Cherry Pie,Skip And Flip,1960-05-30,1960-06-05,11,Billboard Hot 100
Young Emotions,Ricky Nelson,1960-05-30,1960-06-05,12,Billboard Hot 100
Let The Little Girl Dance,Billy Bland,1960-05-30,1960-06-05,13,Billboard Hot 100
Love You So,Ron Holden with The Thunderbirds,1960-05-30,1960-06-05,14,Billboard Hot 100
Swingin' School,Bobby Rydell,1960-05-30,1960-06-05,15,Billboard Hot 100
Sink The Bismark,Johnny Horton,1960-05-30,1960-06-05,16,Billboard Hot 100
Stairway To Heaven,Neil Sedaka,1960-05-30,1960-06-05,17,Billboard Hot 100
Ding-A-Ling,Bobby Rydell,1960-05-30,1960-06-05,18,Billboard Hot 100
The Old Lamplighter,The Browns Featuring Jim Edward Brown,1960-05-30,1960-06-05,19,Billboard Hot 100
Everybody's Somebody's Fool,Connie Francis,1960-05-30,1960-06-05,20,Billboard Hot 100
Wonderful World,Sam Cooke,1960-05-30,1960-06-05,21,Billboard Hot 100
Mountain Of Love,Harold Dorman,1960-05-30,1960-06-05,22,Billboard Hot 100
Fame And Fortune,Elvis Presley With The Jordanaires,1960-05-30,1960-06-05,23,Billboard Hot 100
White Silver Sands,Bill Black's Combo,1960-05-30,1960-06-05,24,Billboard Hot 100
Doggin' Around,Jackie Wilson,1960-05-30,1960-06-05,25,Billboard Hot 100
Lonely Weekends,Charlie Rich,1960-05-30,1960-06-05,26,Billboard Hot 100
Happy-Go-Lucky-Me,Paul Evans,1960-05-30,1960-06-05,27,Billboard Hot 100
The Madison,Al Brown's Tunetoppers Featuring Cookie Brown,1960-05-30,1960-06-05,28,Billboard Hot 100
Got A Girl,The Four Preps,1960-05-30,1960-06-05,29,Billboard Hot 100
Nobody Loves Me Like You,The Flamingos,1960-05-30,1960-06-05,30,Billboard Hot 100
Dutchman's Gold,Walter Brennan With Billy Vaughn,1960-05-30,1960-06-05,31,Billboard Hot 100
Jump Over,Freddy Cannon,1960-05-30,1960-06-05,32,Billboard Hot 100
The Madison Time - Part I,Ray Bryant Combo,1960-05-30,1960-06-05,33,Billboard Hot 100
Ooh Poo Pah Doo - Part II,Jessie Hill,1960-05-30,1960-06-05,34,Billboard Hot 100
Think,James Brown And The Famous Flames,1960-05-30,1960-06-05,35,Billboard Hot 100
Mack The Knife,Ella Fitzgerald,1960-05-30,1960-06-05,36,Billboard Hot 100
"Oh, Little One",Jack Scott,1960-05-30,1960-06-05,37,Billboard Hot 100
Another Sleepless Night,Jimmy Clanton,1960-05-30,1960-06-05,38,Billboard Hot 100
Mr. Lucky,Henry Mancini,1960-05-30,1960-06-05,39,Billboard Hot 100
No If's - No And's,Lloyd Price,1960-05-30,1960-06-05,40,Billboard Hot 100
Step By Step,The Crests,1960-05-30,1960-06-05,41,Billboard Hot 100
Because They're Young,Duane Eddy And The Rebels,1960-05-30,1960-06-05,42,Billboard Hot 100
Jealous Of You (Tango Della Gelosia),Connie Francis,1960-05-30,1960-06-05,43,Billboard Hot 100
What Am I Living For,Conway Twitty,1960-05-30,1960-06-05,44,Billboard Hot 100
I Love The Way You Love,Marv Johnson,1960-05-30,1960-06-05,45,Billboard Hot 100
Barbara,The Temptations,1960-05-30,1960-06-05,46,Billboard Hot 100
The Way Of A Clown,Teddy Randazzo,1960-05-30,1960-06-05,47,Billboard Hot 100
All I Could Do Was Cry,Etta James,1960-05-30,1960-06-05,48,Billboard Hot 100
A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington & Brook Benton,1960-05-30,1960-06-05,49,Billboard Hot 100
When You Wish Upon A Star,Dion & The Belmonts,1960-05-30,1960-06-05,50,Billboard Hot 100
Tell Me That You Love Me,Fats Domino,1960-05-30,1960-06-05,51,Billboard Hot 100
Won't You Come Home Bill Bailey,Bobby Darin,1960-05-30,1960-06-05,52,Billboard Hot 100
"Please Help Me, I'm Falling",Hank Locklin,1960-05-30,1960-06-05,53,Billboard Hot 100
He'll Have To Go,Jim Reeves,1960-05-30,1960-06-05,54,Billboard Hot 100
Footsteps,Steve Lawrence,1960-05-30,1960-06-05,55,Billboard Hot 100
Ebb Tide,The Platters Featuring Tony Williams,1960-05-30,1960-06-05,56,Billboard Hot 100
My Home Town,Paul Anka,1960-05-30,1960-06-05,57,Billboard Hot 100
Just A Closer Walk With Thee,Jimmie Rodgers,1960-05-30,1960-06-05,58,Billboard Hot 100
Walking The Floor Over You,Pat Boone,1960-05-30,1960-06-05,59,Billboard Hot 100
The Ties That Bind,Brook Benton,1960-05-30,1960-06-05,60,Billboard Hot 100
For Love,Lloyd Price,1960-05-30,1960-06-05,61,Billboard Hot 100
Apple Green,June Valli,1960-05-30,1960-06-05,62,Billboard Hot 100
Sweet Nothin's,Brenda Lee,1960-05-30,1960-06-05,63,Billboard Hot 100
I Really Don't Want To Know,Tommy Edwards,1960-05-30,1960-06-05,64,Billboard Hot 100
Theme For Young Lovers,Percy Faith,1960-05-30,1960-06-05,65,Billboard Hot 100
National City,"Joiner, Arkansas Junior High School Band",1960-05-30,1960-06-05,66,Billboard Hot 100
Finger Poppin' Time,Hank Ballard And The Midnighters,1960-05-30,1960-06-05,67,Billboard Hot 100
City Lights,Debbie Reynolds,1960-05-30,1960-06-05,68,Billboard Hot 100
A Cottage For Sale,Little Willie John,1960-05-30,1960-06-05,69,Billboard Hot 100
Pink Chiffon,Mitchell Torok,1960-05-30,1960-06-05,70,Billboard Hot 100
Always It's You,The Everly Brothers,1960-05-30,1960-06-05,71,Billboard Hot 100
Mule Skinner Blues,The Fendermen,1960-05-30,1960-06-05,72,Billboard Hot 100
Right By My Side,Ricky Nelson,1960-05-30,1960-06-05,73,Billboard Hot 100
"The Theme From ""A Summer Place""",Percy Faith,1960-05-30,1960-06-05,74,Billboard Hot 100
Exclusively Yours,"Carl Dobkins, Jr.",1960-05-30,1960-06-05,75,Billboard Hot 100
I'm Sorry,Brenda Lee,1960-05-30,1960-06-05,76,Billboard Hot 100
"Theme From ""The Unforgiven"" (The Need For Love)",Don Costa And Chorus,1960-05-30,1960-06-05,77,Billboard Hot 100
Hot Rod Lincoln,Charlie Ryan and the Timberline Riders,1960-05-30,1960-06-05,78,Billboard Hot 100
I'll Be Seeing You,The Five Satins,1960-05-30,1960-06-05,79,Billboard Hot 100
Pennies From Heaven,The Skyliners,1960-05-30,1960-06-05,80,Billboard Hot 100
Down Yonder,Johnny And The Hurricanes,1960-05-30,1960-06-05,81,Billboard Hot 100
"River, Stay 'Way From My Door",Frank Sinatra,1960-05-30,1960-06-05,82,Billboard Hot 100
Runaround,The Fleetwoods,1960-05-30,1960-06-05,83,Billboard Hot 100
Angela Jones,Johnny Ferguson,1960-05-30,1960-06-05,84,Billboard Hot 100
Alley-Oop,Hollywood Argyles,1960-05-30,1960-06-05,85,Billboard Hot 100
Spring Rain,Pat Boone,1960-05-30,1960-06-05,86,Billboard Hot 100
Clap Your Hands,The Beau-Marks,1960-05-30,1960-06-05,87,Billboard Hot 100
