song,artist,start_date,end_date,rank,ranking_list
Midnight Train To Georgia,Gladys Knight And The Pips,1973-10-27,1973-11-02,1,Billboard Hot 100
Angie,The Rolling Stones,1973-10-27,1973-11-02,2,Billboard Hot 100
Half-Breed,Cher,1973-10-27,1973-11-02,3,Billboard Hot 100
Ramblin Man,The Allman Brothers Band,1973-10-27,1973-11-02,4,Billboard Hot 100
Keep On Truckin' (Part 1),Eddie Kendricks,1973-10-27,1973-11-02,5,Billboard Hot 100
Let's Get It On,Marvin Gaye,1973-10-27,1973-11-02,6,Billboard Hot 100
Paper Roses,Marie Osmond,1973-10-27,1973-11-02,7,Billboard Hot 100
Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,1973-10-27,1973-11-02,8,Billboard Hot 100
That Lady (Part 1),The Isley Brothers,1973-10-27,1973-11-02,9,Billboard Hot 100
Higher Ground,Stevie Wonder,1973-10-27,1973-11-02,10,Billboard Hot 100
All I Know,Garfunkel,1973-10-27,1973-11-02,11,Billboard Hot 100
Knockin' On Heaven's Door,Bob Dylan,1973-10-27,1973-11-02,12,Billboard Hot 100
Yes We Can Can,The Pointer Sisters,1973-10-27,1973-11-02,13,Billboard Hot 100
We're An American Band,Grand Funk,1973-10-27,1973-11-02,14,Billboard Hot 100
Space Race,Billy Preston,1973-10-27,1973-11-02,15,Billboard Hot 100
Loves Me Like A Rock,Paul Simon (with The Dixie Hummingbirds),1973-10-27,1973-11-02,16,Billboard Hot 100
Basketball Jones Featuring Tyrone Shoelaces,Cheech & Chong,1973-10-27,1973-11-02,17,Billboard Hot 100
Photograph,Ringo Starr,1973-10-27,1973-11-02,18,Billboard Hot 100
I Got A Name,Jim Croce,1973-10-27,1973-11-02,19,Billboard Hot 100
You're A Special Part Of Me,Diana Ross & Marvin Gaye,1973-10-27,1973-11-02,20,Billboard Hot 100
Why Me,Kris Kristofferson,1973-10-27,1973-11-02,21,Billboard Hot 100
Just You 'n' Me,Chicago,1973-10-27,1973-11-02,22,Billboard Hot 100
Top Of The World,Carpenters,1973-10-27,1973-11-02,23,Billboard Hot 100
Hurts So Good,Millie Jackson,1973-10-27,1973-11-02,24,Billboard Hot 100
Summer (The First Time),Bobby Goldsboro,1973-10-27,1973-11-02,25,Billboard Hot 100
My Maria,B.W. Stevenson,1973-10-27,1973-11-02,26,Billboard Hot 100
Free Ride,Edgar Winter Group,1973-10-27,1973-11-02,27,Billboard Hot 100
We May Never Pass This Way (Again),Seals & Crofts,1973-10-27,1973-11-02,28,Billboard Hot 100
Funky Stuff,Kool & The Gang,1973-10-27,1973-11-02,29,Billboard Hot 100
Jesse,Roberta Flack,1973-10-27,1973-11-02,30,Billboard Hot 100
China Grove,The Doobie Brothers,1973-10-27,1973-11-02,31,Billboard Hot 100
The Love I Lost (Part 1),Harold Melvin And The Blue Notes,1973-10-27,1973-11-02,32,Billboard Hot 100
Rocky Mountain Way,Joe Walsh,1973-10-27,1973-11-02,33,Billboard Hot 100
Get It Together,Jackson 5,1973-10-27,1973-11-02,34,Billboard Hot 100
Ecstasy,Ohio Players,1973-10-27,1973-11-02,35,Billboard Hot 100
Nutbush City Limits,Ike & Tina Turner,1973-10-27,1973-11-02,36,Billboard Hot 100
Delta Dawn,Helen Reddy,1973-10-27,1973-11-02,37,Billboard Hot 100
Cheaper To Keep Her,Johnnie Taylor,1973-10-27,1973-11-02,38,Billboard Hot 100
You've Never Been This Far Before,Conway Twitty,1973-10-27,1973-11-02,39,Billboard Hot 100
The Most Beautiful Girl,Charlie Rich,1973-10-27,1973-11-02,40,Billboard Hot 100
Raised On Rock/For Ol' Times Sake,Elvis Presley,1973-10-27,1973-11-02,41,Billboard Hot 100
Such A Night,Dr. John,1973-10-27,1973-11-02,42,Billboard Hot 100
Check It Out,Tavares,1973-10-27,1973-11-02,43,Billboard Hot 100
I Can't Stand The Rain,Ann Peebles,1973-10-27,1973-11-02,44,Billboard Hot 100
Never Let You Go,Bloodstone,1973-10-27,1973-11-02,45,Billboard Hot 100
Let Me In,The Osmonds,1973-10-27,1973-11-02,46,Billboard Hot 100
"Say, Has Anybody Seen My Sweet Gypsy Rose",Dawn Featuring Tony Orlando,1973-10-27,1973-11-02,47,Billboard Hot 100
In The Midnight Hour,Cross Country,1973-10-27,1973-11-02,48,Billboard Hot 100
Ooh Baby,Gilbert O'Sullivan,1973-10-27,1973-11-02,49,Billboard Hot 100
Friends/chapel Of Love,Bette Midler,1973-10-27,1973-11-02,50,Billboard Hot 100
(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,1973-10-27,1973-11-02,51,Billboard Hot 100
Jimmy Loves Mary-Anne,Looking Glass,1973-10-27,1973-11-02,52,Billboard Hot 100
Sister James,Nino Tempo And 5th Ave. Sax,1973-10-27,1973-11-02,53,Billboard Hot 100
Stoned Out Of My Mind,The Chi-lites,1973-10-27,1973-11-02,54,Billboard Hot 100
Let Me Be Your Lovemaker,Betty Wright,1973-10-27,1973-11-02,55,Billboard Hot 100
Hello It's Me,Todd Rundgren,1973-10-27,1973-11-02,56,Billboard Hot 100
Sweet Understanding Love,Four Tops,1973-10-27,1973-11-02,57,Billboard Hot 100
To Know You Is To Love You,B.B. King,1973-10-27,1973-11-02,58,Billboard Hot 100
Outlaw Man,Eagles,1973-10-27,1973-11-02,59,Billboard Hot 100
Country Sunshine,Dottie West,1973-10-27,1973-11-02,60,Billboard Hot 100
Ashes To Ashes,The 5th Dimension,1973-10-27,1973-11-02,61,Billboard Hot 100
Goodbye Yellow Brick Road,Elton John,1973-10-27,1973-11-02,62,Billboard Hot 100
My Pretending Days Are Over,The Dells,1973-10-27,1973-11-02,63,Billboard Hot 100
Hey Girl (i Like Your Style),The Temptations,1973-10-27,1973-11-02,64,Billboard Hot 100
Rockin' Roll Baby,The Stylistics,1973-10-27,1973-11-02,65,Billboard Hot 100
Little Girl Gone,Donna Fargo,1973-10-27,1973-11-02,66,Billboard Hot 100
Sail Around The World,David Gates,1973-10-27,1973-11-02,67,Billboard Hot 100
Gotta Find A Way,The Moments,1973-10-27,1973-11-02,68,Billboard Hot 100
Oh! No Not My Baby,Rod Stewart,1973-10-27,1973-11-02,69,Billboard Hot 100
Life Ain't Easy,Dr. Hook And The Medicine Show,1973-10-27,1973-11-02,70,Billboard Hot 100
Ridin' My Thumb To Mexico,Johnny Rodriguez,1973-10-27,1973-11-02,71,Billboard Hot 100
The Joker,The Steve Miller Band,1973-10-27,1973-11-02,72,Billboard Hot 100
Be,Neil Diamond,1973-10-27,1973-11-02,73,Billboard Hot 100
Dream On,Aerosmith,1973-10-27,1973-11-02,74,Billboard Hot 100
Rubber Bullets,10cc,1973-10-27,1973-11-02,75,Billboard Hot 100
If You're Ready (Come Go With Me),The Staple Singers,1973-10-27,1973-11-02,76,Billboard Hot 100
You'd Better Believe It,The Manhattans,1973-10-27,1973-11-02,77,Billboard Hot 100
Roll In My Sweet Baby's Arms/I'm So Lonesome I Could Cry,Hank Wilson,1973-10-27,1973-11-02,78,Billboard Hot 100
D'yer Mak'er,Led Zeppelin,1973-10-27,1973-11-02,79,Billboard Hot 100
Corazón,Carole King,1973-10-27,1973-11-02,80,Billboard Hot 100
Mammy Blue,Stories,1973-10-27,1973-11-02,81,Billboard Hot 100
Fell For You,The Dramatics,1973-10-27,1973-11-02,82,Billboard Hot 100
I'm Coming Home,Johnny Mathis,1973-10-27,1973-11-02,83,Billboard Hot 100
Let Me Serenade You,Three Dog Night,1973-10-27,1973-11-02,84,Billboard Hot 100
Redneck Friend,Jackson Browne,1973-10-27,1973-11-02,85,Billboard Hot 100
If I Were Only A Child Again,Curtis Mayfield,1973-10-27,1973-11-02,86,Billboard Hot 100
"""Having A Party"" Medley",The Ovations (Featuring Louis Williams),1973-10-27,1973-11-02,87,Billboard Hot 100
West Coast Woman,Painter,1973-10-27,1973-11-02,88,Billboard Hot 100
I Won't Last A Day Without You,Maureen McGovern,1973-10-27,1973-11-02,89,Billboard Hot 100
Take A Closer Look At The Woman You're With,Wilson Pickett,1973-10-27,1973-11-02,90,Billboard Hot 100
Stealin',Uriah Heep,1973-10-27,1973-11-02,91,Billboard Hot 100
Mr. Skin,Spirit,1973-10-27,1973-11-02,92,Billboard Hot 100
You're In Good Hands,Jermaine Jackson,1973-10-27,1973-11-02,93,Billboard Hot 100
"Hey, Little Girl",Foster Sylvers,1973-10-27,1973-11-02,94,Billboard Hot 100
Show And Tell,Al Wilson,1973-10-27,1973-11-02,95,Billboard Hot 100
Painted Ladies,Ian Thomas,1973-10-27,1973-11-02,96,Billboard Hot 100
