song,artist,start_date,end_date,rank,ranking_list
Call Me Maybe,Carly Rae Jepsen,2012-08-04,2012-08-10,1,Billboard Hot 100
Payphone,Maroon 5 Featuring Wiz Khalifa,2012-08-04,2012-08-10,2,Billboard Hot 100
Wide Awake,Katy Perry,2012-08-04,2012-08-10,3,Billboard Hot 100
Lights,Ellie Goulding,2012-08-04,2012-08-10,4,Billboard Hot 100
Somebody That I Used To Know,Gotye Featuring Kimbra,2012-08-04,2012-08-10,5,Billboard Hot 100
Whistle,Flo Rida,2012-08-04,2012-08-10,6,Billboard Hot 100
Where Have You Been,Rihanna,2012-08-04,2012-08-10,7,Billboard Hot 100
Titanium,David Guetta Featuring Sia,2012-08-04,2012-08-10,8,Billboard Hot 100
Scream,Usher,2012-08-04,2012-08-10,9,Billboard Hot 100
Blow Me (One Last Kiss),P!nk,2012-08-04,2012-08-10,10,Billboard Hot 100
We Are Young,fun. Featuring Janelle Monae,2012-08-04,2012-08-10,11,Billboard Hot 100
Take A Little Ride,Jason Aldean,2012-08-04,2012-08-10,12,Billboard Hot 100
Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",2012-08-04,2012-08-10,13,Billboard Hot 100
Some Nights,fun.,2012-08-04,2012-08-10,14,Billboard Hot 100
Starships,Nicki Minaj,2012-08-04,2012-08-10,15,Billboard Hot 100
What Makes You Beautiful,One Direction,2012-08-04,2012-08-10,16,Billboard Hot 100
Want U Back,Cher Lloyd,2012-08-04,2012-08-10,17,Billboard Hot 100
Wild Ones,Flo Rida Featuring Sia,2012-08-04,2012-08-10,18,Billboard Hot 100
Give Your Heart A Break,Demi Lovato,2012-08-04,2012-08-10,19,Billboard Hot 100
Let's Go,Calvin Harris Featuring Ne-Yo,2012-08-04,2012-08-10,20,Billboard Hot 100
Everybody Talks,Neon Trees,2012-08-04,2012-08-10,21,Billboard Hot 100
Glad You Came,The Wanted,2012-08-04,2012-08-10,22,Billboard Hot 100
Good Time,Owl City & Carly Rae Jepsen,2012-08-04,2012-08-10,23,Billboard Hot 100
I Won't Give Up,Jason Mraz,2012-08-04,2012-08-10,24,Billboard Hot 100
Come Over,Kenny Chesney,2012-08-04,2012-08-10,25,Billboard Hot 100
Drive By,Train,2012-08-04,2012-08-10,26,Billboard Hot 100
We Run The Night,Havana Brown Featuring Pitbull,2012-08-04,2012-08-10,27,Billboard Hot 100
No Lie,2 Chainz Featuring Drake,2012-08-04,2012-08-10,28,Billboard Hot 100
Drunk On You,Luke Bryan,2012-08-04,2012-08-10,29,Billboard Hot 100
Pontoon,Little Big Town,2012-08-04,2012-08-10,30,Billboard Hot 100
Stronger (What Doesn't Kill You),Kelly Clarkson,2012-08-04,2012-08-10,31,Billboard Hot 100
"Work Hard, Play Hard",Wiz Khalifa,2012-08-04,2012-08-10,32,Billboard Hot 100
5-1-5-0,Dierks Bentley,2012-08-04,2012-08-10,33,Billboard Hot 100
Settle Down,No Doubt,2012-08-04,2012-08-10,34,Billboard Hot 100
Too Close,Alex Clare,2012-08-04,2012-08-10,35,Billboard Hot 100
(Kissed You) Good Night,Gloriana,2012-08-04,2012-08-10,36,Billboard Hot 100
Cashin' Out,Ca$h Out,2012-08-04,2012-08-10,37,Billboard Hot 100
Wanted,Hunter Hayes,2012-08-04,2012-08-10,38,Billboard Hot 100
Feel So Close,Calvin Harris,2012-08-04,2012-08-10,39,Billboard Hot 100
One Thing,One Direction,2012-08-04,2012-08-10,40,Billboard Hot 100
Even If It Breaks Your Heart,Eli Young Band,2012-08-04,2012-08-10,41,Billboard Hot 100
Boyfriend,Justin Bieber,2012-08-04,2012-08-10,42,Billboard Hot 100
Angel Eyes,Love And Theft,2012-08-04,2012-08-10,43,Billboard Hot 100
The Fighter,Gym Class Heroes Featuring Ryan Tedder,2012-08-04,2012-08-10,44,Billboard Hot 100
Springsteen,Eric Church,2012-08-04,2012-08-10,45,Billboard Hot 100
Brokenhearted,Karmin,2012-08-04,2012-08-10,46,Billboard Hot 100
Lemme See,Usher Featuring Rick Ross,2012-08-04,2012-08-10,47,Billboard Hot 100
Tongue Tied,Grouplove,2012-08-04,2012-08-10,48,Billboard Hot 100
Heart Attack,Trey Songz,2012-08-04,2012-08-10,49,Billboard Hot 100
Back In Time,Pitbull,2012-08-04,2012-08-10,50,Billboard Hot 100
Chasing The Sun,The Wanted,2012-08-04,2012-08-10,51,Billboard Hot 100
Burn It Down,Linkin Park,2012-08-04,2012-08-10,52,Billboard Hot 100
As Long As You Love Me,Justin Bieber Featuring Big Sean,2012-08-04,2012-08-10,53,Billboard Hot 100
Dark Side,Kelly Clarkson,2012-08-04,2012-08-10,54,Billboard Hot 100
Over,Blake Shelton,2012-08-04,2012-08-10,55,Billboard Hot 100
Both Of Us,B.o.B Featuring Taylor Swift,2012-08-04,2012-08-10,56,Billboard Hot 100
Ho Hey,The Lumineers,2012-08-04,2012-08-10,57,Billboard Hot 100
Beers Ago,Toby Keith,2012-08-04,2012-08-10,58,Billboard Hot 100
Little Talks,Of Monsters And Men,2012-08-04,2012-08-10,59,Billboard Hot 100
Time Is Love,Josh Turner,2012-08-04,2012-08-10,60,Billboard Hot 100
Beez In The Trap,Nicki Minaj Featuring 2 Chainz,2012-08-04,2012-08-10,61,Billboard Hot 100
Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",2012-08-04,2012-08-10,62,Billboard Hot 100
Postcard From Paris,The Band Perry,2012-08-04,2012-08-10,63,Billboard Hot 100
Amen,Meek Mill Featuring Drake,2012-08-04,2012-08-10,64,Billboard Hot 100
For You,Keith Urban,2012-08-04,2012-08-10,65,Billboard Hot 100
Nobody's Perfect,J. Cole Featuring Missy Elliott,2012-08-04,2012-08-10,66,Billboard Hot 100
Why Ya Wanna,Jana Kramer,2012-08-04,2012-08-10,67,Billboard Hot 100
Truck Yeah,Tim McGraw,2012-08-04,2012-08-10,68,Billboard Hot 100
Leave You Alone,Young Jeezy Featuring Ne-Yo,2012-08-04,2012-08-10,69,Billboard Hot 100
Cowboys And Angels,Dustin Lynch,2012-08-04,2012-08-10,70,Billboard Hot 100
The Wind,Zac Brown Band,2012-08-04,2012-08-10,71,Billboard Hot 100
Thinkin Bout You,Frank Ocean,2012-08-04,2012-08-10,72,Billboard Hot 100
