song,artist,start_date,end_date,rank,ranking_list
California Gurls,Katy Perry Featuring Snoop Dogg,2010-07-24,2010-07-30,1,Billboard Hot 100
Love The Way You Lie,Eminem Featuring Rihanna,2010-07-24,2010-07-30,2,Billboard Hot 100
Airplanes,B.o.B Featuring Hayley Williams,2010-07-24,2010-07-30,3,Billboard Hot 100
OMG,Usher Featuring will.i.am,2010-07-24,2010-07-30,4,Billboard Hot 100
Billionaire,Travie McCoy Featuring Bruno Mars,2010-07-24,2010-07-30,5,Billboard Hot 100
Dynamite,Taio Cruz,2010-07-24,2010-07-30,6,Billboard Hot 100
Cooler Than Me,Mike Posner,2010-07-24,2010-07-30,7,Billboard Hot 100
I Like It,Enrique Iglesias Featuring Pitbull,2010-07-24,2010-07-30,8,Billboard Hot 100
Find Your Love,Drake,2010-07-24,2010-07-30,9,Billboard Hot 100
Ridin' Solo,Jason Derulo,2010-07-24,2010-07-30,10,Billboard Hot 100
Not Afraid,Eminem,2010-07-24,2010-07-30,11,Billboard Hot 100
Your Love Is My Drug,Kesha,2010-07-24,2010-07-30,12,Billboard Hot 100
Alejandro,Lady Gaga,2010-07-24,2010-07-30,13,Billboard Hot 100
Break Your Heart,Taio Cruz Featuring Ludacris,2010-07-24,2010-07-30,14,Billboard Hot 100
Bulletproof,La Roux,2010-07-24,2010-07-30,15,Billboard Hot 100
Impossible,Shontelle,2010-07-24,2010-07-30,16,Billboard Hot 100
"Hey, Soul Sister",Train,2010-07-24,2010-07-30,17,Billboard Hot 100
Your Love,Nicki Minaj,2010-07-24,2010-07-30,18,Billboard Hot 100
Nothin' On You,B.o.B Featuring Bruno Mars,2010-07-24,2010-07-30,19,Billboard Hot 100
Somebody To Love,Justin Bieber Featuring Usher,2010-07-24,2010-07-30,20,Billboard Hot 100
Un-Thinkable (I'm Ready),Alicia Keys,2010-07-24,2010-07-30,21,Billboard Hot 100
Need You Now,Lady Antebellum,2010-07-24,2010-07-30,22,Billboard Hot 100
My First Kiss,3OH!3 Featuring Kesha,2010-07-24,2010-07-30,23,Billboard Hot 100
All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",2010-07-24,2010-07-30,24,Billboard Hot 100
Undo It,Carrie Underwood,2010-07-24,2010-07-30,25,Billboard Hot 100
In My Head,Jason Derulo,2010-07-24,2010-07-30,26,Billboard Hot 100
Hello Good Morning,Diddy - Dirty Money Featuring T.I.,2010-07-24,2010-07-30,27,Billboard Hot 100
Breakeven,The Script,2010-07-24,2010-07-30,28,Billboard Hot 100
POWER,Kanye West,2010-07-24,2010-07-30,29,Billboard Hot 100
There Goes My Baby,Usher,2010-07-24,2010-07-30,30,Billboard Hot 100
Rock That Body,The Black Eyed Peas,2010-07-24,2010-07-30,31,Billboard Hot 100
"Lover, Lover",Jerrod Niemann,2010-07-24,2010-07-30,32,Billboard Hot 100
Haven't Met You Yet,Michael Buble,2010-07-24,2010-07-30,33,Billboard Hot 100
Pray For You,Jaron And The Long Road To Love,2010-07-24,2010-07-30,34,Billboard Hot 100
Free,Zac Brown Band,2010-07-24,2010-07-30,35,Billboard Hot 100
Rude Boy,Rihanna,2010-07-24,2010-07-30,36,Billboard Hot 100
The House That Built Me,Miranda Lambert,2010-07-24,2010-07-30,37,Billboard Hot 100
Rain Is A Good Thing,Luke Bryan,2010-07-24,2010-07-30,38,Billboard Hot 100
Waka Waka (This Time For Africa),Shakira Featuring Freshlyground,2010-07-24,2010-07-30,39,Billboard Hot 100
