song,artist,start_date,end_date,rank,ranking_list
When I Need You,Leo Sayer,1977-05-14,1977-05-20,1,Billboard Hot 100
Sir Duke,Stevie Wonder,1977-05-14,1977-05-20,2,Billboard Hot 100
Hotel California,Eagles,1977-05-14,1977-05-20,3,Billboard Hot 100
Southern Nights,Glen Campbell,1977-05-14,1977-05-20,4,Billboard Hot 100
Couldn't Get It Right,Climax Blues Band,1977-05-14,1977-05-20,5,Billboard Hot 100
Right Time Of The Night,Jennifer Warnes,1977-05-14,1977-05-20,6,Billboard Hot 100
So In To You,Atlanta Rhythm Section,1977-05-14,1977-05-20,7,Billboard Hot 100
I'm Your Boogie Man,KC And The Sunshine Band,1977-05-14,1977-05-20,8,Billboard Hot 100
Got To Give It Up (Pt. I),Marvin Gaye,1977-05-14,1977-05-20,9,Billboard Hot 100
I Wanna Get Next To You,Rose Royce,1977-05-14,1977-05-20,10,Billboard Hot 100
Lido Shuffle,Boz Scaggs,1977-05-14,1977-05-20,11,Billboard Hot 100
Lucille,Kenny Rogers,1977-05-14,1977-05-20,12,Billboard Hot 100
Can't Stop Dancin',Captain & Tennille,1977-05-14,1977-05-20,13,Billboard Hot 100
Dreams,Fleetwood Mac,1977-05-14,1977-05-20,14,Billboard Hot 100
Lonely Boy,Andrew Gold,1977-05-14,1977-05-20,15,Billboard Hot 100
Calling Dr. Love,KISS,1977-05-14,1977-05-20,16,Billboard Hot 100
Hello Stranger,Yvonne Elliman,1977-05-14,1977-05-20,17,Billboard Hot 100
I've Got Love On My Mind,Natalie Cole,1977-05-14,1977-05-20,18,Billboard Hot 100
Feels Like The First Time,Foreigner,1977-05-14,1977-05-20,19,Billboard Hot 100
Angel In Your Arms,Hot,1977-05-14,1977-05-20,20,Billboard Hot 100
Gonna Fly Now,Bill Conti,1977-05-14,1977-05-20,21,Billboard Hot 100
Ain't Gonna Bump No More (with No Big Fat Woman),Joe Tex,1977-05-14,1977-05-20,22,Billboard Hot 100
Dancin' Man,Q,1977-05-14,1977-05-20,23,Billboard Hot 100
Don't Leave Me This Way,Thelma Houston,1977-05-14,1977-05-20,24,Billboard Hot 100
Heard It In A Love Song,The Marshall Tucker Band,1977-05-14,1977-05-20,25,Billboard Hot 100
Whodunit,Tavares,1977-05-14,1977-05-20,26,Billboard Hot 100
