song,artist,start_date,end_date,rank,ranking_list
It's All In The Game,Tommy Edwards,1958-10-27,1958-11-02,1,Billboard Hot 100
It's Only Make Believe,Conway Twitty,1958-10-27,1958-11-02,2,Billboard Hot 100
Tom Dooley,The Kingston Trio,1958-10-27,1958-11-02,3,Billboard Hot 100
Topsy II,Cozy Cole,1958-10-27,1958-11-02,4,Billboard Hot 100
Rock-in Robin,Bobby Day,1958-10-27,1958-11-02,5,Billboard Hot 100
Tears On My Pillow,Little Anthony And The Imperials,1958-10-27,1958-11-02,6,Billboard Hot 100
Bird Dog,The Everly Brothers,1958-10-27,1958-11-02,7,Billboard Hot 100
Tea For Two Cha Cha,The Tommy Dorsey Orchestra,1958-10-27,1958-11-02,8,Billboard Hot 100
Susie Darlin',Robin Luke,1958-10-27,1958-11-02,9,Billboard Hot 100
Chantilly Lace,Big Bopper,1958-10-27,1958-11-02,10,Billboard Hot 100
The End,Earl Grant,1958-10-27,1958-11-02,11,Billboard Hot 100
Forget Me Not,Kalin Twins,1958-10-27,1958-11-02,12,Billboard Hot 100
Little Star,The Elegants,1958-10-27,1958-11-02,13,Billboard Hot 100
Nel Blu Dipinto Di Blu (Volaré),Domenico Modugno,1958-10-27,1958-11-02,14,Billboard Hot 100
"To Know Him, Is To Love Him",The Teddy Bears,1958-10-27,1958-11-02,15,Billboard Hot 100
Near You,Roger Williams,1958-10-27,1958-11-02,16,Billboard Hot 100
You Cheated,The Shields,1958-10-27,1958-11-02,17,Billboard Hot 100
Lonesome Town,Ricky Nelson,1958-10-27,1958-11-02,18,Billboard Hot 100
Pussy Cat,The Ames Brothers,1958-10-27,1958-11-02,19,Billboard Hot 100
Summertime Blues,Eddie Cochran,1958-10-27,1958-11-02,20,Billboard Hot 100
Mexican Hat Rock,The Applejacks,1958-10-27,1958-11-02,21,Billboard Hot 100
Ten Commandments Of Love,Harvey & The Moonglows,1958-10-27,1958-11-02,22,Billboard Hot 100
I Got A Feeling,Ricky Nelson,1958-10-27,1958-11-02,23,Billboard Hot 100
This Little Girl's Gone Rockin',Ruth Brown,1958-10-27,1958-11-02,24,Billboard Hot 100
How The Time Flies,Jerry Wallace,1958-10-27,1958-11-02,25,Billboard Hot 100
The Day The Rains Came,Jane Morgan,1958-10-27,1958-11-02,26,Billboard Hot 100
Topsy I,Cozy Cole,1958-10-27,1958-11-02,27,Billboard Hot 100
For My Good Fortune,Pat Boone,1958-10-27,1958-11-02,28,Billboard Hot 100
Just A Dream,Jimmy Clanton And His Rockets,1958-10-27,1958-11-02,29,Billboard Hot 100
Firefly,Tony Bennett,1958-10-27,1958-11-02,30,Billboard Hot 100
Queen Of The Hop,Bobby Darin,1958-10-27,1958-11-02,31,Billboard Hot 100
The Secret,Gordon MacRae,1958-10-27,1958-11-02,32,Billboard Hot 100
Call Me,Johnny Mathis,1958-10-27,1958-11-02,33,Billboard Hot 100
With Your Love,Jack Scott,1958-10-27,1958-11-02,34,Billboard Hot 100
No One Knows,Dion & The Belmonts,1958-10-27,1958-11-02,35,Billboard Hot 100
There Goes My Heart,Joni James,1958-10-27,1958-11-02,36,Billboard Hot 100
"Promise Me, Love",Andy Williams,1958-10-27,1958-11-02,37,Billboard Hot 100
A Lover's Question,Clyde McPhatter,1958-10-27,1958-11-02,38,Billboard Hot 100
La-Do-Dada,Dale Hawkins,1958-10-27,1958-11-02,39,Billboard Hot 100
Win Your Love For Me,Sam Cooke,1958-10-27,1958-11-02,40,Billboard Hot 100
Baby Face,Little Richard,1958-10-27,1958-11-02,41,Billboard Hot 100
Devoted To You,The Everly Brothers,1958-10-27,1958-11-02,42,Billboard Hot 100
Need You,Donnie Owens,1958-10-27,1958-11-02,43,Billboard Hot 100
Leave Me Alone (Let Me Cry),Dicky Doo And The Don'ts,1958-10-27,1958-11-02,44,Billboard Hot 100
All Over Again,Johnny Cash,1958-10-27,1958-11-02,45,Billboard Hot 100
Give Myself A Party,Don Gibson,1958-10-27,1958-11-02,46,Billboard Hot 100
Hideaway,The Four Esquires,1958-10-27,1958-11-02,47,Billboard Hot 100
Fibbin',Patti Page,1958-10-27,1958-11-02,48,Billboard Hot 100
The Blob,The Five Blobs,1958-10-27,1958-11-02,49,Billboard Hot 100
Poor Boy,The Royaltones,1958-10-27,1958-11-02,50,Billboard Hot 100
Itchy Twitchy Feeling,Bobby Hendricks,1958-10-27,1958-11-02,51,Billboard Hot 100
The Hula Hoop Song,Georgia Gibbs,1958-10-27,1958-11-02,52,Billboard Hot 100
Treasure Of Your Love,Eileen Rodgers,1958-10-27,1958-11-02,53,Billboard Hot 100
