song,artist,start_date,end_date,rank,ranking_list
I Get Around,The Beach Boys,1964-07-04,1964-07-10,1,Billboard Hot 100
My Boy Lollipop,Millie Small,1964-07-04,1964-07-10,2,Billboard Hot 100
Memphis,Johnny Rivers,1964-07-04,1964-07-10,3,Billboard Hot 100
Don't Let The Sun Catch You Crying,Gerry And The Pacemakers,1964-07-04,1964-07-10,4,Billboard Hot 100
People,Barbra Streisand,1964-07-04,1964-07-10,5,Billboard Hot 100
A World Without Love,Peter And Gordon,1964-07-04,1964-07-10,6,Billboard Hot 100
Chapel Of Love,The Dixie Cups,1964-07-04,1964-07-10,7,Billboard Hot 100
Rag Doll,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1964-07-04,1964-07-10,8,Billboard Hot 100
Bad To Me,Billy J. Kramer With The Dakotas,1964-07-04,1964-07-10,9,Billboard Hot 100
Can't You See That She's Mine,The Dave Clark Five,1964-07-04,1964-07-10,10,Billboard Hot 100
No Particular Place To Go,Chuck Berry,1964-07-04,1964-07-10,11,Billboard Hot 100
The Girl From Ipanema,Stan Getz/Astrud Gilberto,1964-07-04,1964-07-10,12,Billboard Hot 100
Love Me With All Your Heart (Cuando Calienta El Sol),The Ray Charles Singers,1964-07-04,1964-07-10,13,Billboard Hot 100
Little Children,Billy J. Kramer With The Dakotas,1964-07-04,1964-07-10,14,Billboard Hot 100
Walk On By,Dionne Warwick,1964-07-04,1964-07-10,15,Billboard Hot 100
Good Times,Sam Cooke,1964-07-04,1964-07-10,16,Billboard Hot 100
What's The Matter With You Baby,Marvin Gaye & Mary Wells,1964-07-04,1964-07-10,17,Billboard Hot 100
Don't Throw Your Love Away,The Searchers,1964-07-04,1964-07-10,18,Billboard Hot 100
Love Me Do,The Beatles,1964-07-04,1964-07-10,19,Billboard Hot 100
Try It Baby,Marvin Gaye,1964-07-04,1964-07-10,20,Billboard Hot 100
Yesterday's Gone,Chad & Jeremy,1964-07-04,1964-07-10,21,Billboard Hot 100
The Little Old Lady (From Pasadena),Jan & Dean,1964-07-04,1964-07-10,22,Billboard Hot 100
Keep On Pushing,The Impressions,1964-07-04,1964-07-10,23,Billboard Hot 100
Don't Worry Baby,The Beach Boys,1964-07-04,1964-07-10,24,Billboard Hot 100
I'll Touch A Star,Terry Stafford,1964-07-04,1964-07-10,25,Billboard Hot 100
Tell Me Why,Bobby Vinton,1964-07-04,1964-07-10,26,Billboard Hot 100
Diane,The Bachelors,1964-07-04,1964-07-10,27,Billboard Hot 100
Today,The New Christy Minstrels,1964-07-04,1964-07-10,28,Billboard Hot 100
My Guy,Mary Wells,1964-07-04,1964-07-10,29,Billboard Hot 100
Alone,The 4 Seasons,1964-07-04,1964-07-10,30,Billboard Hot 100
Dang Me,Roger Miller,1964-07-04,1964-07-10,31,Billboard Hot 100
Beans In My Ears,The Serendipity Singers,1964-07-04,1964-07-10,32,Billboard Hot 100
I'll Be In Trouble,The Temptations,1964-07-04,1964-07-10,33,Billboard Hot 100
"Hello, Dolly!",Louis Armstrong And The All Stars,1964-07-04,1964-07-10,34,Billboard Hot 100
Tennessee Waltz,Sam Cooke,1964-07-04,1964-07-10,35,Billboard Hot 100
Remember Me,Rita Pavone,1964-07-04,1964-07-10,36,Billboard Hot 100
Farmer John,The Premiers,1964-07-04,1964-07-10,37,Billboard Hot 100
Giving Up,Gladys Knight And The Pips,1964-07-04,1964-07-10,38,Billboard Hot 100
Tears And Roses,Al Martino,1964-07-04,1964-07-10,39,Billboard Hot 100
Do You Love Me,The Dave Clark Five,1964-07-04,1964-07-10,40,Billboard Hot 100
Hey Harmonica Man,Stevie Wonder,1964-07-04,1964-07-10,41,Billboard Hot 100
Lazy Elsie Molly,Chubby Checker,1964-07-04,1964-07-10,42,Billboard Hot 100
Every Little Bit Hurts,Brenda Holloway,1964-07-04,1964-07-10,43,Billboard Hot 100
Wishin' And Hopin',Dusty Springfield,1964-07-04,1964-07-10,44,Billboard Hot 100
Milord,Bobby Darin,1964-07-04,1964-07-10,45,Billboard Hot 100
Everybody Loves Somebody,Dean Martin,1964-07-04,1964-07-10,46,Billboard Hot 100
Party Girl,Bernadette Carroll,1964-07-04,1964-07-10,47,Billboard Hot 100
Nobody I Know,Peter And Gordon,1964-07-04,1964-07-10,48,Billboard Hot 100
Beg Me,Chuck Jackson,1964-07-04,1964-07-10,49,Billboard Hot 100
Alone With You,Brenda Lee,1964-07-04,1964-07-10,50,Billboard Hot 100
What Have I Got Of My Own,Trini Lopez,1964-07-04,1964-07-10,51,Billboard Hot 100
