song,artist,start_date,end_date,rank,ranking_list
Judy In Disguise (With Glasses),John Fred And The Playboys,1968-01-20,1968-01-26,1,Billboard Hot 100
Chain Of Fools,Aretha Franklin,1968-01-20,1968-01-26,2,Billboard Hot 100
Hello Goodbye,The Beatles,1968-01-20,1968-01-26,3,Billboard Hot 100
"Woman, Woman",The Union Gap Featuring Gary Puckett,1968-01-20,1968-01-26,4,Billboard Hot 100
Green Tambourine,The Lemon Pipers,1968-01-20,1968-01-26,5,Billboard Hot 100
Daydream Believer,The Monkees,1968-01-20,1968-01-26,6,Billboard Hot 100
"Bend Me, Shape Me",The American Breed,1968-01-20,1968-01-26,7,Billboard Hot 100
I Second That Emotion,Smokey Robinson & The Miracles,1968-01-20,1968-01-26,8,Billboard Hot 100
I Heard It Through The Grapevine,Gladys Knight And The Pips,1968-01-20,1968-01-26,9,Billboard Hot 100
If I Could Build My Whole World Around You,Marvin Gaye & Tammi Terrell,1968-01-20,1968-01-26,10,Billboard Hot 100
Honey Chile,Martha Reeves & The Vandellas,1968-01-20,1968-01-26,11,Billboard Hot 100
Skinny Legs And All,Joe Tex,1968-01-20,1968-01-26,12,Billboard Hot 100
Susan,The Buckinghams,1968-01-20,1968-01-26,13,Billboard Hot 100
Different Drum,Stone Poneys Featuring Linda Ronstadt,1968-01-20,1968-01-26,14,Billboard Hot 100
Monterey,Eric Burdon & The Animals,1968-01-20,1968-01-26,15,Billboard Hot 100
Spooky,Classics IV,1968-01-20,1968-01-26,16,Billboard Hot 100
Nobody But Me,The Human Beinz,1968-01-20,1968-01-26,17,Billboard Hot 100
Boogaloo Down Broadway,The Fantastic Johnny C,1968-01-20,1968-01-26,18,Billboard Hot 100
Who Will Answer?,Ed Ames,1968-01-20,1968-01-26,19,Billboard Hot 100
"Baby, Now That I've Found You",The Foundations,1968-01-20,1968-01-26,20,Billboard Hot 100
Itchycoo Park,Small Faces,1968-01-20,1968-01-26,21,Billboard Hot 100
Goin' Out Of My Head/Can't Take My Eyes Off You,The Lettermen,1968-01-20,1968-01-26,22,Billboard Hot 100
Tell Mama,Etta James,1968-01-20,1968-01-26,23,Billboard Hot 100
Come See About Me,Jr. Walker & The All Stars,1968-01-20,1968-01-26,24,Billboard Hot 100
Am I That Easy To Forget,Engelbert Humperdinck,1968-01-20,1968-01-26,25,Billboard Hot 100
My Baby Must Be A Magician,The Marvelettes,1968-01-20,1968-01-26,26,Billboard Hot 100
Love Power,The Sandpebbles,1968-01-20,1968-01-26,27,Billboard Hot 100
I Can't Stand Myself (When You Touch Me),James Brown And The Famous Flames,1968-01-20,1968-01-26,28,Billboard Hot 100
Darlin',The Beach Boys,1968-01-20,1968-01-26,29,Billboard Hot 100
She's A Rainbow,The Rolling Stones,1968-01-20,1968-01-26,30,Billboard Hot 100
Two Little Kids,Peaches & Herb,1968-01-20,1968-01-26,31,Billboard Hot 100
Best Of Both Worlds,Lulu,1968-01-20,1968-01-26,32,Billboard Hot 100
Explosion (In Your Soul),Soul Survivors,1968-01-20,1968-01-26,33,Billboard Hot 100
It's Wonderful,The Young Rascals,1968-01-20,1968-01-26,34,Billboard Hot 100
Next Plane To London,The Rose Garden,1968-01-20,1968-01-26,35,Billboard Hot 100
Summer Rain,Johnny Rivers,1968-01-20,1968-01-26,36,Billboard Hot 100
Skip A Rope,Henson Cargill,1968-01-20,1968-01-26,37,Billboard Hot 100
I Wonder What She's Doing Tonite,Tommy Boyce & Bobby Hart,1968-01-20,1968-01-26,38,Billboard Hot 100
To Give (The Reason I Live),Frankie Valli,1968-01-20,1968-01-26,39,Billboard Hot 100
Love Me Two Times,The Doors,1968-01-20,1968-01-26,40,Billboard Hot 100
Tomorrow,Strawberry Alarm Clock,1968-01-20,1968-01-26,41,Billboard Hot 100
Just As Much As Ever,Bobby Vinton,1968-01-20,1968-01-26,42,Billboard Hot 100
Everybody Knows,The Dave Clark Five,1968-01-20,1968-01-26,43,Billboard Hot 100
The Lesson,Vikki Carr,1968-01-20,1968-01-26,44,Billboard Hot 100
I Wish It Would Rain,The Temptations,1968-01-20,1968-01-26,45,Billboard Hot 100
You Better Sit Down Kids,Cher,1968-01-20,1968-01-26,46,Billboard Hot 100
Love Is Blue (L'amour Est Bleu),Paul Mauriat,1968-01-20,1968-01-26,47,Billboard Hot 100
Bottle Of Wine,The Fireballs,1968-01-20,1968-01-26,48,Billboard Hot 100
Some Velvet Morning,Nancy Sinatra & Lee Hazlewood,1968-01-20,1968-01-26,49,Billboard Hot 100
I'm In Love,Wilson Pickett,1968-01-20,1968-01-26,50,Billboard Hot 100
Sunday Mornin',Spanky And Our Gang,1968-01-20,1968-01-26,51,Billboard Hot 100
