song,artist,start_date,end_date,rank,ranking_list
Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-06-08,2013-06-14,1,Billboard Hot 100
Just Give Me A Reason,P!nk Featuring Nate Ruess,2013-06-08,2013-06-14,2,Billboard Hot 100
Mirrors,Justin Timberlake,2013-06-08,2013-06-14,3,Billboard Hot 100
Get Lucky,Daft Punk Featuring Pharrell Williams,2013-06-08,2013-06-14,4,Billboard Hot 100
Cruise,Florida Georgia Line Featuring Nelly,2013-06-08,2013-06-14,5,Billboard Hot 100
Come & Get It,Selena Gomez,2013-06-08,2013-06-14,6,Billboard Hot 100
I Love It,Icona Pop Featuring Charli XCX,2013-06-08,2013-06-14,7,Billboard Hot 100
Stay,Rihanna Featuring Mikky Ekko,2013-06-08,2013-06-14,8,Billboard Hot 100
Radioactive,Imagine Dragons,2013-06-08,2013-06-14,9,Billboard Hot 100
When I Was Your Man,Bruno Mars,2013-06-08,2013-06-14,10,Billboard Hot 100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2013-06-08,2013-06-14,11,Billboard Hot 100
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2013-06-08,2013-06-14,12,Billboard Hot 100
The Way,Ariana Grande Featuring Mac Miller,2013-06-08,2013-06-14,13,Billboard Hot 100
Heart Attack,Demi Lovato,2013-06-08,2013-06-14,14,Billboard Hot 100
Wagon Wheel,Darius Rucker,2013-06-08,2013-06-14,15,Billboard Hot 100
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,2013-06-08,2013-06-14,16,Billboard Hot 100
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,2013-06-08,2013-06-14,17,Billboard Hot 100
Feel This Moment,Pitbull Featuring Christina Aguilera,2013-06-08,2013-06-14,18,Billboard Hot 100
#thatPOWER,will.i.am Featuring Justin Bieber,2013-06-08,2013-06-14,19,Billboard Hot 100
#Beautiful,Mariah Carey Featuring Miguel,2013-06-08,2013-06-14,20,Billboard Hot 100
Power Trip,J. Cole Featuring Miguel,2013-06-08,2013-06-14,21,Billboard Hot 100
Highway Don't Care,Tim McGraw With Taylor Swift,2013-06-08,2013-06-14,22,Billboard Hot 100
22,Taylor Swift,2013-06-08,2013-06-14,23,Billboard Hot 100
Started From The Bottom,Drake,2013-06-08,2013-06-14,24,Billboard Hot 100
Next To Me,Emeli Sande,2013-06-08,2013-06-14,25,Billboard Hot 100
Clouds,Zach Sobiech,2013-06-08,2013-06-14,26,Billboard Hot 100
Suit & Tie,Justin Timberlake Featuring JAY Z,2013-06-08,2013-06-14,27,Billboard Hot 100
Clarity,Zedd Featuring Foxes,2013-06-08,2013-06-14,28,Billboard Hot 100
Love Me,Lil Wayne Featuring Drake & Future,2013-06-08,2013-06-14,29,Billboard Hot 100
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,2013-06-08,2013-06-14,30,Billboard Hot 100
Fine China,Chris Brown,2013-06-08,2013-06-14,31,Billboard Hot 100
Bad,Wale Featuring Tiara Thomas Or Rihanna,2013-06-08,2013-06-14,32,Billboard Hot 100
Young And Beautiful,Lana Del Rey,2013-06-08,2013-06-14,33,Billboard Hot 100
Ho Hey,The Lumineers,2013-06-08,2013-06-14,34,Billboard Hot 100
Here's To Never Growing Up,Avril Lavigne,2013-06-08,2013-06-14,35,Billboard Hot 100
Treasure,Bruno Mars,2013-06-08,2013-06-14,36,Billboard Hot 100
The Other Side,Jason Derulo,2013-06-08,2013-06-14,37,Billboard Hot 100
U.O.E.N.O.,Rocko Featuring Future & Rick Ross,2013-06-08,2013-06-14,38,Billboard Hot 100
"Bitch, Don't Kill My Vibe",Kendrick Lamar,2013-06-08,2013-06-14,39,Billboard Hot 100
Get Your Shine On,Florida Georgia Line,2013-06-08,2013-06-14,40,Billboard Hot 100
Crash My Party,Luke Bryan,2013-06-08,2013-06-14,41,Billboard Hot 100
Lego House,Ed Sheeran,2013-06-08,2013-06-14,42,Billboard Hot 100
Bugatti,Ace Hood Featuring Future & Rick Ross,2013-06-08,2013-06-14,43,Billboard Hot 100
Locked Out Of Heaven,Bruno Mars,2013-06-08,2013-06-14,44,Billboard Hot 100
Rich As F**k,Lil Wayne Featuring 2 Chainz,2013-06-08,2013-06-14,45,Billboard Hot 100
Gentleman,PSY,2013-06-08,2013-06-14,46,Billboard Hot 100
Daylight,Maroon 5,2013-06-08,2013-06-14,47,Billboard Hot 100
I Knew You Were Trouble.,Taylor Swift,2013-06-08,2013-06-14,48,Billboard Hot 100
Sail,AWOLNATION,2013-06-08,2013-06-14,49,Billboard Hot 100
Body Party,Ciara,2013-06-08,2013-06-14,50,Billboard Hot 100
I Need Your Love,Calvin Harris Featuring Ellie Goulding,2013-06-08,2013-06-14,51,Billboard Hot 100
I Want Crazy,Hunter Hayes,2013-06-08,2013-06-14,52,Billboard Hot 100
Harlem Shake,Baauer,2013-06-08,2013-06-14,53,Billboard Hot 100
Love Somebody,Maroon 5,2013-06-08,2013-06-14,54,Billboard Hot 100
Alive,Krewella,2013-06-08,2013-06-14,55,Billboard Hot 100
Mama's Broken Heart,Miranda Lambert,2013-06-08,2013-06-14,56,Billboard Hot 100
"Gone, Gone, Gone",Phillip Phillips,2013-06-08,2013-06-14,57,Billboard Hot 100
No New Friends (SFTB Remix),"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",2013-06-08,2013-06-14,58,Billboard Hot 100
DONE.,The Band Perry,2013-06-08,2013-06-14,59,Billboard Hot 100
Live It Up,Jennifer Lopez Featuring Pitbull,2013-06-08,2013-06-14,60,Billboard Hot 100
We Own It (Fast & Furious),2 Chainz & Wiz Khalifa,2013-06-08,2013-06-14,61,Billboard Hot 100
Anywhere With You,Jake Owen,2013-06-08,2013-06-14,62,Billboard Hot 100
Beat This Summer,Brad Paisley,2013-06-08,2013-06-14,63,Billboard Hot 100
High School,Nicki Minaj Featuring Lil Wayne,2013-06-08,2013-06-14,64,Billboard Hot 100
HeadBand,B.o.B Featuring 2 Chainz,2013-06-08,2013-06-14,65,Billboard Hot 100
Like Jesus Does,Eric Church,2013-06-08,2013-06-14,66,Billboard Hot 100
Downtown,Lady Antebellum,2013-06-08,2013-06-14,67,Billboard Hot 100
We Still In This B****,B.o.B Featuring T.I. & Juicy J,2013-06-08,2013-06-14,68,Billboard Hot 100
Runnin' Outta Moonlight,Randy Houser,2013-06-08,2013-06-14,69,Billboard Hot 100
Troublemaker,Olly Murs Featuring Flo Rida,2013-06-08,2013-06-14,70,Billboard Hot 100
Hey Pretty Girl,Kip Moore,2013-06-08,2013-06-14,71,Billboard Hot 100
Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,2013-06-08,2013-06-14,72,Billboard Hot 100
Demons,Imagine Dragons,2013-06-08,2013-06-14,73,Billboard Hot 100
Beat It,Sean Kingston Featuring Chris Brown & Wiz Khalifa,2013-06-08,2013-06-14,74,Billboard Hot 100
Sure Be Cool If You Did,Blake Shelton,2013-06-08,2013-06-14,75,Billboard Hot 100
Play Hard,David Guetta Featuring Ne-Yo & Akon,2013-06-08,2013-06-14,76,Billboard Hot 100
Pirate Flag,Kenny Chesney,2013-06-08,2013-06-14,77,Billboard Hot 100
Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",2013-06-08,2013-06-14,78,Billboard Hot 100
See You Again,Carrie Underwood,2013-06-08,2013-06-14,79,Billboard Hot 100
Wild For The Night,A$AP Rocky Featuring Skrillex,2013-06-08,2013-06-14,80,Billboard Hot 100
Safe And Sound,Capital Cities,2013-06-08,2013-06-14,81,Billboard Hot 100
Levitate,Hadouken!,2013-06-08,2013-06-14,82,Billboard Hot 100
Jump Right In,Zac Brown Band,2013-06-08,2013-06-14,83,Billboard Hot 100
How Many Drinks?,Miguel,2013-06-08,2013-06-14,84,Billboard Hot 100
More Than Miles,Brantley Gilbert,2013-06-08,2013-06-14,85,Billboard Hot 100
Love And War,Tamar Braxton,2013-06-08,2013-06-14,86,Billboard Hot 100
Loveeeeeee Song,Rihanna Featuring Future,2013-06-08,2013-06-14,87,Billboard Hot 100
Beneath Your Beautiful,Labrinth Featuring Emeli Sande,2013-06-08,2013-06-14,88,Billboard Hot 100
All Over The Road,Easton Corbin,2013-06-08,2013-06-14,89,Billboard Hot 100
Molly,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",2013-06-08,2013-06-14,90,Billboard Hot 100
"Heads Carolina, Tails California",Danielle Bradbery,2013-06-08,2013-06-14,91,Billboard Hot 100
Wit Me,T.I. Featuring Lil Wayne,2013-06-08,2013-06-14,92,Billboard Hot 100
A Little Party Never Killed Nobody (All We Got),"Fergie, Q-Tip & GoonRock",2013-06-08,2013-06-14,93,Billboard Hot 100
1994,Jason Aldean,2013-06-08,2013-06-14,94,Billboard Hot 100
Don't Ya,Brett Eldredge,2013-06-08,2013-06-14,95,Billboard Hot 100
Kisses Down Low,Kelly Rowland,2013-06-08,2013-06-14,96,Billboard Hot 100
People Like Us,Kelly Clarkson,2013-06-08,2013-06-14,97,Billboard Hot 100
Wings,Little Mix,2013-06-08,2013-06-14,98,Billboard Hot 100
Karate Chop (Remix),Future Featuring Lil Wayne,2013-06-08,2013-06-14,99,Billboard Hot 100
Work,A$AP Ferg,2013-06-08,2013-06-14,100,Billboard Hot 100
