song,artist,start_date,end_date,rank,ranking_list
Tom Dooley,The Kingston Trio,1958-11-17,1958-11-23,1,Billboard Hot 100
It's Only Make Believe,Conway Twitty,1958-11-17,1958-11-23,2,Billboard Hot 100
Topsy II,Cozy Cole,1958-11-17,1958-11-23,3,Billboard Hot 100
It's All In The Game,Tommy Edwards,1958-11-17,1958-11-23,4,Billboard Hot 100
"To Know Him, Is To Love Him",The Teddy Bears,1958-11-17,1958-11-23,5,Billboard Hot 100
Beep Beep,The Playmates,1958-11-17,1958-11-23,6,Billboard Hot 100
Chantilly Lace,Big Bopper,1958-11-17,1958-11-23,7,Billboard Hot 100
Lonesome Town,Ricky Nelson,1958-11-17,1958-11-23,8,Billboard Hot 100
Queen Of The Hop,Bobby Darin,1958-11-17,1958-11-23,9,Billboard Hot 100
I Got A Feeling,Ricky Nelson,1958-11-17,1958-11-23,10,Billboard Hot 100
I Got Stung,Elvis Presley,1958-11-17,1958-11-23,11,Billboard Hot 100
The End,Earl Grant,1958-11-17,1958-11-23,12,Billboard Hot 100
Tea For Two Cha Cha,The Tommy Dorsey Orchestra,1958-11-17,1958-11-23,13,Billboard Hot 100
One Night,Elvis Presley,1958-11-17,1958-11-23,14,Billboard Hot 100
Rock-in Robin,Bobby Day,1958-11-17,1958-11-23,15,Billboard Hot 100
Forget Me Not,Kalin Twins,1958-11-17,1958-11-23,16,Billboard Hot 100
Pussy Cat,The Ames Brothers,1958-11-17,1958-11-23,17,Billboard Hot 100
Mexican Hat Rock,The Applejacks,1958-11-17,1958-11-23,18,Billboard Hot 100
There Goes My Heart,Joni James,1958-11-17,1958-11-23,19,Billboard Hot 100
I'll Wait For You,Frankie Avalon,1958-11-17,1958-11-23,20,Billboard Hot 100
Hideaway,The Four Esquires,1958-11-17,1958-11-23,21,Billboard Hot 100
A Lover's Question,Clyde McPhatter,1958-11-17,1958-11-23,22,Billboard Hot 100
Call Me,Johnny Mathis,1958-11-17,1958-11-23,23,Billboard Hot 100
Poor Boy,The Royaltones,1958-11-17,1958-11-23,24,Billboard Hot 100
Cannonball,Duane Eddy His Twangy Guitar And The Rebels,1958-11-17,1958-11-23,25,Billboard Hot 100
Tears On My Pillow,Little Anthony And The Imperials,1958-11-17,1958-11-23,26,Billboard Hot 100
Susie Darlin',Robin Luke,1958-11-17,1958-11-23,27,Billboard Hot 100
Need You,Donnie Owens,1958-11-17,1958-11-23,28,Billboard Hot 100
A Letter To An Angel,Jimmy Clanton,1958-11-17,1958-11-23,29,Billboard Hot 100
Fallin',Connie Francis,1958-11-17,1958-11-23,30,Billboard Hot 100
The Day The Rains Came,Jane Morgan,1958-11-17,1958-11-23,31,Billboard Hot 100
Near You,Roger Williams,1958-11-17,1958-11-23,32,Billboard Hot 100
Love Makes The World Go 'round,Perry Como,1958-11-17,1958-11-23,33,Billboard Hot 100
Bird Dog,The Everly Brothers,1958-11-17,1958-11-23,34,Billboard Hot 100
I'll Remember Tonight,Pat Boone,1958-11-17,1958-11-23,35,Billboard Hot 100
The World Outside,The Four Coins,1958-11-17,1958-11-23,36,Billboard Hot 100
Love Is All We Need,Tommy Edwards,1958-11-17,1958-11-23,37,Billboard Hot 100
Topsy I,Cozy Cole,1958-11-17,1958-11-23,38,Billboard Hot 100
Walking Along,The Diamonds,1958-11-17,1958-11-23,39,Billboard Hot 100
