song,artist,start_date,end_date,rank,ranking_list
Royals,Lorde,2013-11-30,2013-12-06,1,Billboard Hot 100
The Monster,Eminem Featuring Rihanna,2013-11-30,2013-12-06,2,Billboard Hot 100
Wrecking Ball,Miley Cyrus,2013-11-30,2013-12-06,3,Billboard Hot 100
Wake Me Up!,Avicii,2013-11-30,2013-12-06,4,Billboard Hot 100
Roar,Katy Perry,2013-11-30,2013-12-06,5,Billboard Hot 100
Counting Stars,OneRepublic,2013-11-30,2013-12-06,6,Billboard Hot 100
Demons,Imagine Dragons,2013-11-30,2013-12-06,7,Billboard Hot 100
"Hold On, We're Going Home",Drake Featuring Majid Jordan,2013-11-30,2013-12-06,8,Billboard Hot 100
Applause,Lady Gaga,2013-11-30,2013-12-06,9,Billboard Hot 100
Timber,Pitbull Featuring Ke$ha,2013-11-30,2013-12-06,10,Billboard Hot 100
Let Her Go,Passenger,2013-11-30,2013-12-06,11,Billboard Hot 100
23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",2013-11-30,2013-12-06,12,Billboard Hot 100
Story Of My Life,One Direction,2013-11-30,2013-12-06,13,Billboard Hot 100
Holy Grail,Jay Z Featuring Justin Timberlake,2013-11-30,2013-12-06,14,Billboard Hot 100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2013-11-30,2013-12-06,15,Billboard Hot 100
Unconditionally,Katy Perry,2013-11-30,2013-12-06,16,Billboard Hot 100
Sweater Weather,The Neighbourhood,2013-11-30,2013-12-06,17,Billboard Hot 100
Do What U Want,Lady Gaga Featuring R. Kelly,2013-11-30,2013-12-06,18,Billboard Hot 100
My Hitta,YG Featuring Jeezy & Rich Homie Quan,2013-11-30,2013-12-06,19,Billboard Hot 100
Radioactive,Imagine Dragons,2013-11-30,2013-12-06,20,Billboard Hot 100
Safe And Sound,Capital Cities,2013-11-30,2013-12-06,21,Billboard Hot 100
Stay The Night,Zedd Featuring Hayley Williams,2013-11-30,2013-12-06,22,Billboard Hot 100
Sail,AWOLNATION,2013-11-30,2013-12-06,23,Billboard Hot 100
Love More,Chris Brown Featuring Nicki Minaj,2013-11-30,2013-12-06,24,Billboard Hot 100
Livin' On A Prayer,Bon Jovi,2013-11-30,2013-12-06,25,Billboard Hot 100
Summertime Sadness,Lana Del Rey & Cedric Gervais,2013-11-30,2013-12-06,26,Billboard Hot 100
Brave,Sara Bareilles,2013-11-30,2013-12-06,27,Billboard Hot 100
Slow Down,Selena Gomez,2013-11-30,2013-12-06,28,Billboard Hot 100
Still Into You,Paramore,2013-11-30,2013-12-06,29,Billboard Hot 100
Marry Me,Jason Derulo,2013-11-30,2013-12-06,30,Billboard Hot 100
White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,2013-11-30,2013-12-06,31,Billboard Hot 100
Rap God,Eminem,2013-11-30,2013-12-06,32,Billboard Hot 100
We Were Us,Keith Urban And Miranda Lambert,2013-11-30,2013-12-06,33,Billboard Hot 100
We Can't Stop,Miley Cyrus,2013-11-30,2013-12-06,34,Billboard Hot 100
That's My Kind Of Night,Luke Bryan,2013-11-30,2013-12-06,35,Billboard Hot 100
Mine Would Be You,Blake Shelton,2013-11-30,2013-12-06,36,Billboard Hot 100
Stay,Florida Georgia Line,2013-11-30,2013-12-06,37,Billboard Hot 100
Say Something,A Great Big World & Christina Aguilera,2013-11-30,2013-12-06,38,Billboard Hot 100
What Now,Rihanna,2013-11-30,2013-12-06,39,Billboard Hot 100
Hallelujah,Matthew Schuler,2013-11-30,2013-12-06,40,Billboard Hot 100
TKO,Justin Timberlake,2013-11-30,2013-12-06,41,Billboard Hot 100
Gas Pedal,Sage The Gemini Featuring IamSu!,2013-11-30,2013-12-06,42,Billboard Hot 100
Berzerk,Eminem,2013-11-30,2013-12-06,43,Billboard Hot 100
