song,artist,start_date,end_date,rank,ranking_list
I Want To Hold Your Hand,The Beatles,1964-02-01,1964-02-07,1,Billboard Hot 100
You Don't Own Me,Lesley Gore,1964-02-01,1964-02-07,2,Billboard Hot 100
Out Of Limits,The Marketts,1964-02-01,1964-02-07,3,Billboard Hot 100
Surfin' Bird,The Trashmen,1964-02-01,1964-02-07,4,Billboard Hot 100
Hey Little Cobra,The Rip Chords,1964-02-01,1964-02-07,5,Billboard Hot 100
Louie Louie,The Kingsmen,1964-02-01,1964-02-07,6,Billboard Hot 100
There! I've Said It Again,Bobby Vinton,1964-02-01,1964-02-07,7,Billboard Hot 100
"Um, Um, Um, Um, Um, Um",Major Lance,1964-02-01,1964-02-07,8,Billboard Hot 100
Anyone Who Had A Heart,Dionne Warwick,1964-02-01,1964-02-07,9,Billboard Hot 100
For You,Rick Nelson,1964-02-01,1964-02-07,10,Billboard Hot 100
Popsicles And Icicles,The Murmaids,1964-02-01,1964-02-07,11,Billboard Hot 100
Forget Him,Bobby Rydell,1964-02-01,1964-02-07,12,Billboard Hot 100
Drag City,Jan & Dean,1964-02-01,1964-02-07,13,Billboard Hot 100
Whispering,Nino Tempo & April Stevens,1964-02-01,1964-02-07,14,Billboard Hot 100
Talking About My Baby,The Impressions,1964-02-01,1964-02-07,15,Billboard Hot 100
As Usual,Brenda Lee,1964-02-01,1964-02-07,16,Billboard Hot 100
What Kind Of Fool (Do You Think I Am),The Tams,1964-02-01,1964-02-07,17,Billboard Hot 100
Daisy Petal Pickin',Jimmy Gilmer And The Fireballs,1964-02-01,1964-02-07,18,Billboard Hot 100
Somewhere,The Tymes,1964-02-01,1964-02-07,19,Billboard Hot 100
Hooka Tooka,Chubby Checker,1964-02-01,1964-02-07,20,Billboard Hot 100
She Loves You,The Beatles,1964-02-01,1964-02-07,21,Billboard Hot 100
A Fool Never Learns,Andy Williams,1964-02-01,1964-02-07,22,Billboard Hot 100
Java,Al (He's the King) Hirt,1964-02-01,1964-02-07,23,Billboard Hot 100
"Baby, I Love You",The Ronettes,1964-02-01,1964-02-07,24,Billboard Hot 100
The Nitty Gritty,Shirley Ellis,1964-02-01,1964-02-07,25,Billboard Hot 100
Since I Fell For You,Lenny Welch,1964-02-01,1964-02-07,26,Billboard Hot 100
When The Lovelight Starts Shining Through His Eyes,The Supremes,1964-02-01,1964-02-07,27,Billboard Hot 100
It's All In The Game,Cliff Richard,1964-02-01,1964-02-07,28,Billboard Hot 100
Midnight Mary,Joey Powers,1964-02-01,1964-02-07,29,Billboard Hot 100
Dominique,The Singing Nun (Soeur Sourire),1964-02-01,1964-02-07,30,Billboard Hot 100
Quicksand,Martha & The Vandellas,1964-02-01,1964-02-07,31,Billboard Hot 100
Wives And Lovers,Jack Jones,1964-02-01,1964-02-07,32,Billboard Hot 100
Girls Grow Up Faster Than Boys,The Cookies,1964-02-01,1964-02-07,33,Billboard Hot 100
Talk Back Trembling Lips,Johnny Tillotson,1964-02-01,1964-02-07,34,Billboard Hot 100
Letter From Sherry,Dale Ward,1964-02-01,1964-02-07,35,Billboard Hot 100
Charade,Henry Mancini And His Orchestra,1964-02-01,1964-02-07,36,Billboard Hot 100
I Can't Stop Talking About You,Steve & Eydie,1964-02-01,1964-02-07,37,Billboard Hot 100
California Sun,The Rivieras,1964-02-01,1964-02-07,38,Billboard Hot 100
That Lucky Old Sun,Ray Charles,1964-02-01,1964-02-07,39,Billboard Hot 100
The Shelter Of Your Arms,Sammy Davis Jr.,1964-02-01,1964-02-07,40,Billboard Hot 100
You'll Never Walk Alone,Patti LaBelle And The Blue Belles,1964-02-01,1964-02-07,41,Billboard Hot 100
Comin' In The Back Door,The Baja Marimba Band,1964-02-01,1964-02-07,42,Billboard Hot 100
Stop And Think It Over,Dale & Grace,1964-02-01,1964-02-07,43,Billboard Hot 100
"Southtown, U.S.A.",The Dixiebelles,1964-02-01,1964-02-07,44,Billboard Hot 100
Need To Belong,Jerry Butler,1964-02-01,1964-02-07,45,Billboard Hot 100
Harlem Shuffle,Bob And Earl,1964-02-01,1964-02-07,46,Billboard Hot 100
Can I Get A Witness,Marvin Gaye,1964-02-01,1964-02-07,47,Billboard Hot 100
What's Easy For Two Is So Hard For One,Mary Wells,1964-02-01,1964-02-07,48,Billboard Hot 100
"My One And Only, Jimmy Boy",The Girlfriends,1964-02-01,1964-02-07,49,Billboard Hot 100
Dumb Head,Ginny Arnell,1964-02-01,1964-02-07,50,Billboard Hot 100
Come On,Tommy Roe,1964-02-01,1964-02-07,51,Billboard Hot 100
The Little Boy,Tony Bennett,1964-02-01,1964-02-07,52,Billboard Hot 100
In The Summer Of His Years,Connie Francis,1964-02-01,1964-02-07,53,Billboard Hot 100
Oh Baby Don't You Weep (Part 1),James Brown And The Famous Flames,1964-02-01,1964-02-07,54,Billboard Hot 100
See The Funny Little Clown,Bobby Goldsboro,1964-02-01,1964-02-07,55,Billboard Hot 100
I Wish You Love,Gloria Lynne,1964-02-01,1964-02-07,56,Billboard Hot 100
Tonight You're Gonna Fall In Love With Me,The Shirelles,1964-02-01,1964-02-07,57,Billboard Hot 100
Watch Your Step,Brooks O'Dell,1964-02-01,1964-02-07,58,Billboard Hot 100
You're No Good,Betty Everett,1964-02-01,1964-02-07,59,Billboard Hot 100
That Girl Belongs To Yesterday,Gene Pitney,1964-02-01,1964-02-07,60,Billboard Hot 100
Going Going Gone,Brook Benton,1964-02-01,1964-02-07,61,Billboard Hot 100
Pain In My Heart,Otis Redding,1964-02-01,1964-02-07,62,Billboard Hot 100
He Says The Same Things To Me,Skeeter Davis,1964-02-01,1964-02-07,63,Billboard Hot 100
Vaya Con Dios,The Drifters,1964-02-01,1964-02-07,64,Billboard Hot 100
Who Cares,Fats Domino,1964-02-01,1964-02-07,65,Billboard Hot 100
Abigail Beecher,Freddy Cannon,1964-02-01,1964-02-07,66,Billboard Hot 100
As Long As I Know He's Mine,The Marvelettes,1964-02-01,1964-02-07,67,Billboard Hot 100
Please Please Me,The Beatles,1964-02-01,1964-02-07,68,Billboard Hot 100
Pink Dominos,The Crescents Featuring Chiyo,1964-02-01,1964-02-07,69,Billboard Hot 100
I'll Remember (In The Still Of The Night),Santo & Johnny,1964-02-01,1964-02-07,70,Billboard Hot 100
Navy Blue,Diane Renay,1964-02-01,1964-02-07,71,Billboard Hot 100
Gonna Send You Back To Georgia (A City Slick),Timmy Shaw,1964-02-01,1964-02-07,72,Billboard Hot 100
I Only Want To Be With You,Dusty Springfield,1964-02-01,1964-02-07,73,Billboard Hot 100
Puppy Love,Barbara Lewis,1964-02-01,1964-02-07,74,Billboard Hot 100
Dawn (Go Away),The 4 Seasons,1964-02-01,1964-02-07,75,Billboard Hot 100
Wow Wow Wee (He's The Boy For Me),The Angels,1964-02-01,1964-02-07,76,Billboard Hot 100
Good News,Sam Cooke,1964-02-01,1964-02-07,77,Billboard Hot 100
