song,artist,start_date,end_date,rank,ranking_list
Saturday Night,Bay City Rollers,1976-01-03,1976-01-09,1,Billboard Hot 100
I Write The Songs,Barry Manilow,1976-01-03,1976-01-09,2,Billboard Hot 100
Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,1976-01-03,1976-01-09,3,Billboard Hot 100
Love Rollercoaster,Ohio Players,1976-01-03,1976-01-09,4,Billboard Hot 100
Let's Do It Again,The Staple Singers,1976-01-03,1976-01-09,5,Billboard Hot 100
Convoy,C.W. McCall,1976-01-03,1976-01-09,6,Billboard Hot 100
Fox On The Run,Sweet,1976-01-03,1976-01-09,7,Billboard Hot 100
That's The Way (I Like It),KC And The Sunshine Band,1976-01-03,1976-01-09,8,Billboard Hot 100
I Love Music (Part 1),The O'Jays,1976-01-03,1976-01-09,9,Billboard Hot 100
"Fly, Robin, Fly",Silver Convention,1976-01-03,1976-01-09,10,Billboard Hot 100
Love To Love You Baby,Donna Summer,1976-01-03,1976-01-09,11,Billboard Hot 100
Times Of Your Life,Paul Anka,1976-01-03,1976-01-09,12,Billboard Hot 100
Walk Away From Love,David Ruffin,1976-01-03,1976-01-09,13,Billboard Hot 100
Country Boy (You Got Your Feet In L.A.),Glen Campbell,1976-01-03,1976-01-09,14,Billboard Hot 100
Sing A Song,"Earth, Wind & Fire",1976-01-03,1976-01-09,15,Billboard Hot 100
You Sexy Thing,Hot Chocolate,1976-01-03,1976-01-09,16,Billboard Hot 100
Rock And Roll All Nite (live),KISS,1976-01-03,1976-01-09,17,Billboard Hot 100
Fly Away,John Denver,1976-01-03,1976-01-09,18,Billboard Hot 100
Sky High,Jigsaw,1976-01-03,1976-01-09,19,Billboard Hot 100
Evil Woman,Electric Light Orchestra,1976-01-03,1976-01-09,20,Billboard Hot 100
Nights On Broadway,Bee Gees,1976-01-03,1976-01-09,21,Billboard Hot 100
Love Machine (Part 1),The Miracles,1976-01-03,1976-01-09,22,Billboard Hot 100
Over My Head,Fleetwood Mac,1976-01-03,1976-01-09,23,Billboard Hot 100
For The Love Of You (Part 1&2),The Isley Brothers,1976-01-03,1976-01-09,24,Billboard Hot 100
Love Hurts,Nazareth,1976-01-03,1976-01-09,25,Billboard Hot 100
Winners And Losers,"Hamilton, Joe Frank & Reynolds",1976-01-03,1976-01-09,26,Billboard Hot 100
Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,1976-01-03,1976-01-09,27,Billboard Hot 100
Breaking Up Is Hard To Do,Neil Sedaka,1976-01-03,1976-01-09,28,Billboard Hot 100
Baby Face,The Wing And A Prayer Fife & Drum Corps.,1976-01-03,1976-01-09,29,Billboard Hot 100
Somewhere In The Night,Helen Reddy,1976-01-03,1976-01-09,30,Billboard Hot 100
Part Time Love,Gladys Knight And The Pips,1976-01-03,1976-01-09,31,Billboard Hot 100
Island Girl,Elton John,1976-01-03,1976-01-09,32,Billboard Hot 100
School Boy Crush,AWB,1976-01-03,1976-01-09,33,Billboard Hot 100
50 Ways To Leave Your Lover,Paul Simon,1976-01-03,1976-01-09,34,Billboard Hot 100
Hurricane (Part 1),Bob Dylan,1976-01-03,1976-01-09,35,Billboard Hot 100
Let It Shine/He Ain't Heavy...He's My Brother,Olivia Newton-John,1976-01-03,1976-01-09,36,Billboard Hot 100
Let's Live Together,The Road Apples,1976-01-03,1976-01-09,37,Billboard Hot 100
Full Of Fire,Al Green,1976-01-03,1976-01-09,38,Billboard Hot 100
The Way I Want To Touch You,Captain & Tennille,1976-01-03,1976-01-09,39,Billboard Hot 100
Squeeze Box,The Who,1976-01-03,1976-01-09,40,Billboard Hot 100
Paloma Blanca,George Baker Selection,1976-01-03,1976-01-09,41,Billboard Hot 100
Our Day Will Come,Frankie Valli,1976-01-03,1976-01-09,42,Billboard Hot 100
Down To The Line,Bachman-Turner Overdrive,1976-01-03,1976-01-09,43,Billboard Hot 100
Golden Years,David Bowie,1976-01-03,1976-01-09,44,Billboard Hot 100
My Little Town,Simon & Garfunkel,1976-01-03,1976-01-09,45,Billboard Hot 100
Woman Tonight,America,1976-01-03,1976-01-09,46,Billboard Hot 100
Fire On The Mountain,The Marshall Tucker Band,1976-01-03,1976-01-09,47,Billboard Hot 100
This Old Man,Purple Reign,1976-01-03,1976-01-09,48,Billboard Hot 100
Volare,Al Martino,1976-01-03,1976-01-09,49,Billboard Hot 100
Slow Ride,Foghat,1976-01-03,1976-01-09,50,Billboard Hot 100
Play On Love,Jefferson Starship,1976-01-03,1976-01-09,51,Billboard Hot 100
Free Ride,Tavares,1976-01-03,1976-01-09,52,Billboard Hot 100
Theme From S.W.A.T.,Rhythm Heritage,1976-01-03,1976-01-09,53,Billboard Hot 100
