song,artist,start_date,end_date,rank,ranking_list
Wedding Bell Blues,The 5th Dimension,1969-11-15,1969-11-21,1,Billboard Hot 100
Come Together/Something,The Beatles,1969-11-15,1969-11-21,2,Billboard Hot 100
Something,The Beatles,1969-11-15,1969-11-21,3,Billboard Hot 100
And When I Die,"Blood, Sweat & Tears",1969-11-15,1969-11-21,4,Billboard Hot 100
Baby It's You,Smith,1969-11-15,1969-11-21,5,Billboard Hot 100
I Can't Get Next To You,The Temptations,1969-11-15,1969-11-21,6,Billboard Hot 100
Suspicious Minds,Elvis Presley,1969-11-15,1969-11-21,7,Billboard Hot 100
Smile A Little Smile For Me,The Flying Machine,1969-11-15,1969-11-21,8,Billboard Hot 100
"Sugar, Sugar",The Archies,1969-11-15,1969-11-21,9,Billboard Hot 100
Take A Letter Maria,R.B. Greaves,1969-11-15,1969-11-21,10,Billboard Hot 100
Na Na Hey Hey Kiss Him Goodbye,Steam,1969-11-15,1969-11-21,11,Billboard Hot 100
Hot Fun In The Summertime,Sly & The Family Stone,1969-11-15,1969-11-21,12,Billboard Hot 100
Tracy,The Cuff Links,1969-11-15,1969-11-21,13,Billboard Hot 100
Is That All There Is,Peggy Lee,1969-11-15,1969-11-21,14,Billboard Hot 100
Going In Circles,The Friends Of Distinction,1969-11-15,1969-11-21,15,Billboard Hot 100
Fortunate Son,Creedence Clearwater Revival,1969-11-15,1969-11-21,16,Billboard Hot 100
"Baby, I'm For Real",The Originals,1969-11-15,1969-11-21,17,Billboard Hot 100
Backfield In Motion,Mel And Tim,1969-11-15,1969-11-21,18,Billboard Hot 100
Ball Of Fire,Tommy James And The Shondells,1969-11-15,1969-11-21,19,Billboard Hot 100
Eli's Coming,Three Dog Night,1969-11-15,1969-11-21,20,Billboard Hot 100
Let A Man Come In And Do The Popcorn (Part One),James Brown,1969-11-15,1969-11-21,21,Billboard Hot 100
"Yester-Me, Yester-You, Yesterday",Stevie Wonder,1969-11-15,1969-11-21,22,Billboard Hot 100
