song,artist,start_date,end_date,rank,ranking_list
Flashdance...What A Feeling,Irene Cara,1983-06-04,1983-06-10,1,Billboard Hot 100
Let's Dance,David Bowie,1983-06-04,1983-06-10,2,Billboard Hot 100
Overkill,Men At Work,1983-06-04,1983-06-10,3,Billboard Hot 100
Time (Clock Of The Heart),Culture Club,1983-06-04,1983-06-10,4,Billboard Hot 100
She Blinded Me With Science,Thomas Dolby,1983-06-04,1983-06-10,5,Billboard Hot 100
Beat It,Michael Jackson,1983-06-04,1983-06-10,6,Billboard Hot 100
My Love,Lionel Richie,1983-06-04,1983-06-10,7,Billboard Hot 100
Little Red Corvette,Prince,1983-06-04,1983-06-10,8,Billboard Hot 100
Solitaire,Laura Branigan,1983-06-04,1983-06-10,9,Billboard Hot 100
Straight From The Heart,Bryan Adams,1983-06-04,1983-06-10,10,Billboard Hot 100
Affair Of The Heart,Rick Springfield,1983-06-04,1983-06-10,11,Billboard Hot 100
Always Something There To Remind Me,Naked Eyes,1983-06-04,1983-06-10,12,Billboard Hot 100
Faithfully,Journey,1983-06-04,1983-06-10,13,Billboard Hot 100
Don't Let It End,Styx,1983-06-04,1983-06-10,14,Billboard Hot 100
Family Man,Daryl Hall John Oates,1983-06-04,1983-06-10,15,Billboard Hot 100
Electric Avenue,Eddy Grant,1983-06-04,1983-06-10,16,Billboard Hot 100
Photograph,Def Leppard,1983-06-04,1983-06-10,17,Billboard Hot 100
Never Gonna Let You Go,Sergio Mendes,1983-06-04,1983-06-10,18,Billboard Hot 100
She's A Beauty,The Tubes,1983-06-04,1983-06-10,19,Billboard Hot 100
Too Shy,Kajagoogoo,1983-06-04,1983-06-10,20,Billboard Hot 100
I'm Still Standing,Elton John,1983-06-04,1983-06-10,21,Billboard Hot 100
Wanna Be Startin' Somethin',Michael Jackson,1983-06-04,1983-06-10,22,Billboard Hot 100
I Won't Hold You Back,Toto,1983-06-04,1983-06-10,23,Billboard Hot 100
Jeopardy,Greg Kihn Band,1983-06-04,1983-06-10,24,Billboard Hot 100
Der Kommissar,After The Fire,1983-06-04,1983-06-10,25,Billboard Hot 100
Try Again,Champaign,1983-06-04,1983-06-10,26,Billboard Hot 100
We Two,Little River Band,1983-06-04,1983-06-10,27,Billboard Hot 100
Come Dancing,The Kinks,1983-06-04,1983-06-10,28,Billboard Hot 100
The Woman In You,Bee Gees,1983-06-04,1983-06-10,29,Billboard Hot 100
The One Thing,INXS,1983-06-04,1983-06-10,30,Billboard Hot 100
Stranger In My House,Ronnie Milsap,1983-06-04,1983-06-10,31,Billboard Hot 100
That's Love,Jim Capaldi,1983-06-04,1983-06-10,32,Billboard Hot 100
Our House,Madness,1983-06-04,1983-06-10,33,Billboard Hot 100
All This Love,Debarge,1983-06-04,1983-06-10,34,Billboard Hot 100
No Time For Talk,Christopher Cross,1983-06-04,1983-06-10,35,Billboard Hot 100
Every Breath You Take,The Police,1983-06-04,1983-06-10,36,Billboard Hot 100
All My Life,Kenny Rogers,1983-06-04,1983-06-10,37,Billboard Hot 100
Rio,Duran Duran,1983-06-04,1983-06-10,38,Billboard Hot 100
Looking For A Stranger,Pat Benatar,1983-06-04,1983-06-10,39,Billboard Hot 100
The Closer You Get,Alabama,1983-06-04,1983-06-10,40,Billboard Hot 100
Don't Pay The Ferryman,Chris de Burgh,1983-06-04,1983-06-10,41,Billboard Hot 100
Baby Jane,Rod Stewart,1983-06-04,1983-06-10,42,Billboard Hot 100
Wishing (If I Had A Photograph Of You),A Flock Of Seagulls,1983-06-04,1983-06-10,43,Billboard Hot 100
Roll Me Away,Bob Seger & The Silver Bullet Band,1983-06-04,1983-06-10,44,Billboard Hot 100
Love On Your Side,Thompson Twins,1983-06-04,1983-06-10,45,Billboard Hot 100
Mornin',Jarreau,1983-06-04,1983-06-10,46,Billboard Hot 100
Inside Love (so Personal),George Benson,1983-06-04,1983-06-10,47,Billboard Hot 100
Come On Eileen,Dexys Midnight Runners,1983-06-04,1983-06-10,48,Billboard Hot 100
Mr. Roboto,Styx,1983-06-04,1983-06-10,49,Billboard Hot 100
Cool Places,Sparks & Jane Wiedlin,1983-06-04,1983-06-10,50,Billboard Hot 100
White Wedding,Billy Idol,1983-06-04,1983-06-10,51,Billboard Hot 100
Sweet Dreams (Are Made Of This),Eurythmics,1983-06-04,1983-06-10,52,Billboard Hot 100
How Do You Keep The Music Playing,James Ingram And Patti Austin,1983-06-04,1983-06-10,53,Billboard Hot 100
Candy Girl,New Edition,1983-06-04,1983-06-10,54,Billboard Hot 100
She Works Hard For The Money,Donna Summer,1983-06-04,1983-06-10,55,Billboard Hot 100
Easy For You To Say,Linda Ronstadt,1983-06-04,1983-06-10,56,Billboard Hot 100
Is There Something I Should Know,Duran Duran,1983-06-04,1983-06-10,57,Billboard Hot 100
Billie Jean,Michael Jackson,1983-06-04,1983-06-10,58,Billboard Hot 100
Love's Got A Line On You,Scandal Featuring Patty Smyth,1983-06-04,1983-06-10,59,Billboard Hot 100
Stand Back,Stevie Nicks,1983-06-04,1983-06-10,60,Billboard Hot 100
Theme From Doctor Detroit,Devo,1983-06-04,1983-06-10,61,Billboard Hot 100
When I'm With You,Sheriff,1983-06-04,1983-06-10,62,Billboard Hot 100
Ricky,"""Weird Al"" Yankovic",1983-06-04,1983-06-10,63,Billboard Hot 100
(Keep Feeling) Fascination,The Human League,1983-06-04,1983-06-10,64,Billboard Hot 100
Slipping Away,Dave Edmunds,1983-06-04,1983-06-10,65,Billboard Hot 100
The Salt In My Tears,Martin Briley,1983-06-04,1983-06-10,66,Billboard Hot 100
I.o.u.,Lee Greenwood,1983-06-04,1983-06-10,67,Billboard Hot 100
Gimme All Your Lovin,ZZ Top,1983-06-04,1983-06-10,68,Billboard Hot 100
Saved By Zero,The Fixx,1983-06-04,1983-06-10,69,Billboard Hot 100
1999,Prince,1983-06-04,1983-06-10,70,Billboard Hot 100
I Couldn't Say No,Robert Ellis Orral With Carlene Carter,1983-06-04,1983-06-10,71,Billboard Hot 100
What You Do To Me,Carl Wilson,1983-06-04,1983-06-10,72,Billboard Hot 100
Fool Moon Fire,Walter Egan,1983-06-04,1983-06-10,73,Billboard Hot 100
China Girl,David Bowie,1983-06-04,1983-06-10,74,Billboard Hot 100
Some Kind Of Friend,Barry Manilow,1983-06-04,1983-06-10,75,Billboard Hot 100
New Year's Day,U2,1983-06-04,1983-06-10,76,Billboard Hot 100
Love Never Fails,Greg Kihn Band,1983-06-04,1983-06-10,77,Billboard Hot 100
It Might Be You,Stephen Bishop,1983-06-04,1983-06-10,78,Billboard Hot 100
Stop In The Name Of Love,The Hollies,1983-06-04,1983-06-10,79,Billboard Hot 100
The Metro,Berlin,1983-06-04,1983-06-10,80,Billboard Hot 100
Save The Overtime (For Me),Gladys Knight And The Pips,1983-06-04,1983-06-10,81,Billboard Hot 100
He's A Pretender,High Inergy,1983-06-04,1983-06-10,82,Billboard Hot 100
You Can't Run From Love,Eddie Rabbitt,1983-06-04,1983-06-10,83,Billboard Hot 100
Why Me?,Planet P,1983-06-04,1983-06-10,84,Billboard Hot 100
Dancing In The Shadows,After The Fire,1983-06-04,1983-06-10,85,Billboard Hot 100
So Wrong,Patrick Simmons,1983-06-04,1983-06-10,86,Billboard Hot 100
Drop The Pilot,Joan Armatrading,1983-06-04,1983-06-10,87,Billboard Hot 100
The Celtic Soul Brothers,Dexys Midnight Runners,1983-06-04,1983-06-10,88,Billboard Hot 100
Maniac,Michael Sembello,1983-06-04,1983-06-10,89,Billboard Hot 100
Love Is The Key,Maze Featuring Frankie Beverly,1983-06-04,1983-06-10,90,Billboard Hot 100
Front Page Story,Neil Diamond,1983-06-04,1983-06-10,91,Billboard Hot 100
China,Red Rockers,1983-06-04,1983-06-10,92,Billboard Hot 100
Welcome To Heartlight,Kenny Loggins,1983-06-04,1983-06-10,93,Billboard Hot 100
Fade Away,Loz Netto,1983-06-04,1983-06-10,94,Billboard Hot 100
Keep It Confidential,Nona Hendryx,1983-06-04,1983-06-10,95,Billboard Hot 100
