song,artist,start_date,end_date,rank,ranking_list
Love Hangover,Diana Ross,1976-05-29,1976-06-04,1,Billboard Hot 100
Silly Love Songs,Wings,1976-05-29,1976-06-04,2,Billboard Hot 100
Fooled Around And Fell In Love,Elvin Bishop,1976-05-29,1976-06-04,3,Billboard Hot 100
Get Up And Boogie (That's Right),Silver Convention,1976-05-29,1976-06-04,4,Billboard Hot 100
Misty Blue,Dorothy Moore,1976-05-29,1976-06-04,5,Billboard Hot 100
Happy Days,Pratt & McClain with Brother Love,1976-05-29,1976-06-04,6,Billboard Hot 100
Welcome Back,John Sebastian,1976-05-29,1976-06-04,7,Billboard Hot 100
Shannon,Henry Gross,1976-05-29,1976-06-04,8,Billboard Hot 100
Sara Smile,Daryl Hall John Oates,1976-05-29,1976-06-04,9,Billboard Hot 100
Tryin' To Get The Feeling Again,Barry Manilow,1976-05-29,1976-06-04,10,Billboard Hot 100
Fool To Cry,The Rolling Stones,1976-05-29,1976-06-04,11,Billboard Hot 100
Rhiannon (will You Ever Win),Fleetwood Mac,1976-05-29,1976-06-04,12,Billboard Hot 100
Boogie Fever,The Sylvers,1976-05-29,1976-06-04,13,Billboard Hot 100
Shop Around,Captain & Tennille,1976-05-29,1976-06-04,14,Billboard Hot 100
Right Back Where We Started From,Maxine Nightingale,1976-05-29,1976-06-04,15,Billboard Hot 100
Love In The Shadows,Neil Sedaka,1976-05-29,1976-06-04,16,Billboard Hot 100
"More, More, More Pt. 1",Andrea True Connection,1976-05-29,1976-06-04,17,Billboard Hot 100
Strange Magic,Electric Light Orchestra,1976-05-29,1976-06-04,18,Billboard Hot 100
Show Me The Way,Peter Frampton,1976-05-29,1976-06-04,19,Billboard Hot 100
Young Blood,Bad Company,1976-05-29,1976-06-04,20,Billboard Hot 100
Movin',Brass Construction,1976-05-29,1976-06-04,21,Billboard Hot 100
Love Really Hurts Without You,Billy Ocean,1976-05-29,1976-06-04,22,Billboard Hot 100
I Want You,Marvin Gaye,1976-05-29,1976-06-04,23,Billboard Hot 100
Union Man,Cate Bros.,1976-05-29,1976-06-04,24,Billboard Hot 100
Takin' It To The Streets,The Doobie Brothers,1976-05-29,1976-06-04,25,Billboard Hot 100
Love Is Alive,Gary Wright,1976-05-29,1976-06-04,26,Billboard Hot 100
"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,1976-05-29,1976-06-04,27,Billboard Hot 100
Hurt/for The Heart,Elvis Presley,1976-05-29,1976-06-04,28,Billboard Hot 100
