song,artist,start_date,end_date,rank,ranking_list
Royals,Lorde,2013-11-23,2013-11-29,1,Billboard Hot 100
The Monster,Eminem Featuring Rihanna,2013-11-23,2013-11-29,2,Billboard Hot 100
Wrecking Ball,Miley Cyrus,2013-11-23,2013-11-29,3,Billboard Hot 100
Roar,Katy Perry,2013-11-23,2013-11-29,4,Billboard Hot 100
Wake Me Up!,Avicii,2013-11-23,2013-11-29,5,Billboard Hot 100
"Hold On, We're Going Home",Drake Featuring Majid Jordan,2013-11-23,2013-11-29,6,Billboard Hot 100
Counting Stars,OneRepublic,2013-11-23,2013-11-29,7,Billboard Hot 100
Dope,Lady Gaga,2013-11-23,2013-11-29,8,Billboard Hot 100
Demons,Imagine Dragons,2013-11-23,2013-11-29,9,Billboard Hot 100
Applause,Lady Gaga,2013-11-23,2013-11-29,10,Billboard Hot 100
Story Of My Life,One Direction,2013-11-23,2013-11-29,11,Billboard Hot 100
Let Her Go,Passenger,2013-11-23,2013-11-29,12,Billboard Hot 100
Rap God,Eminem,2013-11-23,2013-11-29,13,Billboard Hot 100
Holy Grail,Jay Z Featuring Justin Timberlake,2013-11-23,2013-11-29,14,Billboard Hot 100
Timber,Pitbull Featuring Kesha,2013-11-23,2013-11-29,15,Billboard Hot 100
Say Something,A Great Big World & Christina Aguilera,2013-11-23,2013-11-29,16,Billboard Hot 100
23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",2013-11-23,2013-11-29,17,Billboard Hot 100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2013-11-23,2013-11-29,18,Billboard Hot 100
Berzerk,Eminem,2013-11-23,2013-11-29,19,Billboard Hot 100
Safe And Sound,Capital Cities,2013-11-23,2013-11-29,20,Billboard Hot 100
Unconditionally,Katy Perry,2013-11-23,2013-11-29,21,Billboard Hot 100
Summertime Sadness,Lana Del Rey & Cedric Gervais,2013-11-23,2013-11-29,22,Billboard Hot 100
Radioactive,Imagine Dragons,2013-11-23,2013-11-29,23,Billboard Hot 100
My Hitta,YG Featuring Jeezy & Rich Homie Quan,2013-11-23,2013-11-29,24,Billboard Hot 100
Still Into You,Paramore,2013-11-23,2013-11-29,25,Billboard Hot 100
We Were Us,Keith Urban And Miranda Lambert,2013-11-23,2013-11-29,26,Billboard Hot 100
Love More,Chris Brown Featuring Nicki Minaj,2013-11-23,2013-11-29,27,Billboard Hot 100
