song,artist,start_date,end_date,rank,ranking_list
Alone Again (Naturally),Gilbert O'Sullivan,1972-09-09,1972-09-15,1,Billboard Hot 100
Long Cool Woman (In A Black Dress),The Hollies,1972-09-09,1972-09-15,2,Billboard Hot 100
I'm Still In Love With You,Al Green,1972-09-09,1972-09-15,3,Billboard Hot 100
Baby Don't Get Hooked On Me,Mac Davis,1972-09-09,1972-09-15,4,Billboard Hot 100
Brandy (You're A Fine Girl),Looking Glass,1972-09-09,1972-09-15,5,Billboard Hot 100
Back Stabbers,The O'Jays,1972-09-09,1972-09-15,6,Billboard Hot 100
Rock And Roll Part 2,Gary Glitter,1972-09-09,1972-09-15,7,Billboard Hot 100
You Don't Mess Around With Jim,Jim Croce,1972-09-09,1972-09-15,8,Billboard Hot 100
Black & White,Three Dog Night,1972-09-09,1972-09-15,9,Billboard Hot 100
Saturday In The Park,Chicago,1972-09-09,1972-09-15,10,Billboard Hot 100
The Guitar Man,Bread,1972-09-09,1972-09-15,11,Billboard Hot 100
Hold Your Head Up,Argent,1972-09-09,1972-09-15,12,Billboard Hot 100
Honky Cat,Elton John,1972-09-09,1972-09-15,13,Billboard Hot 100
Goodbye To Love,Carpenters,1972-09-09,1972-09-15,14,Billboard Hot 100
Go All The Way,Raspberries,1972-09-09,1972-09-15,15,Billboard Hot 100
Beautiful Sunday,Daniel Boone,1972-09-09,1972-09-15,16,Billboard Hot 100
Join Together,The Who,1972-09-09,1972-09-15,17,Billboard Hot 100
Power Of Love,Joe Simon,1972-09-09,1972-09-15,18,Billboard Hot 100
Motorcycle Mama,Sailcat,1972-09-09,1972-09-15,19,Billboard Hot 100
Run To Me,Bee Gees,1972-09-09,1972-09-15,20,Billboard Hot 100
Play Me,Neil Diamond,1972-09-09,1972-09-15,21,Billboard Hot 100
Everybody Plays The Fool,The Main Ingredient,1972-09-09,1972-09-15,22,Billboard Hot 100
Popcorn,Hot Butter,1972-09-09,1972-09-15,23,Billboard Hot 100
(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,1972-09-09,1972-09-15,24,Billboard Hot 100
Pop That Thang,The Isley Brothers,1972-09-09,1972-09-15,25,Billboard Hot 100
Ben,Michael Jackson,1972-09-09,1972-09-15,26,Billboard Hot 100
