song,artist,start_date,end_date,rank,ranking_list
I Write The Songs,Barry Manilow,1976-01-17,1976-01-23,1,Billboard Hot 100
Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,1976-01-17,1976-01-23,2,Billboard Hot 100
Convoy,C.W. McCall,1976-01-17,1976-01-23,3,Billboard Hot 100
Love Rollercoaster,Ohio Players,1976-01-17,1976-01-23,4,Billboard Hot 100
Fox On The Run,Sweet,1976-01-17,1976-01-23,5,Billboard Hot 100
I Love Music (Part 1),The O'Jays,1976-01-17,1976-01-23,6,Billboard Hot 100
Love To Love You Baby,Donna Summer,1976-01-17,1976-01-23,7,Billboard Hot 100
You Sexy Thing,Hot Chocolate,1976-01-17,1976-01-23,8,Billboard Hot 100
Times Of Your Life,Paul Anka,1976-01-17,1976-01-23,9,Billboard Hot 100
Walk Away From Love,David Ruffin,1976-01-17,1976-01-23,10,Billboard Hot 100
Country Boy (You Got Your Feet In L.A.),Glen Campbell,1976-01-17,1976-01-23,11,Billboard Hot 100
Sing A Song,"Earth, Wind & Fire",1976-01-17,1976-01-23,12,Billboard Hot 100
Rock And Roll All Nite (live),KISS,1976-01-17,1976-01-23,13,Billboard Hot 100
Fly Away,John Denver,1976-01-17,1976-01-23,14,Billboard Hot 100
50 Ways To Leave Your Lover,Paul Simon,1976-01-17,1976-01-23,15,Billboard Hot 100
Evil Woman,Electric Light Orchestra,1976-01-17,1976-01-23,16,Billboard Hot 100
Saturday Night,Bay City Rollers,1976-01-17,1976-01-23,17,Billboard Hot 100
Love Machine (Part 1),The Miracles,1976-01-17,1976-01-23,18,Billboard Hot 100
Breaking Up Is Hard To Do,Neil Sedaka,1976-01-17,1976-01-23,19,Billboard Hot 100
Over My Head,Fleetwood Mac,1976-01-17,1976-01-23,20,Billboard Hot 100
Love Hurts,Nazareth,1976-01-17,1976-01-23,21,Billboard Hot 100
Winners And Losers,"Hamilton, Joe Frank & Reynolds",1976-01-17,1976-01-23,22,Billboard Hot 100
Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,1976-01-17,1976-01-23,23,Billboard Hot 100
That's The Way (I Like It),KC And The Sunshine Band,1976-01-17,1976-01-23,24,Billboard Hot 100
Baby Face,The Wing And A Prayer Fife & Drum Corps.,1976-01-17,1976-01-23,25,Billboard Hot 100
Somewhere In The Night,Helen Reddy,1976-01-17,1976-01-23,26,Billboard Hot 100
Theme From S.W.A.T.,Rhythm Heritage,1976-01-17,1976-01-23,27,Billboard Hot 100
Squeeze Box,The Who,1976-01-17,1976-01-23,28,Billboard Hot 100
Paloma Blanca,George Baker Selection,1976-01-17,1976-01-23,29,Billboard Hot 100
Let It Shine/He Ain't Heavy...He's My Brother,Olivia Newton-John,1976-01-17,1976-01-23,30,Billboard Hot 100
Let's Do It Again,The Staple Singers,1976-01-17,1976-01-23,31,Billboard Hot 100
Take It To The Limit,Eagles,1976-01-17,1976-01-23,32,Billboard Hot 100
Hurricane (Part 1),Bob Dylan,1976-01-17,1976-01-23,33,Billboard Hot 100
For The Love Of You (Part 1&2),The Isley Brothers,1976-01-17,1976-01-23,34,Billboard Hot 100
Let's Live Together,The Road Apples,1976-01-17,1976-01-23,35,Billboard Hot 100
Slow Ride,Foghat,1976-01-17,1976-01-23,36,Billboard Hot 100
Golden Years,David Bowie,1976-01-17,1976-01-23,37,Billboard Hot 100
All By Myself,Eric Carmen,1976-01-17,1976-01-23,38,Billboard Hot 100
"Fly, Robin, Fly",Silver Convention,1976-01-17,1976-01-23,39,Billboard Hot 100
Fanny (Be Tender With My Love),Bee Gees,1976-01-17,1976-01-23,40,Billboard Hot 100
Deep Purple,Donny & Marie Osmond,1976-01-17,1976-01-23,41,Billboard Hot 100
Let The Music Play,Barry White,1976-01-17,1976-01-23,42,Billboard Hot 100
Tracks Of My Tears,Linda Ronstadt,1976-01-17,1976-01-23,43,Billboard Hot 100
Woman Tonight,America,1976-01-17,1976-01-23,44,Billboard Hot 100
The White Knight,Cledus Maggard And The Citizen's Band,1976-01-17,1976-01-23,45,Billboard Hot 100
Love Or Leave,The Spinners,1976-01-17,1976-01-23,46,Billboard Hot 100
Sky High,Jigsaw,1976-01-17,1976-01-23,47,Billboard Hot 100
Part Time Love,Gladys Knight And The Pips,1976-01-17,1976-01-23,48,Billboard Hot 100
The Homecoming,Hagood Hardy,1976-01-17,1976-01-23,49,Billboard Hot 100
Yesterday's Hero,John Paul Young,1976-01-17,1976-01-23,50,Billboard Hot 100
Inseparable,Natalie Cole,1976-01-17,1976-01-23,51,Billboard Hot 100
Break Away,Art Garfunkel,1976-01-17,1976-01-23,52,Billboard Hot 100
Sweet Love,Commodores,1976-01-17,1976-01-23,53,Billboard Hot 100
"December, 1963 (Oh, What a Night)",The 4 Seasons,1976-01-17,1976-01-23,54,Billboard Hot 100
Easy As Pie,"Billy ""Crash"" Craddock",1976-01-17,1976-01-23,55,Billboard Hot 100
Junk Food Junkie,Larry Groce,1976-01-17,1976-01-23,56,Billboard Hot 100
Nights On Broadway,Bee Gees,1976-01-17,1976-01-23,57,Billboard Hot 100
