song,artist,start_date,end_date,rank,ranking_list
Oh Girl,The Chi-lites,1972-05-27,1972-06-02,1,Billboard Hot 100
I'll Take You There,The Staple Singers,1972-05-27,1972-06-02,2,Billboard Hot 100
The First Time Ever I Saw Your Face,Roberta Flack,1972-05-27,1972-06-02,3,Billboard Hot 100
Look What You Done For Me,Al Green,1972-05-27,1972-06-02,4,Billboard Hot 100
The Candy Man,"Sammy Davis, Jr. with The Mike Curb Congregation",1972-05-27,1972-06-02,5,Billboard Hot 100
Morning Has Broken,Cat Stevens,1972-05-27,1972-06-02,6,Billboard Hot 100
Tumbling Dice,The Rolling Stones,1972-05-27,1972-06-02,7,Billboard Hot 100
I Gotcha,Joe Tex,1972-05-27,1972-06-02,8,Billboard Hot 100
Sylvia's Mother,Dr. Hook And The Medicine Show,1972-05-27,1972-06-02,9,Billboard Hot 100
Hot Rod Lincoln,Commander Cody & His Lost Planet Airmen,1972-05-27,1972-06-02,10,Billboard Hot 100
Nice To Be With You,Gallery,1972-05-27,1972-06-02,11,Billboard Hot 100
(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,1972-05-27,1972-06-02,12,Billboard Hot 100
Little Bitty Pretty One,Jackson 5,1972-05-27,1972-06-02,13,Billboard Hot 100
"Betcha By Golly, Wow","The Stylistics Featuring Russell Thompkins,Jr.",1972-05-27,1972-06-02,14,Billboard Hot 100
Day Dreaming,Aretha Franklin,1972-05-27,1972-06-02,15,Billboard Hot 100
Slippin' Into Darkness,War,1972-05-27,1972-06-02,16,Billboard Hot 100
It's Going To Take Some Time,Carpenters,1972-05-27,1972-06-02,17,Billboard Hot 100
Song Sung Blue,Neil Diamond,1972-05-27,1972-06-02,18,Billboard Hot 100
Diary,Bread,1972-05-27,1972-06-02,19,Billboard Hot 100
Walkin' In The Rain With The One I Love,Love Unlimited,1972-05-27,1972-06-02,20,Billboard Hot 100
I Saw The Light,Todd Rundgren,1972-05-27,1972-06-02,21,Billboard Hot 100
Me And Julio Down By The Schoolyard,Paul Simon,1972-05-27,1972-06-02,22,Billboard Hot 100
Back Off Boogaloo,Ringo Starr,1972-05-27,1972-06-02,23,Billboard Hot 100
Doctor My Eyes,Jackson Browne,1972-05-27,1972-06-02,24,Billboard Hot 100
Taxi,Harry Chapin,1972-05-27,1972-06-02,25,Billboard Hot 100
Rockin' Robin,Michael Jackson,1972-05-27,1972-06-02,26,Billboard Hot 100
"Vincent (Starry, Starry Night)/Castles In The Air",Don McLean,1972-05-27,1972-06-02,27,Billboard Hot 100
Outa-Space,Billy Preston,1972-05-27,1972-06-02,28,Billboard Hot 100
Troglodyte (Cave Man),The Jimmy Castor Bunch,1972-05-27,1972-06-02,29,Billboard Hot 100
Ask Me What You Want,Millie Jackson,1972-05-27,1972-06-02,30,Billboard Hot 100
Amazing Grace,The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards,1972-05-27,1972-06-02,31,Billboard Hot 100
Isn't Life Strange,The Moody Blues,1972-05-27,1972-06-02,32,Billboard Hot 100
Old Man,Neil Young,1972-05-27,1972-06-02,33,Billboard Hot 100
Someday Never Comes,Creedence Clearwater Revival,1972-05-27,1972-06-02,34,Billboard Hot 100
"Love Theme From ""The Godfather"" (Speak Softly Love)",Andy Williams,1972-05-27,1972-06-02,35,Billboard Hot 100
Lean On Me,Bill Withers,1972-05-27,1972-06-02,36,Billboard Hot 100
You Could Have Been A Lady,April Wine,1972-05-27,1972-06-02,37,Billboard Hot 100
I Need You,America,1972-05-27,1972-06-02,38,Billboard Hot 100
I've Been Lonely For So Long,Frederick Knight,1972-05-27,1972-06-02,39,Billboard Hot 100
Rocket Man,Elton John,1972-05-27,1972-06-02,40,Billboard Hot 100
Long Haired Lover From Liverpool,Little Jimmy Osmond with The Mike Curb Congregation,1972-05-27,1972-06-02,41,Billboard Hot 100
Smilin',Sly & The Family Stone,1972-05-27,1972-06-02,42,Billboard Hot 100
Automatically Sunshine,The Supremes,1972-05-27,1972-06-02,43,Billboard Hot 100
There It Is (Part 1),James Brown,1972-05-27,1972-06-02,44,Billboard Hot 100
Everything Good Is Bad,100 Proof Aged in Soul,1972-05-27,1972-06-02,45,Billboard Hot 100
Immigration Man,Graham Nash & David Crosby,1972-05-27,1972-06-02,46,Billboard Hot 100
