song,artist,start_date,end_date,rank,ranking_list
Harlem Shake,Baauer,2013-03-02,2013-03-08,1,Billboard Hot 100
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2013-03-02,2013-03-08,2,Billboard Hot 100
Stay,Rihanna Featuring Mikky Ekko,2013-03-02,2013-03-08,3,Billboard Hot 100
Scream & Shout,will.i.am & Britney Spears,2013-03-02,2013-03-08,4,Billboard Hot 100
I Knew You Were Trouble.,Taylor Swift,2013-03-02,2013-03-08,5,Billboard Hot 100
Ho Hey,The Lumineers,2013-03-02,2013-03-08,6,Billboard Hot 100
Locked Out Of Heaven,Bruno Mars,2013-03-02,2013-03-08,7,Billboard Hot 100
When I Was Your Man,Bruno Mars,2013-03-02,2013-03-08,8,Billboard Hot 100
Suit & Tie,Justin Timberlake Featuring JAY Z,2013-03-02,2013-03-08,9,Billboard Hot 100
Started From The Bottom,Drake,2013-03-02,2013-03-08,10,Billboard Hot 100
Don't You Worry Child,Swedish House Mafia Featuring John Martin,2013-03-02,2013-03-08,11,Billboard Hot 100
I Will Wait,Mumford & Sons,2013-03-02,2013-03-08,12,Billboard Hot 100
Daylight,Maroon 5,2013-03-02,2013-03-08,13,Billboard Hot 100
Girl On Fire,Alicia Keys Featuring Nicki Minaj,2013-03-02,2013-03-08,14,Billboard Hot 100
F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",2013-03-02,2013-03-08,15,Billboard Hot 100
Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,2013-03-02,2013-03-08,16,Billboard Hot 100
Sweet Nothing,Calvin Harris Featuring Florence Welch,2013-03-02,2013-03-08,17,Billboard Hot 100
Try,P!nk,2013-03-02,2013-03-08,18,Billboard Hot 100
Love Me,Lil Wayne Featuring Drake & Future,2013-03-02,2013-03-08,19,Billboard Hot 100
Carry On,fun.,2013-03-02,2013-03-08,20,Billboard Hot 100
Diamonds,Rihanna,2013-03-02,2013-03-08,21,Billboard Hot 100
Pour It Up,Rihanna,2013-03-02,2013-03-08,22,Billboard Hot 100
It's Time,Imagine Dragons,2013-03-02,2013-03-08,23,Billboard Hot 100
Mirrors,Justin Timberlake,2013-03-02,2013-03-08,24,Billboard Hot 100
Catch My Breath,Kelly Clarkson,2013-03-02,2013-03-08,25,Billboard Hot 100
Gangnam Style,PSY,2013-03-02,2013-03-08,26,Billboard Hot 100
Adorn,Miguel,2013-03-02,2013-03-08,27,Billboard Hot 100
Some Nights,fun.,2013-03-02,2013-03-08,28,Billboard Hot 100
Wanted,Hunter Hayes,2013-03-02,2013-03-08,29,Billboard Hot 100
Home,Phillip Phillips,2013-03-02,2013-03-08,30,Billboard Hot 100
Little Talks,Of Monsters And Men,2013-03-02,2013-03-08,31,Billboard Hot 100
The A Team,Ed Sheeran,2013-03-02,2013-03-08,32,Billboard Hot 100
Hall Of Fame,The Script Featuring will.i.am,2013-03-02,2013-03-08,33,Billboard Hot 100
One More Night,Maroon 5,2013-03-02,2013-03-08,34,Billboard Hot 100
C'mon,Kesha,2013-03-02,2013-03-08,35,Billboard Hot 100
Somebody That I Used To Know,Gotye Featuring Kimbra,2013-03-02,2013-03-08,36,Billboard Hot 100
Radioactive,Imagine Dragons,2013-03-02,2013-03-08,37,Billboard Hot 100
Sure Be Cool If You Did,Blake Shelton,2013-03-02,2013-03-08,38,Billboard Hot 100
Better Dig Two,The Band Perry,2013-03-02,2013-03-08,39,Billboard Hot 100
I'm Different,2 Chainz,2013-03-02,2013-03-08,40,Billboard Hot 100
Two Black Cadillacs,Carrie Underwood,2013-03-02,2013-03-08,41,Billboard Hot 100
Swimming Pools (Drank),Kendrick Lamar,2013-03-02,2013-03-08,42,Billboard Hot 100
One Of Those Nights,Tim McGraw,2013-03-02,2013-03-08,43,Billboard Hot 100
Troublemaker,Olly Murs Featuring Flo Rida,2013-03-02,2013-03-08,44,Billboard Hot 100
One Way Or Another (Teenage Kicks),One Direction,2013-03-02,2013-03-08,45,Billboard Hot 100
All Gold Everything,Trinidad James,2013-03-02,2013-03-08,46,Billboard Hot 100
Feel This Moment,Pitbull Featuring Christina Aguilera,2013-03-02,2013-03-08,47,Billboard Hot 100
I Cry,Flo Rida,2013-03-02,2013-03-08,48,Billboard Hot 100
Poetic Justice,Kendrick Lamar Featuring Drake,2013-03-02,2013-03-08,49,Billboard Hot 100
Die Young,Kesha,2013-03-02,2013-03-08,50,Billboard Hot 100
Kiss You,One Direction,2013-03-02,2013-03-08,51,Billboard Hot 100
Every Storm (Runs Out Of Rain),Gary Allan,2013-03-02,2013-03-08,52,Billboard Hot 100
Wicked Games,The Weeknd,2013-03-02,2013-03-08,53,Billboard Hot 100
Tornado,Little Big Town,2013-03-02,2013-03-08,54,Billboard Hot 100
Sail,AWOLNATION,2013-03-02,2013-03-08,55,Billboard Hot 100
Somebody's Heartbreak,Hunter Hayes,2013-03-02,2013-03-08,56,Billboard Hot 100
Neva End,Future,2013-03-02,2013-03-08,57,Billboard Hot 100
Downtown,Lady Antebellum,2013-03-02,2013-03-08,58,Billboard Hot 100
Don't Stop The Party,Pitbull Featuring TJR,2013-03-02,2013-03-08,59,Billboard Hot 100
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,2013-03-02,2013-03-08,60,Billboard Hot 100
I Drive Your Truck,Lee Brice,2013-03-02,2013-03-08,61,Billboard Hot 100
The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,2013-03-02,2013-03-08,62,Billboard Hot 100
Loveeeeeee Song,Rihanna Featuring Future,2013-03-02,2013-03-08,63,Billboard Hot 100
R.I.P.,Young Jeezy Featuring 2 Chainz,2013-03-02,2013-03-08,64,Billboard Hot 100
Begin Again,Taylor Swift,2013-03-02,2013-03-08,65,Billboard Hot 100
Who Booty,Jonn Hart Featuring IamSU!,2013-03-02,2013-03-08,66,Billboard Hot 100
Mama's Broken Heart,Miranda Lambert,2013-03-02,2013-03-08,67,Billboard Hot 100
Merry Go 'round,Kacey Musgraves,2013-03-02,2013-03-08,68,Billboard Hot 100
Tip It On Back,Dierks Bentley,2013-03-02,2013-03-08,69,Billboard Hot 100
Don't Judge Me,Chris Brown,2013-03-02,2013-03-08,70,Billboard Hot 100
Pirate Flag,Kenny Chesney,2013-03-02,2013-03-08,71,Billboard Hot 100
Get Your Shine On,Florida Georgia Line,2013-03-02,2013-03-08,72,Billboard Hot 100
How Country Feels,Randy Houser,2013-03-02,2013-03-08,73,Billboard Hot 100
Give It All We Got Tonight,George Strait,2013-03-02,2013-03-08,74,Billboard Hot 100
If I Didn't Have You,Thompson Square,2013-03-02,2013-03-08,75,Billboard Hot 100
Ball,T.I. Featuring Lil Wayne,2013-03-02,2013-03-08,76,Billboard Hot 100
Bugatti,Ace Hood Featuring Future & Rick Ross,2013-03-02,2013-03-08,77,Billboard Hot 100
Stubborn Love,The Lumineers,2013-03-02,2013-03-08,78,Billboard Hot 100
