song,artist,start_date,end_date,rank,ranking_list
Cold Hearted,Paula Abdul,1989-09-02,1989-09-08,1,Billboard Hot 100
Right Here Waiting,Richard Marx,1989-09-02,1989-09-08,2,Billboard Hot 100
Hangin' Tough,New Kids On The Block,1989-09-02,1989-09-08,3,Billboard Hot 100
Don't Wanna Lose You,Gloria Estefan,1989-09-02,1989-09-08,4,Billboard Hot 100
Angel Eyes,The Jeff Healey Band,1989-09-02,1989-09-08,5,Billboard Hot 100
Heaven,Warrant,1989-09-02,1989-09-08,6,Billboard Hot 100
Secret Rendezvous,Karyn White,1989-09-02,1989-09-08,7,Billboard Hot 100
Shower Me With Your Love,Surface,1989-09-02,1989-09-08,8,Billboard Hot 100
The End Of The Innocence,Don Henley,1989-09-02,1989-09-08,9,Billboard Hot 100
Friends,Jody Watley With Eric B. & Rakim,1989-09-02,1989-09-08,10,Billboard Hot 100
If I Could Turn Back Time,Cher,1989-09-02,1989-09-08,11,Billboard Hot 100
Girl I'm Gonna Miss You,Milli Vanilli,1989-09-02,1989-09-08,12,Billboard Hot 100
18 And Life,Skid Row,1989-09-02,1989-09-08,13,Billboard Hot 100
Keep On Movin',Soul II Soul (Featuring Caron Wheeler),1989-09-02,1989-09-08,14,Billboard Hot 100
"On Our Own (From ""Ghostbusters II"")",Bobby Brown,1989-09-02,1989-09-08,15,Billboard Hot 100
Sacred Emotion,Donny Osmond,1989-09-02,1989-09-08,16,Billboard Hot 100
Once Bitten Twice Shy,Great White,1989-09-02,1989-09-08,17,Billboard Hot 100
I Like It,Dino,1989-09-02,1989-09-08,18,Billboard Hot 100
One,Bee Gees,1989-09-02,1989-09-08,19,Billboard Hot 100
Cherish,Madonna,1989-09-02,1989-09-08,20,Billboard Hot 100
Talk It Over,Grayson Hugh,1989-09-02,1989-09-08,21,Billboard Hot 100
Kisses On The Wind,Neneh Cherry,1989-09-02,1989-09-08,22,Billboard Hot 100
Soul Provider,Michael Bolton,1989-09-02,1989-09-08,23,Billboard Hot 100
That's The Way,Katrina And The Waves,1989-09-02,1989-09-08,24,Billboard Hot 100
"Batdance (From ""Batman"")",Prince,1989-09-02,1989-09-08,25,Billboard Hot 100
So Alive,Love And Rockets,1989-09-02,1989-09-08,26,Billboard Hot 100
Put Your Mouth On Me,Eddie Murphy,1989-09-02,1989-09-08,27,Billboard Hot 100
Headed For A Heartbreak,Winger,1989-09-02,1989-09-08,28,Billboard Hot 100
It's Not Enough,Starship,1989-09-02,1989-09-08,29,Billboard Hot 100
Don't Look Back,Fine Young Cannibals,1989-09-02,1989-09-08,30,Billboard Hot 100
Love Song,The Cure,1989-09-02,1989-09-08,31,Billboard Hot 100
Toy Soldiers,Martika,1989-09-02,1989-09-08,32,Billboard Hot 100
The Prisoner,Howard Jones,1989-09-02,1989-09-08,33,Billboard Hot 100
Runnin' Down A Dream,Tom Petty,1989-09-02,1989-09-08,34,Billboard Hot 100
Bust A Move,Young M.C.,1989-09-02,1989-09-08,35,Billboard Hot 100
Hey Ladies,Beastie Boys,1989-09-02,1989-09-08,36,Billboard Hot 100
(You're My One And Only) True Love,Seduction,1989-09-02,1989-09-08,37,Billboard Hot 100
If You Don't Know Me By Now,Simply Red,1989-09-02,1989-09-08,38,Billboard Hot 100
When I Looked At Him,Expose,1989-09-02,1989-09-08,39,Billboard Hot 100
Partyman,Prince,1989-09-02,1989-09-08,40,Billboard Hot 100
It's No Crime,Babyface,1989-09-02,1989-09-08,41,Billboard Hot 100
Miss You Much,Janet Jackson,1989-09-02,1989-09-08,42,Billboard Hot 100
What I Like About You,Michael Morales,1989-09-02,1989-09-08,43,Billboard Hot 100
Turned Away,Chuckii Booker,1989-09-02,1989-09-08,44,Billboard Hot 100
I'm That Type Of Guy,LL Cool J,1989-09-02,1989-09-08,45,Billboard Hot 100
Forget Me Not,Bad English,1989-09-02,1989-09-08,46,Billboard Hot 100
Mixed Emotions,The Rolling Stones,1989-09-02,1989-09-08,47,Billboard Hot 100
Listen To Your Heart,Roxette,1989-09-02,1989-09-08,48,Billboard Hot 100
Lay Your Hands On Me,Bon Jovi,1989-09-02,1989-09-08,49,Billboard Hot 100
Need A Little Taste Of Love,The Doobie Brothers,1989-09-02,1989-09-08,50,Billboard Hot 100
Gypsy Road,Cinderella,1989-09-02,1989-09-08,51,Billboard Hot 100
Hooked On You,Sweet Sensation,1989-09-02,1989-09-08,52,Billboard Hot 100
Sowing The Seeds Of Love,Tears For Fears,1989-09-02,1989-09-08,53,Billboard Hot 100
Love Cries,Stage Dolls,1989-09-02,1989-09-08,54,Billboard Hot 100
Closer To Fine,Indigo Girls,1989-09-02,1989-09-08,55,Billboard Hot 100
Love In An Elevator,Aerosmith,1989-09-02,1989-09-08,56,Billboard Hot 100
Rock Wit'cha,Bobby Brown,1989-09-02,1989-09-08,57,Billboard Hot 100
Oh Daddy,Adrian Belew,1989-09-02,1989-09-08,58,Billboard Hot 100
Healing Hands,Elton John,1989-09-02,1989-09-08,59,Billboard Hot 100
What About Me,Moving Pictures,1989-09-02,1989-09-08,60,Billboard Hot 100
Baby Don't Forget My Number,Milli Vanilli,1989-09-02,1989-09-08,61,Billboard Hot 100
Lay Down Your Arms,The Graces,1989-09-02,1989-09-08,62,Billboard Hot 100
Little Fighter,White Lion,1989-09-02,1989-09-08,63,Billboard Hot 100
My First Night Without You,Cyndi Lauper,1989-09-02,1989-09-08,64,Billboard Hot 100
Dr. Feelgood,Motley Crue,1989-09-02,1989-09-08,65,Billboard Hot 100
No More Rhyme,Debbie Gibson,1989-09-02,1989-09-08,66,Billboard Hot 100
Hey Baby,Henry Lee Summer,1989-09-02,1989-09-08,67,Billboard Hot 100
Call It Love,Poco,1989-09-02,1989-09-08,68,Billboard Hot 100
In My Eyes,Stevie B,1989-09-02,1989-09-08,69,Billboard Hot 100
Express Yourself,Madonna,1989-09-02,1989-09-08,70,Billboard Hot 100
Dressed For Success,Roxette,1989-09-02,1989-09-08,71,Billboard Hot 100
On The Line,Tangier,1989-09-02,1989-09-08,72,Billboard Hot 100
Let The Day Begin,The Call,1989-09-02,1989-09-08,73,Billboard Hot 100
Don't Say You Love Me,Billy Squier,1989-09-02,1989-09-08,74,Billboard Hot 100
Pride & Passion,John Cafferty & The Beaver Brown Band,1989-09-02,1989-09-08,75,Billboard Hot 100
Let Go,Sharon Bryant,1989-09-02,1989-09-08,76,Billboard Hot 100
The Best,Tina Turner,1989-09-02,1989-09-08,77,Billboard Hot 100
Don't Shut Me Out,Kevin Paige,1989-09-02,1989-09-08,78,Billboard Hot 100
Buffalo Stance,Neneh Cherry,1989-09-02,1989-09-08,79,Billboard Hot 100
"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,1989-09-02,1989-09-08,80,Billboard Hot 100
Smooth Up,BulletBoys,1989-09-02,1989-09-08,81,Billboard Hot 100
When The Radio Is On,Paul Shaffer,1989-09-02,1989-09-08,82,Billboard Hot 100
You Better Dance,The Jets,1989-09-02,1989-09-08,83,Billboard Hot 100
Love Shack,The B-52s,1989-09-02,1989-09-08,84,Billboard Hot 100
Glamour Boys,Living Colour,1989-09-02,1989-09-08,85,Billboard Hot 100
Walkin' Shoes,Tora Tora,1989-09-02,1989-09-08,86,Billboard Hot 100
Stand Up,Underworld,1989-09-02,1989-09-08,87,Billboard Hot 100
Me Myself And I,De La Soul,1989-09-02,1989-09-08,88,Billboard Hot 100
Lay All Your Love On Me,Information Society,1989-09-02,1989-09-08,89,Billboard Hot 100
Who Do You Give Your Love To?,Michael Morales,1989-09-02,1989-09-08,90,Billboard Hot 100
Crazy About Her,Rod Stewart,1989-09-02,1989-09-08,91,Billboard Hot 100
Love Has Taken Its Toll,Saraya,1989-09-02,1989-09-08,92,Billboard Hot 100
Puss N' Boots/These Boots (Are Made For Walkin'),Kon Kan,1989-09-02,1989-09-08,93,Billboard Hot 100
Trouble Me,"10,000 Maniacs",1989-09-02,1989-09-08,94,Billboard Hot 100
Still Cruisin',The Beach Boys,1989-09-02,1989-09-08,95,Billboard Hot 100
I Feel The Earth Move,Martika,1989-09-02,1989-09-08,96,Billboard Hot 100
Cover Of Love,Michael Damian,1989-09-02,1989-09-08,97,Billboard Hot 100
Ain't Too Proud To Beg,Rick Astley,1989-09-02,1989-09-08,98,Billboard Hot 100
Jackie Brown,John Mellencamp,1989-09-02,1989-09-08,99,Billboard Hot 100
And The Night Stood Still,Dion,1989-09-02,1989-09-08,100,Billboard Hot 100
