song,artist,start_date,end_date,rank,ranking_list
Bad Girls,Donna Summer,1979-07-28,1979-08-03,1,Billboard Hot 100
Ring My Bell,Anita Ward,1979-07-28,1979-08-03,2,Billboard Hot 100
Good Times,Chic,1979-07-28,1979-08-03,3,Billboard Hot 100
Hot Stuff,Donna Summer,1979-07-28,1979-08-03,4,Billboard Hot 100
Makin' It,David Naughton,1979-07-28,1979-08-03,5,Billboard Hot 100
Gold,John Stewart,1979-07-28,1979-08-03,6,Billboard Hot 100
I Want You To Want Me,Cheap Trick,1979-07-28,1979-08-03,7,Billboard Hot 100
Shine A Little Love,Electric Light Orchestra,1979-07-28,1979-08-03,8,Billboard Hot 100
When You're In Love With A Beautiful Woman,Dr. Hook,1979-07-28,1979-08-03,9,Billboard Hot 100
The Main Event/Fight,Barbra Streisand,1979-07-28,1979-08-03,10,Billboard Hot 100
Boogie Wonderland,"Earth, Wind & Fire with The Emotions",1979-07-28,1979-08-03,11,Billboard Hot 100
You Can't Change That,Raydio,1979-07-28,1979-08-03,12,Billboard Hot 100
Ain't No Stoppin' Us Now,McFadden & Whitehead,1979-07-28,1979-08-03,13,Billboard Hot 100
I Can't Stand It No More,Peter Frampton,1979-07-28,1979-08-03,14,Billboard Hot 100
I Was Made For Lovin' You,KISS,1979-07-28,1979-08-03,15,Billboard Hot 100
Mama Can't Buy You Love,Elton John,1979-07-28,1979-08-03,16,Billboard Hot 100
She Believes In Me,Kenny Rogers,1979-07-28,1979-08-03,17,Billboard Hot 100
My Sharona,The Knack,1979-07-28,1979-08-03,18,Billboard Hot 100
Do It Or Die,Atlanta Rhythm Section,1979-07-28,1979-08-03,19,Billboard Hot 100
Getting Closer,Wings,1979-07-28,1979-08-03,20,Billboard Hot 100
Does Your Mother Know,ABBA,1979-07-28,1979-08-03,21,Billboard Hot 100
Lead Me On,Maxine Nightingale,1979-07-28,1979-08-03,22,Billboard Hot 100
Sad Eyes,Robert John,1979-07-28,1979-08-03,23,Billboard Hot 100
People Of The South Wind,Kansas,1979-07-28,1979-08-03,24,Billboard Hot 100
Shadows In The Moonlight,Anne Murray,1979-07-28,1979-08-03,25,Billboard Hot 100
One Way Or Another,Blondie,1979-07-28,1979-08-03,26,Billboard Hot 100
Is She Really Going Out With Him?,Joe Jackson,1979-07-28,1979-08-03,27,Billboard Hot 100
Up On The Roof,James Taylor,1979-07-28,1979-08-03,28,Billboard Hot 100
Weekend,Wet Willie,1979-07-28,1979-08-03,29,Billboard Hot 100
Suspicions,Eddie Rabbitt,1979-07-28,1979-08-03,30,Billboard Hot 100
After The Love Has Gone,"Earth, Wind & Fire",1979-07-28,1979-08-03,31,Billboard Hot 100
Heart Of The Night,Poco,1979-07-28,1979-08-03,32,Billboard Hot 100
The Devil Went Down To Georgia,The Charlie Daniels Band,1979-07-28,1979-08-03,33,Billboard Hot 100
Days Gone Down (Still Got The Light In Your Eyes),Gerry Rafferty,1979-07-28,1979-08-03,34,Billboard Hot 100
I'll Never Love This Way Again,Dionne Warwick,1979-07-28,1979-08-03,35,Billboard Hot 100
Morning Dance,Spyro Gyra,1979-07-28,1979-08-03,36,Billboard Hot 100
Let's Go,The Cars,1979-07-28,1979-08-03,37,Billboard Hot 100
Kiss In The Dark,Pink Lady,1979-07-28,1979-08-03,38,Billboard Hot 100
Heaven Must Have Sent You,Bonnie Pointer,1979-07-28,1979-08-03,39,Billboard Hot 100
Chuck E.'s In Love,Rickie Lee Jones,1979-07-28,1979-08-03,40,Billboard Hot 100
The Logical Song,Supertramp,1979-07-28,1979-08-03,41,Billboard Hot 100
Highway Song,Blackfoot,1979-07-28,1979-08-03,42,Billboard Hot 100
Hot Summer Nights,Night,1979-07-28,1979-08-03,43,Billboard Hot 100
Lonesome Loser,Little River Band,1979-07-28,1979-08-03,44,Billboard Hot 100
Goodbye Stranger,Supertramp,1979-07-28,1979-08-03,45,Billboard Hot 100
You Gonna Make Me Love Somebody Else,The Jones Girls,1979-07-28,1979-08-03,46,Billboard Hot 100
Born To Be Alive,Patrick Hernandez,1979-07-28,1979-08-03,47,Billboard Hot 100
We Are Family,Sister Sledge,1979-07-28,1979-08-03,48,Billboard Hot 100
Dance The Night Away,Van Halen,1979-07-28,1979-08-03,49,Billboard Hot 100
Last Of The Singing Cowboys,The Marshall Tucker Band,1979-07-28,1979-08-03,50,Billboard Hot 100
We've Got Love,Peaches & Herb,1979-07-28,1979-08-03,51,Billboard Hot 100
I Do Love You,GQ,1979-07-28,1979-08-03,52,Billboard Hot 100
Just When I Needed You Most,Randy VanWarmer,1979-07-28,1979-08-03,53,Billboard Hot 100
Long Live Rock,The Who,1979-07-28,1979-08-03,54,Billboard Hot 100
Hold On,Triumph,1979-07-28,1979-08-03,55,Billboard Hot 100
Girl Of My Dreams,Bram Tchaikovsky,1979-07-28,1979-08-03,56,Billboard Hot 100
Oh Well,Rockets,1979-07-28,1979-08-03,57,Billboard Hot 100
Different Worlds,Maureen McGovern,1979-07-28,1979-08-03,58,Billboard Hot 100
Minute By Minute,The Doobie Brothers,1979-07-28,1979-08-03,59,Billboard Hot 100
Shakedown Cruise,Jay Ferguson,1979-07-28,1979-08-03,60,Billboard Hot 100
The Boss,Diana Ross,1979-07-28,1979-08-03,61,Billboard Hot 100
