song,artist,start_date,end_date,rank,ranking_list
Love The Way You Lie,Eminem Featuring Rihanna,2010-08-07,2010-08-13,1,Billboard Hot 100
California Gurls,Katy Perry Featuring Snoop Dogg,2010-08-07,2010-08-13,2,Billboard Hot 100
Dynamite,Taio Cruz,2010-08-07,2010-08-13,3,Billboard Hot 100
Airplanes,B.o.B Featuring Hayley Williams,2010-08-07,2010-08-13,4,Billboard Hot 100
Billionaire,Travie McCoy Featuring Bruno Mars,2010-08-07,2010-08-13,5,Billboard Hot 100
I Like It,Enrique Iglesias Featuring Pitbull,2010-08-07,2010-08-13,6,Billboard Hot 100
Cooler Than Me,Mike Posner,2010-08-07,2010-08-13,7,Billboard Hot 100
OMG,Usher Featuring will.i.am,2010-08-07,2010-08-13,8,Billboard Hot 100
Find Your Love,Drake,2010-08-07,2010-08-13,9,Billboard Hot 100
Ridin' Solo,Jason Derulo,2010-08-07,2010-08-13,10,Billboard Hot 100
Not Afraid,Eminem,2010-08-07,2010-08-13,11,Billboard Hot 100
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,2010-08-07,2010-08-13,12,Billboard Hot 100
Impossible,Shontelle,2010-08-07,2010-08-13,13,Billboard Hot 100
Your Love,Nicki Minaj,2010-08-07,2010-08-13,14,Billboard Hot 100
Bulletproof,La Roux,2010-08-07,2010-08-13,15,Billboard Hot 100
"Hey, Soul Sister",Train,2010-08-07,2010-08-13,16,Billboard Hot 100
Break Your Heart,Taio Cruz Featuring Ludacris,2010-08-07,2010-08-13,17,Billboard Hot 100
Alejandro,Lady Gaga,2010-08-07,2010-08-13,18,Billboard Hot 100
Your Love Is My Drug,Ke$ha,2010-08-07,2010-08-13,19,Billboard Hot 100
Teenage Dream,Katy Perry,2010-08-07,2010-08-13,20,Billboard Hot 100
Misery,Maroon 5,2010-08-07,2010-08-13,21,Billboard Hot 100
My First Kiss,3OH!3 Featuring Ke$ha,2010-08-07,2010-08-13,22,Billboard Hot 100
Need You Now,Lady Antebellum,2010-08-07,2010-08-13,23,Billboard Hot 100
Undo It,Carrie Underwood,2010-08-07,2010-08-13,24,Billboard Hot 100
