song,artist,start_date,end_date,rank,ranking_list
Are You Lonesome To-night?,Elvis Presley With The Jordanaires,1960-12-12,1960-12-18,1,Billboard Hot 100
Last Date,Floyd Cramer,1960-12-12,1960-12-18,2,Billboard Hot 100
A Thousand Stars,Kathy Young With The Innocents,1960-12-12,1960-12-18,3,Billboard Hot 100
Wonderland By Night,Bert Kaempfert And His Orchestra,1960-12-12,1960-12-18,4,Billboard Hot 100
North To Alaska,Johnny Horton,1960-12-12,1960-12-18,5,Billboard Hot 100
Sailor (Your Home Is The Sea),Lolita,1960-12-12,1960-12-18,6,Billboard Hot 100
He Will Break Your Heart,Jerry Butler,1960-12-12,1960-12-18,7,Billboard Hot 100
Many Tears Ago,Connie Francis,1960-12-12,1960-12-18,8,Billboard Hot 100
Poetry In Motion,Johnny Tillotson,1960-12-12,1960-12-18,9,Billboard Hot 100
Exodus,Ferrante & Teicher,1960-12-12,1960-12-18,10,Billboard Hot 100
Stay,Maurice Williams & The Zodiacs,1960-12-12,1960-12-18,11,Billboard Hot 100
You're Sixteen,Johnny Burnette,1960-12-12,1960-12-18,12,Billboard Hot 100
New Orleans,U.S. Bonds,1960-12-12,1960-12-18,13,Billboard Hot 100
Sway,Bobby Rydell,1960-12-12,1960-12-18,14,Billboard Hot 100
"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,1960-12-12,1960-12-18,15,Billboard Hot 100
Alone At Last,Jackie Wilson,1960-12-12,1960-12-18,16,Billboard Hot 100
My Girl Josephine,Fats Domino,1960-12-12,1960-12-18,17,Billboard Hot 100
Lonely Teenager,Dion,1960-12-12,1960-12-18,18,Billboard Hot 100
Perfidia,The Ventures,1960-12-12,1960-12-18,19,Billboard Hot 100
I Gotta Know,Elvis Presley With The Jordanaires,1960-12-12,1960-12-18,20,Billboard Hot 100
Last Date,Lawrence Welk And His Orchestra,1960-12-12,1960-12-18,21,Billboard Hot 100
Blue Tango,Bill Black's Combo,1960-12-12,1960-12-18,22,Billboard Hot 100
Rubber Ball,Bobby Vee,1960-12-12,1960-12-18,23,Billboard Hot 100
The Hucklebuck,Chubby Checker,1960-12-12,1960-12-18,24,Billboard Hot 100
Wonderland By Night,Louis Prima,1960-12-12,1960-12-18,25,Billboard Hot 100
Fools Rush In (Where Angels Fear To Tread),Brook Benton,1960-12-12,1960-12-18,26,Billboard Hot 100
