song,artist,start_date,end_date,rank,ranking_list
It's Only Make Believe,Conway Twitty,1958-11-10,1958-11-16,1,Billboard Hot 100
Tom Dooley,The Kingston Trio,1958-11-10,1958-11-16,2,Billboard Hot 100
It's All In The Game,Tommy Edwards,1958-11-10,1958-11-16,3,Billboard Hot 100
Topsy II,Cozy Cole,1958-11-10,1958-11-16,4,Billboard Hot 100
"To Know Him, Is To Love Him",The Teddy Bears,1958-11-10,1958-11-16,5,Billboard Hot 100
Chantilly Lace,Big Bopper,1958-11-10,1958-11-16,6,Billboard Hot 100
Tea For Two Cha Cha,The Tommy Dorsey Orchestra,1958-11-10,1958-11-16,7,Billboard Hot 100
The End,Earl Grant,1958-11-10,1958-11-16,8,Billboard Hot 100
Rock-in Robin,Bobby Day,1958-11-10,1958-11-16,9,Billboard Hot 100
I Got A Feeling,Ricky Nelson,1958-11-10,1958-11-16,10,Billboard Hot 100
Lonesome Town,Ricky Nelson,1958-11-10,1958-11-16,11,Billboard Hot 100
Susie Darlin',Robin Luke,1958-11-10,1958-11-16,12,Billboard Hot 100
Queen Of The Hop,Bobby Darin,1958-11-10,1958-11-16,13,Billboard Hot 100
Tears On My Pillow,Little Anthony And The Imperials,1958-11-10,1958-11-16,14,Billboard Hot 100
Bird Dog,The Everly Brothers,1958-11-10,1958-11-16,15,Billboard Hot 100
Mexican Hat Rock,The Applejacks,1958-11-10,1958-11-16,16,Billboard Hot 100
Forget Me Not,Kalin Twins,1958-11-10,1958-11-16,17,Billboard Hot 100
I Got Stung,Elvis Presley,1958-11-10,1958-11-16,18,Billboard Hot 100
Beep Beep,The Playmates,1958-11-10,1958-11-16,19,Billboard Hot 100
A Lover's Question,Clyde McPhatter,1958-11-10,1958-11-16,20,Billboard Hot 100
Call Me,Johnny Mathis,1958-11-10,1958-11-16,21,Billboard Hot 100
The Day The Rains Came,Jane Morgan,1958-11-10,1958-11-16,22,Billboard Hot 100
Pussy Cat,The Ames Brothers,1958-11-10,1958-11-16,23,Billboard Hot 100
Near You,Roger Williams,1958-11-10,1958-11-16,24,Billboard Hot 100
There Goes My Heart,Joni James,1958-11-10,1958-11-16,25,Billboard Hot 100
Hideaway,The Four Esquires,1958-11-10,1958-11-16,26,Billboard Hot 100
You Cheated,The Shields,1958-11-10,1958-11-16,27,Billboard Hot 100
With Your Love,Jack Scott,1958-11-10,1958-11-16,28,Billboard Hot 100
Need You,Donnie Owens,1958-11-10,1958-11-16,29,Billboard Hot 100
One Night,Elvis Presley,1958-11-10,1958-11-16,30,Billboard Hot 100
Poor Boy,The Royaltones,1958-11-10,1958-11-16,31,Billboard Hot 100
Ten Commandments Of Love,Harvey & The Moonglows,1958-11-10,1958-11-16,32,Billboard Hot 100
The Secret,Gordon MacRae,1958-11-10,1958-11-16,33,Billboard Hot 100
Firefly,Tony Bennett,1958-11-10,1958-11-16,34,Billboard Hot 100
The Blob,The Five Blobs,1958-11-10,1958-11-16,35,Billboard Hot 100
Summertime Blues,Eddie Cochran,1958-11-10,1958-11-16,36,Billboard Hot 100
The Day The Rains Came,Raymond Lefevre,1958-11-10,1958-11-16,37,Billboard Hot 100
All Over Again,Johnny Cash,1958-11-10,1958-11-16,38,Billboard Hot 100
