song,artist,start_date,end_date,rank,ranking_list
Take On Me,a-ha,1985-10-19,1985-10-25,1,Billboard Hot 100
Saving All My Love For You,Whitney Houston,1985-10-19,1985-10-25,2,Billboard Hot 100
Part-Time Lover,Stevie Wonder,1985-10-19,1985-10-25,3,Billboard Hot 100
Oh Sheila,Ready For The World,1985-10-19,1985-10-25,4,Billboard Hot 100
Miami Vice Theme,Jan Hammer,1985-10-19,1985-10-25,5,Billboard Hot 100
Lonely Ol' Night,John Mellencamp,1985-10-19,1985-10-25,6,Billboard Hot 100
Money For Nothing,Dire Straits,1985-10-19,1985-10-25,7,Billboard Hot 100
Dancing In The Street,David Bowie & Mick Jagger,1985-10-19,1985-10-25,8,Billboard Hot 100
Fortress Around Your Heart,Sting,1985-10-19,1985-10-25,9,Billboard Hot 100
Head Over Heels,Tears For Fears,1985-10-19,1985-10-25,10,Billboard Hot 100
I'm Goin' Down,Bruce Springsteen,1985-10-19,1985-10-25,11,Billboard Hot 100
Lovin' Every Minute Of It,Loverboy,1985-10-19,1985-10-25,12,Billboard Hot 100
Cherish,Kool & The Gang,1985-10-19,1985-10-25,13,Billboard Hot 100
Dress You Up,Madonna,1985-10-19,1985-10-25,14,Billboard Hot 100
You Belong To The City,Glenn Frey,1985-10-19,1985-10-25,15,Billboard Hot 100
I'm Gonna Tear Your Playhouse Down,Paul Young,1985-10-19,1985-10-25,16,Billboard Hot 100
We Built This City,Starship,1985-10-19,1985-10-25,17,Billboard Hot 100
Be Near Me,ABC,1985-10-19,1985-10-25,18,Billboard Hot 100
One Night Love Affair,Bryan Adams,1985-10-19,1985-10-25,19,Billboard Hot 100
Four In The Morning (I Can't Take Anymore),Night Ranger,1985-10-19,1985-10-25,20,Billboard Hot 100
You Are My Lady,Freddie Jackson,1985-10-19,1985-10-25,21,Billboard Hot 100
Sunset Grill,Don Henley,1985-10-19,1985-10-25,22,Billboard Hot 100
And We Danced,Hooters,1985-10-19,1985-10-25,23,Billboard Hot 100
Lay Your Hands On Me,Thompson Twins,1985-10-19,1985-10-25,24,Billboard Hot 100
Freedom,Wham!,1985-10-19,1985-10-25,25,Billboard Hot 100
Love Theme From St. Elmo's Fire (Instrumental),David Foster,1985-10-19,1985-10-25,26,Billboard Hot 100
Never,Heart,1985-10-19,1985-10-25,27,Billboard Hot 100
Who's Zoomin' Who,Aretha Franklin,1985-10-19,1985-10-25,28,Billboard Hot 100
Separate Lives,Phil Collins and Marilyn Martin,1985-10-19,1985-10-25,29,Billboard Hot 100
Cry,Godley & Creme,1985-10-19,1985-10-25,30,Billboard Hot 100
The Way You Do The Things You Do/My Girl,Daryl Hall John Oates,1985-10-19,1985-10-25,31,Billboard Hot 100
Don't Lose My Number,Phil Collins,1985-10-19,1985-10-25,32,Billboard Hot 100
Boy In The Box,Corey Hart,1985-10-19,1985-10-25,33,Billboard Hot 100
Communication,The Power Station,1985-10-19,1985-10-25,34,Billboard Hot 100
Broken Wings,Mr. Mister,1985-10-19,1985-10-25,35,Billboard Hot 100
So In Love,Orchestral Manoeuvres In The Dark,1985-10-19,1985-10-25,36,Billboard Hot 100
One Of The Living,Tina Turner,1985-10-19,1985-10-25,37,Billboard Hot 100
C-I-T-Y,John Cafferty & The Beaver Brown Band,1985-10-19,1985-10-25,38,Billboard Hot 100
St. Elmo's Fire (Man In Motion),John Parr,1985-10-19,1985-10-25,39,Billboard Hot 100
Dare Me,The Pointer Sisters,1985-10-19,1985-10-25,40,Billboard Hot 100
Perfect Way,Scritti Politti,1985-10-19,1985-10-25,41,Billboard Hot 100
Girls Are More Fun,Ray Parker Jr.,1985-10-19,1985-10-25,42,Billboard Hot 100
The Night Is Still Young,Billy Joel,1985-10-19,1985-10-25,43,Billboard Hot 100
Soul Kiss,Olivia Newton-John,1985-10-19,1985-10-25,44,Billboard Hot 100
Weird Science,Oingo Boingo,1985-10-19,1985-10-25,45,Billboard Hot 100
I Miss You,Klymaxx,1985-10-19,1985-10-25,46,Billboard Hot 100
Tonight It's You,Cheap Trick,1985-10-19,1985-10-25,47,Billboard Hot 100
Born In East L.A.,Cheech & Chong,1985-10-19,1985-10-25,48,Billboard Hot 100
Sleeping Bag,ZZ Top,1985-10-19,1985-10-25,49,Billboard Hot 100
The Power Of Love,Huey Lewis & The News,1985-10-19,1985-10-25,50,Billboard Hot 100
Stand By Me,Maurice White,1985-10-19,1985-10-25,51,Billboard Hot 100
Alive & Kicking,Simple Minds,1985-10-19,1985-10-25,52,Billboard Hot 100
All Of Me For All Of You,9.9,1985-10-19,1985-10-25,53,Billboard Hot 100
Like To Get To Know You Well,Howard Jones,1985-10-19,1985-10-25,54,Billboard Hot 100
After The Fire,Roger Daltrey,1985-10-19,1985-10-25,55,Billboard Hot 100
You Wear It Well,El DeBarge With DeBarge,1985-10-19,1985-10-25,56,Billboard Hot 100
Running Up That Hill,Kate Bush,1985-10-19,1985-10-25,57,Billboard Hot 100
I'll Be Good,Rene & Angela,1985-10-19,1985-10-25,58,Billboard Hot 100
Pop Life,Prince And The Revolution,1985-10-19,1985-10-25,59,Billboard Hot 100
Object Of My Desire,Starpoint,1985-10-19,1985-10-25,60,Billboard Hot 100
We Don't Need Another Hero (Thunderdome),Tina Turner,1985-10-19,1985-10-25,61,Billboard Hot 100
Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,1985-10-19,1985-10-25,62,Billboard Hot 100
Screams Of Passion,The Family,1985-10-19,1985-10-25,63,Billboard Hot 100
And She Was,Talking Heads,1985-10-19,1985-10-25,64,Billboard Hot 100
All Fall Down,Five Star,1985-10-19,1985-10-25,65,Billboard Hot 100
Party All The Time,Eddie Murphy,1985-10-19,1985-10-25,66,Billboard Hot 100
Every Step Of The Way,John Waite,1985-10-19,1985-10-25,67,Billboard Hot 100
The Oak Tree,Morris Day,1985-10-19,1985-10-25,68,Billboard Hot 100
Hard Times For Lovers,Jennifer Holliday,1985-10-19,1985-10-25,69,Billboard Hot 100
America,Prince And The Revolution,1985-10-19,1985-10-25,70,Billboard Hot 100
To Live And Die In L.A.,Wang Chung,1985-10-19,1985-10-25,71,Billboard Hot 100
Freeway Of Love,Aretha Franklin,1985-10-19,1985-10-25,72,Billboard Hot 100
Hurts To Be In Love,Gino Vannelli,1985-10-19,1985-10-25,73,Billboard Hot 100
Eye To Eye,Go West,1985-10-19,1985-10-25,74,Billboard Hot 100
Que Te Quiero,Katrina And The Waves,1985-10-19,1985-10-25,75,Billboard Hot 100
Kayleigh,Marillion,1985-10-19,1985-10-25,76,Billboard Hot 100
Blue Kiss,Jane Wiedlin,1985-10-19,1985-10-25,77,Billboard Hot 100
Lover Come Back To Me,Dead Or Alive,1985-10-19,1985-10-25,78,Billboard Hot 100
Eaten Alive,Diana Ross,1985-10-19,1985-10-25,79,Billboard Hot 100
"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,1985-10-19,1985-10-25,80,Billboard Hot 100
Remo's Theme (What If),Tommy Shaw,1985-10-19,1985-10-25,81,Billboard Hot 100
