song,artist,start_date,end_date,rank,ranking_list
Umbrella,Rihanna Featuring Jay-Z,2007-06-09,2007-06-15,1,Billboard Hot 100
Party Like A Rockstar,Shop Boyz,2007-06-09,2007-06-15,2,Billboard Hot 100
Makes Me Wonder,Maroon 5,2007-06-09,2007-06-15,3,Billboard Hot 100
Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,2007-06-09,2007-06-15,4,Billboard Hot 100
Home,Daughtry,2007-06-09,2007-06-15,5,Billboard Hot 100
Summer Love,Justin Timberlake,2007-06-09,2007-06-15,6,Billboard Hot 100
Girlfriend,Avril Lavigne,2007-06-09,2007-06-15,7,Billboard Hot 100
Big Girls Don't Cry,Fergie,2007-06-09,2007-06-15,8,Billboard Hot 100
Never Again,Kelly Clarkson,2007-06-09,2007-06-15,9,Billboard Hot 100
"Pop, Lock & Drop It",Huey,2007-06-09,2007-06-15,10,Billboard Hot 100
Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,2007-06-09,2007-06-15,11,Billboard Hot 100
Before He Cheats,Carrie Underwood,2007-06-09,2007-06-15,12,Billboard Hot 100
I Tried,Bone Thugs-N-Harmony Featuring Akon,2007-06-09,2007-06-15,13,Billboard Hot 100
U + Ur Hand,P!nk,2007-06-09,2007-06-15,14,Billboard Hot 100
This Is My Now,Jordin Sparks,2007-06-09,2007-06-15,15,Billboard Hot 100
Glamorous,Fergie Featuring Ludacris,2007-06-09,2007-06-15,16,Billboard Hot 100
Thnks Fr Th Mmrs,Fall Out Boy,2007-06-09,2007-06-15,17,Billboard Hot 100
You Give Love A Bad Name,Blake Lewis,2007-06-09,2007-06-15,18,Billboard Hot 100
The Sweet Escape,Gwen Stefani Featuring Akon,2007-06-09,2007-06-15,19,Billboard Hot 100
What I've Done,Linkin Park,2007-06-09,2007-06-15,20,Billboard Hot 100
Get It Shawty,Lloyd,2007-06-09,2007-06-15,21,Billboard Hot 100
I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),2007-06-09,2007-06-15,22,Billboard Hot 100
Because Of You,Ne-Yo,2007-06-09,2007-06-15,23,Billboard Hot 100
Don't Matter,Akon,2007-06-09,2007-06-15,24,Billboard Hot 100
Last Night,Diddy Featuring Keyshia Cole,2007-06-09,2007-06-15,25,Billboard Hot 100
This Is Why I'm Hot,Mims,2007-06-09,2007-06-15,26,Billboard Hot 100
Hey There Delilah,Plain White T's,2007-06-09,2007-06-15,27,Billboard Hot 100
Like A Boy,Ciara,2007-06-09,2007-06-15,28,Billboard Hot 100
Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,2007-06-09,2007-06-15,29,Billboard Hot 100
Big Things Poppin' (Do It),T.I.,2007-06-09,2007-06-15,30,Billboard Hot 100
Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,2007-06-09,2007-06-15,31,Billboard Hot 100
The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,2007-06-09,2007-06-15,32,Billboard Hot 100
Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,2007-06-09,2007-06-15,33,Billboard Hot 100
It's Not Over,Daughtry,2007-06-09,2007-06-15,34,Billboard Hot 100
Wait For You,Elliott Yamin,2007-06-09,2007-06-15,35,Billboard Hot 100
We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",2007-06-09,2007-06-15,36,Billboard Hot 100
2 Step,Unk,2007-06-09,2007-06-15,37,Billboard Hot 100
Rock Yo Hips,Crime Mob Featuring Lil Scrappy,2007-06-09,2007-06-15,38,Billboard Hot 100
If Everyone Cared,Nickelback,2007-06-09,2007-06-15,39,Billboard Hot 100
Better Than Me,Hinder,2007-06-09,2007-06-15,40,Billboard Hot 100
Face Down,The Red Jumpsuit Apparatus,2007-06-09,2007-06-15,41,Billboard Hot 100
Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,2007-06-09,2007-06-15,42,Billboard Hot 100
Ticks,Brad Paisley,2007-06-09,2007-06-15,43,Billboard Hot 100
Say It Right,Nelly Furtado,2007-06-09,2007-06-15,44,Billboard Hot 100
Please Don't Go,Tank,2007-06-09,2007-06-15,45,Billboard Hot 100
Teardrops On My Guitar,Taylor Swift,2007-06-09,2007-06-15,46,Billboard Hot 100
Good Directions,Billy Currington,2007-06-09,2007-06-15,47,Billboard Hot 100
Beautiful Liar,Beyonce & Shakira,2007-06-09,2007-06-15,48,Billboard Hot 100
Lean Like A Cholo,Down A.K.A. Kilo,2007-06-09,2007-06-15,49,Billboard Hot 100
What Goes Around...Comes Around,Justin Timberlake,2007-06-09,2007-06-15,50,Billboard Hot 100
Lost In This Moment,Big & Rich,2007-06-09,2007-06-15,51,Billboard Hot 100
Anonymous,Bobby Valentino Featuring Timbaland,2007-06-09,2007-06-15,52,Billboard Hot 100
Working Class Hero,Green Day,2007-06-09,2007-06-15,53,Billboard Hot 100
Tarantula,The Smashing Pumpkins,2007-06-09,2007-06-15,54,Billboard Hot 100
Like This,Kelly Rowland Featuring Eve,2007-06-09,2007-06-15,55,Billboard Hot 100
Moments,Emerson Drive,2007-06-09,2007-06-15,56,Billboard Hot 100
Stolen,Dashboard Confessional,2007-06-09,2007-06-15,57,Billboard Hot 100
Wasted,Carrie Underwood,2007-06-09,2007-06-15,58,Billboard Hot 100
When I See U,Fantasia,2007-06-09,2007-06-15,59,Billboard Hot 100
Forever,Papa Roach,2007-06-09,2007-06-15,60,Billboard Hot 100
I Don't Wanna Stop,Ozzy Osbourne,2007-06-09,2007-06-15,61,Billboard Hot 100
Find Out Who Your Friends Are,Tracy Lawrence,2007-06-09,2007-06-15,62,Billboard Hot 100
Rehab,Amy Winehouse,2007-06-09,2007-06-15,63,Billboard Hot 100
Go Getta,Young Jeezy Featuring R. Kelly,2007-06-09,2007-06-15,64,Billboard Hot 100
Same Girl,R. Kelly Duet With Usher,2007-06-09,2007-06-15,65,Billboard Hot 100
A Broken Wing,Jordin Sparks,2007-06-09,2007-06-15,66,Billboard Hot 100
The Great Escape,Boys Like Girls,2007-06-09,2007-06-15,67,Billboard Hot 100
Straight To The Bank,50 Cent,2007-06-09,2007-06-15,68,Billboard Hot 100
Little Wonders,Rob Thomas,2007-06-09,2007-06-15,69,Billboard Hot 100
Sexy Lady,Yung Berg Featuring Junior,2007-06-09,2007-06-15,70,Billboard Hot 100
Stand,Rascal Flatts,2007-06-09,2007-06-15,71,Billboard Hot 100
Lucky Man,Montgomery Gentry,2007-06-09,2007-06-15,72,Billboard Hot 100
Icky Thump,The White Stripes,2007-06-09,2007-06-15,73,Billboard Hot 100
Impacto,Daddy Yankee Featuring Fergie,2007-06-09,2007-06-15,74,Billboard Hot 100
High Maintenance Woman,Toby Keith,2007-06-09,2007-06-15,75,Billboard Hot 100
4 In The Morning,Gwen Stefani,2007-06-09,2007-06-15,76,Billboard Hot 100
A Woman's Love,Alan Jackson,2007-06-09,2007-06-15,77,Billboard Hot 100
Like This,Mims,2007-06-09,2007-06-15,78,Billboard Hot 100
Wrapped,George Strait,2007-06-09,2007-06-15,79,Billboard Hot 100
I Who Have Nothing,Jordin Sparks,2007-06-09,2007-06-15,80,Billboard Hot 100
Settlin',Sugarland,2007-06-09,2007-06-15,81,Billboard Hot 100
teachme,Musiq Soulchild,2007-06-09,2007-06-15,82,Billboard Hot 100
Beautiful Girls,Sean Kingston,2007-06-09,2007-06-15,83,Billboard Hot 100
I Told You So,Keith Urban,2007-06-09,2007-06-15,84,Billboard Hot 100
(You Want To) Make A Memory,Bon Jovi,2007-06-09,2007-06-15,85,Billboard Hot 100
"This Ain't A Scene, It's An Arms Race",Fall Out Boy,2007-06-09,2007-06-15,86,Billboard Hot 100
Johnny Cash,Jason Aldean,2007-06-09,2007-06-15,87,Billboard Hot 100
Tambourine,Eve,2007-06-09,2007-06-15,88,Billboard Hot 100
Last Dollar (Fly Away),Tim McGraw,2007-06-09,2007-06-15,89,Billboard Hot 100
A Different World,Bucky Covington,2007-06-09,2007-06-15,90,Billboard Hot 100
First Time,Lifehouse,2007-06-09,2007-06-15,91,Billboard Hot 100
Buddy,Musiq Soulchild,2007-06-09,2007-06-15,92,Billboard Hot 100
Candyman,Christina Aguilera,2007-06-09,2007-06-15,93,Billboard Hot 100
I Need You,Tim McGraw With Faith Hill,2007-06-09,2007-06-15,94,Billboard Hot 100
Lip Gloss,Lil Mama,2007-06-09,2007-06-15,95,Billboard Hot 100
Make Me Better,Fabolous Featuring Ne-Yo,2007-06-09,2007-06-15,96,Billboard Hot 100
Get Me Bodied,Beyonce,2007-06-09,2007-06-15,97,Billboard Hot 100
I'll Stand By You,Carrie Underwood,2007-06-09,2007-06-15,98,Billboard Hot 100
Time Of The Season,Blake Lewis,2007-06-09,2007-06-15,99,Billboard Hot 100
Don't Make Me,Blake Shelton,2007-06-09,2007-06-15,100,Billboard Hot 100
